original_word,word,section,coef,t_stat,p_value,converged,mean_count,std_count,status
phone,phone,cons,-12.161999575169895,-0.0008197213594288,0.999345957056398,True,0.2194616977225673,0.9487237368508278,success
physical,physic,cons,-11.808540328985892,-0.0008876110126116,0.999291788970033,True,0.1004140786749482,0.4742432507026194,success
pick,pick,cons,-13.996727175937254,-0.0007801962904947,0.9993774934885724,True,0.150103519668737,0.5140218047755497,success
picky,picki,cons,4.06474671451687,7.192459149024606e-06,0.9999942612478908,True,0.0082815734989648,0.0906255429740757,success
picnic,picnic,cons,-18.83000852793702,-2.88955204308124e-05,0.9999769447103752,True,0.0062111801242236,0.0785659046004566,success
picture,pictur,cons,-12.052470930773149,-0.0008712060608376,0.9993048782227126,True,0.0341614906832298,0.1927051374172775,success
piece,piec,cons,-16.10405400274655,-4.9424703307137294e-05,0.999960564792325,True,0.0248447204968944,0.1859554442172414,success
pile,pile,cons,-19.4033359763617,-8.502873104615684e-05,0.9999321568883554,True,0.0186335403726708,0.1352269630874362,success
pioneer,pioneer,cons,1.8800283742849595,2.0189356696476646e-06,0.9999983891224,True,0.0082815734989648,0.1111475406332882,success
pipeline,pipelin,cons,-17.671284784066643,-2.326089543682022e-05,0.9999814404906622,True,0.0124223602484472,0.1359383144611136,success
pitting,pit,cons,-18.19499325544393,-4.265038918156684e-05,0.9999659699129702,True,0.0144927536231884,0.1357331958847516,success
pitch,pitch,cons,-17.65355377797953,-2.1212288899565288e-05,0.999983075042189,True,0.010351966873706,0.1109738574182807,success
pivot,pivot,cons,-19.32572151679341,-4.194033269029884e-05,0.9999665364560812,True,0.0124223602484472,0.1359383144611136,success
pizza,pizza,cons,1.8383749208953728,3.6379065277624648e-06,0.999997097370548,True,0.010351966873706,0.1012166174872075,success
place,place,cons,-15.95557920385155,-0.0014102477172295,0.998874785492486,True,1.025879917184265,2.1172546098399705,success
plan,plan,cons,-14.310172778509193,-0.0012620935579683,0.998992995303148,True,0.3757763975155279,1.0034068095066166,success
plant,plant,cons,-21.32002427399591,-4.050373498330928e-05,0.9999676826952107,True,0.025879917184265,0.2327996011963453,success
plate,plate,cons,-18.95207048812589,-6.054146333289677e-05,0.9999516949011478,True,0.0269151138716356,0.1965020375603258,success
platform,platform,cons,-20.55164390612921,-9.104250990392174e-05,0.9999273585870712,True,0.05175983436853,0.2973520271240053,success
play,play,cons,-15.061742281752432,-0.0010435002836351,0.9991674073855948,True,0.2318840579710145,0.6239342640483148,success
player,player,cons,-19.495508895944685,-6.577129759644062e-05,0.9999475220971416,True,0.0300207039337474,0.1766064966070356,success
please,pleas,cons,-13.373369263023363,-0.0010000392289701,0.999202084272004,True,0.0993788819875776,0.3920266756477855,success
pleasant,pleasant,cons,-19.21191533321559,-3.610713768871407e-05,0.9999711906723096,True,0.0093167701863354,0.0960727223494287,success
pleasure,pleasur,cons,-17.771001692427063,-4.014049284929603e-05,0.9999679725205012,True,0.0134575569358178,0.1238823816039965,success
plenty,plenti,cons,-18.11238152325494,-7.440693709299799e-05,0.9999406318537316,True,0.0445134575569358,0.2160388770632385,success
plus,plu,cons,-13.10635217051856,-0.0008662695204178,0.9993088170106112,True,0.077639751552795,0.3740786039030767,success
pockets,pocket,cons,-9.785149325221742,-0.0008618929493959,0.9993123090077553,True,0.0507246376811594,0.2701784027456098,success
point,point,cons,-15.098214324690687,-0.001206499350542,0.9990373530291284,True,0.3084886128364389,0.8353415099683061,success
pointless,pointless,cons,-19.326157819251872,-4.194104140090845e-05,0.999966535890612,True,0.0124223602484472,0.110761208075323,success
pole,pole,cons,-20.07717004288118,-2.4124573006178898e-05,0.9999807513756642,True,0.010351966873706,0.1109738574182807,success
police,polic,cons,4.278461414650132,1.2269397211778196e-05,0.9999902104373946,True,0.0217391304347826,0.152764308715954,success
policy,polici,cons,-15.790916501124896,-0.0010235681951532,0.9991833108827648,True,0.55175983436853,1.3782216195480397,success
politics,polit,cons,-16.164516276693256,-0.0009839160953573,0.9992149486650558,True,0.4865424430641822,1.3813775687077814,success
pool,pool,cons,-19.080880424125127,-5.6067916100147446e-05,0.9999552642754108,True,0.0227743271221532,0.1491833004940109,success
poor,poor,cons,-15.521930075038892,-0.0013297401875388,0.9989390211471556,True,0.9637681159420288,2.102874864491985,success
poorly,poorli,cons,-13.897838979691292,-0.001112459467361,0.999112385949554,True,0.113871635610766,0.4063090951862537,success
pop,pop,cons,1.376823178086823,2.5779978341652944e-06,0.9999979430553304,True,0.0093167701863354,0.0960727223494287,success
population,popul,cons,1.4539796131011762,2.405552123556616e-06,0.9999980806471004,True,0.0072463768115942,0.0848166660197074,success
popularity,popular,cons,-17.548257024524588,-2.4949734344779217e-05,0.9999800929921724,True,0.0144927536231884,0.1195103079889176,success
portfolio,portfolio,cons,-16.604573829216577,-0.0009225846616494,0.999263884046862,True,0.0548654244306418,0.2575809838786158,success
portion,portion,cons,-18.357388157734828,-4.879235780216352e-05,0.99996106933104,True,0.0186335403726708,0.1352269630874362,success
position,posit,cons,-16.904807569702566,-0.0010931803634626,0.999127768439546,True,1.4927536231884058,3.2842319306165138,success
possess,possess,cons,-15.585154498382302,-1.4505608906558485e-05,0.9999884261986088,True,0.0062111801242236,0.0785659046004566,success
possible,possibl,cons,-14.103041976744958,-0.0008975052851181,0.9992838944859044,True,0.1956521739130435,0.6515006877185615,success
post,post,cons,-12.688628895171238,-0.0009438805930247,0.9992468923594092,True,0.098343685300207,0.4430944147112705,success
poster,poster,cons,3.900406671870978,8.034217790004662e-06,0.9999935896216672,True,0.0041407867494824,0.0642155793758626,success
potential,potenti,cons,-15.10748987980122,-0.0008621987010634,0.9993120650533108,True,0.1573498964803312,0.5208716374171478,success
pounds,pound,cons,-20.737014595476374,-2.491743714418354e-05,0.99998011876161,True,0.010351966873706,0.1282808784650904,success
poverty,poverti,cons,11.622727481222508,1.3950622011798703e-05,0.9999888690140836,True,0.010351966873706,0.1759225323912877,success
power,power,cons,-12.018757403644075,-0.0010006302602678,0.9992016126974924,True,0.1231884057971014,0.5070318978680104,success
ppl,ppl,cons,-11.871335672188724,-0.0007616826950893,0.9993922651961216,True,0.0269151138716356,0.2117173372437489,success
practices,practic,cons,-14.240752116920568,-0.0009755473188899,0.9992216259793872,True,0.2267080745341615,0.8532915999417052,success
praise,prais,cons,-19.729096688799764,-7.415837853787011e-05,0.9999408301747646,True,0.0372670807453416,0.2101423777752279,success
preach,preach,cons,-18.13466612755155,-0.0001270404744005,0.9998986363671514,True,0.0476190476190476,0.2688244553505839,success
predatory,predatori,cons,5.521168771412506,6.951390164055579e-06,0.999994453593112,True,0.0113871635610766,0.1154464786896988,success
predictable,predict,cons,2.3583439953487555,5.32123393943603e-06,0.9999957542695952,True,0.0134575569358178,0.1319743832969847,success
prefer,prefer,cons,-13.83149713796038,-0.001001454148392,0.9992009553302076,True,0.093167701863354,0.3368575194933787,success
preform,preform,cons,-15.808499752621536,-2.425875455924544e-05,0.9999806443142748,True,0.0062111801242236,0.0785659046004566,success
premier,premier,cons,1.1135096208277564,1.985194157271885e-06,0.9999984160442316,True,0.0031055900621118,0.0556412200843755,success
premises,premis,cons,8.070012088585534,1.01003864527328e-05,0.9999919410575914,True,0.0041407867494824,0.0642155793758626,success
premiums,premium,cons,-17.536932903517275,-8.68696137720589e-05,0.9999306880764556,True,0.0238095238095238,0.1654793556156475,success
prepared,prepar,cons,-14.047631506654229,-0.0008403393237631,0.9993295063066476,True,0.1728778467908902,0.6419830493059703,success
presence,presenc,cons,-18.914613637570504,-5.165148494130661e-05,0.9999587880776412,True,0.0196687370600414,0.1388592015046333,success
present,present,cons,-13.843797221511345,-0.0010618336893139,0.9991527794523616,True,0.1045548654244306,0.4024253059972365,success
president,presid,cons,-13.2742756238163,-0.0011451109944867,0.999086333816772,True,0.0486542443064182,0.2465355196327255,success
pressure,pressur,cons,-12.010919642207144,-0.0010252010961304,0.9991820080169694,True,0.3519668737060041,1.9407185450117024,success
pretend,pretend,cons,-16.30885292167152,-9.676839111992768e-05,0.9999227899948722,True,0.0341614906832298,0.198004200363914,success
pretty,pretti,cons,-14.408479983448252,-0.0010733995039868,0.9991435512726602,True,0.2681159420289855,0.8098500557828231,success
prevalent,preval,cons,-21.13760705354695,-4.7745437283809393e-05,0.9999619046527568,True,0.0134575569358178,0.1152234832711502,success
prevent,prevent,cons,-11.32190792831766,-0.0008782117408817,0.999299288500906,True,0.0393374741200828,0.2240812296877671,success
previous,previou,cons,-13.175376303985274,-0.0009644895462338,0.9992304488013156,True,0.0952380952380952,0.3629276163339202,success
previously,previous,cons,-19.573431341432524,-5.344973939411925e-05,0.9999573532781788,True,0.0196687370600414,0.1461241637007567,success
price,price,cons,-12.847435679865868,-0.0007934503749283,0.999366918262509,True,0.1842650103519668,0.7862698766984958,success
pricey,pricey,cons,-14.480369081002417,-2.398390587429823e-05,0.9999808636117968,True,0.0196687370600414,0.3353350260647676,success
pride,pride,cons,-11.96231285012083,-0.000987045575932,0.9992124517020344,True,0.0445134575569358,0.2712709167499913,success
primary,primari,cons,-19.24122077408608,-4.510300421576425e-05,0.9999640130093026,True,0.0144927536231884,0.1195103079889176,success
primarily,primarili,cons,-20.24805108076711,-5.949800540258338e-05,0.9999525274601188,True,0.0227743271221532,0.1747490504845481,success
prime,prime,cons,0.5732114142421247,1.0216736430040718e-06,0.999999184822374,True,0.0031055900621118,0.0556412200843755,success
principles,principl,cons,-17.511786854934403,-3.469237145338888e-05,0.9999723194924452,True,0.010351966873706,0.1109738574182807,success
print,print,cons,-17.39043159650837,-4.219493575654522e-05,0.9999663333122256,True,0.015527950310559,0.1393829968797995,success
prior,prior,cons,-14.40430107503031,-0.0008656226418599,0.9993093331448316,True,0.0641821946169772,0.2878144673800795,success
prioritize,priorit,cons,-13.421837067678371,-0.0007934657390964,0.9993669060036804,True,0.062111801242236,0.3123962219822189,success
priority,prioriti,cons,-14.01631006667322,-0.0010426441337951,0.9991680904939624,True,0.098343685300207,0.3909659825083994,success
privacy,privaci,cons,-17.556529250670614,-3.965642319741325e-05,0.9999683587522024,True,0.0134575569358178,0.1238823816039965,success
private,privat,cons,-13.793934673771828,-0.0009970867955528,0.99920443997187,True,0.0341614906832298,0.1927051374172775,success
privilege,privileg,cons,-19.5306803598662,-4.894373796510859e-05,0.9999609485471452,True,0.0165631469979296,0.135496134757401,success
prizes,prize,cons,7.942031401622658,1.1118663496093538e-05,0.99999112859006,True,0.005175983436853,0.071757875054341,success
pros,pro,cons,-13.05416292435066,-0.0009913048500993,0.9992090532945987,True,0.1024844720496894,0.4559862213092552,success
proactive,proactiv,cons,-15.896821682377473,-0.0001012173197186,0.9999192402634484,True,0.0393374741200828,0.2097646714157515,success
probably,probabl,cons,-13.234833498246193,-0.0011064956149926,0.9991171444123528,True,0.124223602484472,0.4562575819181853,success
problem,problem,cons,-14.212913994331725,-0.0012131540378968,0.9990320433607168,True,0.3519668737060041,0.9621895659418732,success
problematic,problemat,cons,-19.1997314515674,-4.500482361690877e-05,0.9999640913460864,True,0.0144927536231884,0.1357331958847516,success
procedures,procedur,cons,-15.186037909682993,-0.000911155532196,0.9992730031689632,True,0.1739130434782608,0.5598567258818705,success
process,process,cons,-15.724529875943889,-0.0012258883556006,0.9990218828527844,True,0.7981366459627329,2.2136496956647638,success
processors,processor,cons,-11.668733474807937,-1.5359224976138996e-05,0.999987745111526,True,0.0124223602484472,0.1815818794971486,success
produce,produc,cons,-18.460414730744432,-7.843759266239543e-05,0.9999374158558924,True,0.0476190476190476,0.2649456442740603,success
product,product,cons,-13.311012723802444,-0.0010049518079286,0.9991981646030688,True,0.2753623188405797,1.0178294727501085,success
profession,profess,cons,-20.71059518732622,-3.4328113385505216e-05,0.9999726101283336,True,0.0072463768115942,0.0848166660197074,success
professional,profession,cons,-15.965650934834784,-0.001130545113845,0.9990979557005272,True,0.2422360248447205,0.6635408891545851,success
profile,profil,cons,-20.02783773691456,-2.6361239966470303e-05,0.9999789667736296,True,0.0124223602484472,0.1197432193865114,success
profit,profit,cons,-13.941487020760428,-0.0007930324310504,0.9993672517333716,True,0.1563146997929606,0.56410621176185,success
program,program,cons,-14.328055748135654,-0.0010507937525468,0.999161588042546,True,0.2598343685300207,0.7984078187430182,success
progression,progress,cons,-14.149187517693033,-0.000828485307229,0.999338964440131,True,0.165631469979296,0.7610463027646015,success
projects,project,cons,-15.07234485266972,-0.001303427486825,0.998960015626612,True,0.3612836438923395,1.119612477453858,success
promises,promis,cons,-14.986702834380448,-0.0009384800077115,0.9992512014011417,True,0.1894409937888198,0.538701277512912,success
promoted,promot,cons,-16.91445266036434,-0.0010060900819808,0.9991972563922358,True,1.2629399585921326,2.775449388289045,success
prompt,prompt,cons,0.4966862472189227,1.19226419971787e-06,0.9999990487108028,True,0.0020703933747412,0.0454544480333336,success
proof,proof,cons,-19.62995955465691,-2.4739160533388027e-05,0.9999802610057652,True,0.0113871635610766,0.1154464786896988,success
propaganda,propaganda,cons,-19.8022062535593,-3.7216847671766775e-05,0.9999703052518478,True,0.0093167701863354,0.0960727223494287,success
proper,proper,cons,-13.486300370641857,-0.0007307123951153,0.9994169759134336,True,0.1418219461697722,0.5981081227294004,success
