word,coef,t_stat,p_value,converged,mean_count,std_count,status,section
presid,-13.274275623816301,-0.0011451109944867176,0.999086333816772,True,0.048654244306418216,0.24653551963272552,success,cons
pressur,-12.010919642207144,-0.001025201096130413,0.9991820080169694,True,0.35196687370600416,1.9407185450117024,success,cons
pretend,-16.30885292167152,-9.676839111992768e-05,0.9999227899948722,True,0.034161490683229816,0.19800420036391406,success,cons
pretti,-14.408479983448252,-0.0010733995039868241,0.9991435512726602,True,0.26811594202898553,0.8098500557828231,success,cons
preval,-21.13760705354695,-4.7745437283809393e-05,0.9999619046527569,True,0.013457556935817806,0.1152234832711502,success,cons
prevent,-11.321907928317659,-0.0008782117408817283,0.999299288500906,True,0.039337474120082816,0.2240812296877671,success,cons
previou,-13.175376303985274,-0.0009644895462338613,0.9992304488013155,True,0.09523809523809523,0.3629276163339202,success,cons
previous,-19.573431341432524,-5.344973939411925e-05,0.9999573532781788,True,0.019668737060041408,0.14612416370075676,success,cons
price,-12.847435679865868,-0.0007934503749283285,0.999366918262509,True,0.18426501035196688,0.7862698766984958,success,cons
pricey,-14.480369081002417,-2.398390587429823e-05,0.9999808636117969,True,0.019668737060041408,0.3353350260647676,success,cons
pride,-11.96231285012083,-0.0009870455759320067,0.9992124517020344,True,0.044513457556935816,0.2712709167499913,success,cons
primari,-19.241220774086077,-4.5103004215764245e-05,0.9999640130093026,True,0.014492753623188406,0.11951030798891768,success,cons
primarili,-20.24805108076711,-5.949800540258338e-05,0.9999525274601188,True,0.022774327122153208,0.17474905048454817,success,cons
prime,0.5732114142421247,1.0216736430040718e-06,0.999999184822374,True,0.003105590062111801,0.05564122008437553,success,cons
principl,-17.511786854934403,-3.469237145338888e-05,0.9999723194924452,True,0.010351966873706004,0.11097385741828072,success,cons
print,-17.39043159650837,-4.219493575654522e-05,0.9999663333122257,True,0.015527950310559006,0.13938299687979958,success,cons
prior,-14.40430107503031,-0.0008656226418599925,0.9993093331448316,True,0.06418219461697723,0.28781446738007954,success,cons
priorit,-13.421837067678373,-0.0007934657390964502,0.9993669060036803,True,0.062111801242236024,0.31239622198221895,success,cons
prioriti,-14.016310066673219,-0.0010426441337951957,0.9991680904939623,True,0.09834368530020704,0.3909659825083994,success,cons
privaci,-17.556529250670614,-3.965642319741325e-05,0.9999683587522024,True,0.013457556935817806,0.12388238160399657,success,cons
privat,-13.793934673771828,-0.0009970867955528034,0.9992044399718699,True,0.034161490683229816,0.19270513741727754,success,cons
privileg,-19.530680359866196,-4.894373796510859e-05,0.9999609485471452,True,0.016563146997929608,0.13549613475740102,success,cons
prize,7.942031401622658,1.1118663496093538e-05,0.9999911285900599,True,0.005175983436853002,0.07175787505434109,success,cons
pro,-13.05416292435066,-0.000991304850099319,0.9992090532945987,True,0.10248447204968944,0.45598622130925526,success,cons
proactiv,-15.896821682377471,-0.00010121731971869071,0.9999192402634485,True,0.039337474120082816,0.20976467141575159,success,cons
probabl,-13.234833498246193,-0.0011064956149926832,0.9991171444123528,True,0.12422360248447205,0.45625758191818533,success,cons
problem,-14.212913994331723,-0.0012131540378968414,0.9990320433607169,True,0.35196687370600416,0.9621895659418733,success,cons
problemat,-19.1997314515674,-4.500482361690877e-05,0.9999640913460865,True,0.014492753623188406,0.13573319588475166,success,cons
procedur,-15.186037909682991,-0.00091115553219605,0.9992730031689633,True,0.17391304347826086,0.5598567258818705,success,cons
process,-15.724529875943889,-0.0012258883556006126,0.9990218828527844,True,0.7981366459627329,2.2136496956647633,success,cons
processor,-11.668733474807935,-1.5359224976138996e-05,0.9999877451115261,True,0.012422360248447204,0.18158187949714868,success,cons
produc,-18.460414730744432,-7.843759266239543e-05,0.9999374158558924,True,0.047619047619047616,0.2649456442740603,success,cons
product,-13.311012723802445,-0.0010049518079286385,0.9991981646030689,True,0.2753623188405797,1.0178294727501085,success,cons
profess,-20.71059518732622,-3.4328113385505216e-05,0.9999726101283336,True,0.007246376811594203,0.08481666601970744,success,cons
profession,-15.965650934834784,-0.0011305451138450323,0.9990979557005273,True,0.2422360248447205,0.6635408891545851,success,cons
profil,-20.02783773691456,-2.6361239966470306e-05,0.9999789667736295,True,0.012422360248447204,0.11974321938651142,success,cons
profit,-13.941487020760428,-0.0007930324310504751,0.9993672517333715,True,0.15631469979296067,0.56410621176185,success,cons
program,-14.328055748135654,-0.0010507937525468386,0.999161588042546,True,0.2598343685300207,0.7984078187430182,success,cons
progress,-14.149187517693031,-0.0008284853072290755,0.999338964440131,True,0.16563146997929606,0.7610463027646015,success,cons
project,-15.07234485266972,-0.001303427486825004,0.9989600156266119,True,0.3612836438923395,1.119612477453858,success,cons
promis,-14.986702834380447,-0.0009384800077115725,0.9992512014011415,True,0.18944099378881987,0.538701277512912,success,cons
promot,-16.91445266036434,-0.001006090081980823,0.9991972563922358,True,1.2629399585921326,2.775449388289045,success,cons
prompt,0.49668624721892274,1.19226419971787e-06,0.9999990487108027,True,0.002070393374741201,0.04545444803333365,success,cons
proof,-19.62995955465691,-2.4739160533388027e-05,0.9999802610057652,True,0.011387163561076604,0.11544647868969887,success,cons
propaganda,-19.8022062535593,-3.7216847671766775e-05,0.9999703052518478,True,0.009316770186335404,0.0960727223494287,success,cons
proper,-13.486300370641857,-0.0007307123951153649,0.9994169759134336,True,0.14182194616977226,0.5981081227294004,success,cons
properli,-12.295582081766277,-0.0008702397449644128,0.9993056492309365,True,0.08902691511387163,0.37843483552841056,success,cons
properti,-15.01200353925056,-0.001020661647048422,0.9991856299714115,True,1.650103519668737,6.446927381326017,success,cons
prospect,-18.717136022538735,-7.952892222684663e-05,0.9999365451008848,True,0.047619047619047616,0.2688244553505839,success,cons
protect,-13.675296354907706,-0.0010119085552233481,0.9991926139246313,True,0.09730848861283643,0.40551707919907193,success,cons
protocol,-18.10131730380561,-8.361348801065217e-05,0.9999332860889192,True,0.020703933747412008,0.14948469570339293,success,cons
proud,-18.487860584970388,-4.632892080880682e-05,0.9999630348693812,True,0.016563146997929608,0.13549613475740102,success,cons
prove,-18.84332013104306,-0.00011009883641997606,0.9999121538384356,True,0.033126293995859216,0.22043613505931534,success,cons
proven,-18.133104254393437,-3.935212312540337e-05,0.9999686015485315,True,0.012422360248447204,0.11076120807532303,success,cons
provid,-14.061043955510966,-0.0012332696722361274,0.9990159934186545,True,0.37163561076604557,1.11157229947104,success,cons
psycholog,1.815357336263767,3.2094509334913195e-06,0.9999974392286515,True,0.008281573498964804,0.09062554297407573,success,cons
pto,-13.55649830585392,-0.0011417076023976782,0.9990890493289991,True,0.34265010351966874,1.6846594460011866,success,cons
public,-10.069959922940791,-0.0007115395820789292,0.9994322736009646,True,0.2412008281573499,1.5553288505567096,success,cons
publicli,-18.89074074449947,-0.0001351829925759791,0.999892139577669,True,0.049689440993788817,0.235588569218624,success,cons
pull,-12.368151130990617,-0.0008547759711413591,0.9993179875327322,True,0.08488612836438923,0.3793851098388181,success,cons
punch,-18.72994719944283,-5.86691238911469e-05,0.9999531888118782,True,0.025879917184265012,0.19399099803663003,success,cons
punish,-19.289561722761686,-7.350650751037818e-05,0.9999413502925918,True,0.038302277432712216,0.21722610305827833,success,cons
purchas,-12.09789123924917,-0.0006593793688674733,0.9994738914199924,True,0.052795031055900624,0.32543561094280926,success,cons
pure,-20.259877826002533,-3.8076605931690754e-05,0.9999696192640066,True,0.009316770186335404,0.0960727223494287,success,cons
purpos,-16.29958854760387,-9.221209445071147e-05,0.9999264253936228,True,0.031055900621118012,0.19053244285935364,success,cons
pursu,-18.901550210169294,-4.736593258250097e-05,0.9999622074536986,True,0.016563146997929608,0.15674942634159583,success,cons
push,-14.406804722295895,-0.001064954586219707,0.9991502893383126,True,0.2639751552795031,0.7529695080998177,success,cons
put,-14.713729692289187,-0.0008831346092318295,0.9992953606217778,True,0.4730848861283644,1.3676233359619296,success,cons
qualif,-17.8820991463662,-4.338782051018433e-05,0.9999653815278989,True,0.015527950310559006,0.1236399331515179,success,cons
qualifi,-13.129825402432411,-0.0009506502979902313,0.9992414909187596,True,0.09316770186335403,0.3606052348998301,success,cons
qualiti,-13.362381509572456,-0.0008725769319601752,0.9993037844262249,True,0.20600414078674947,0.6900694416878521,success,cons
quantiti,-17.19504942584347,-5.1662483809844666e-05,0.9999587793018138,True,0.023809523809523808,0.17755056711948947,success,cons
quarter,-14.549295597239906,-0.000902099620205718,0.9992802287383548,True,0.06832298136645963,0.3604268852005583,success,cons
quarterli,-18.113213033483188,-5.196174894354329e-05,0.9999585405227843,True,0.059006211180124224,0.3399498287832863,success,cons
que,6.9427194236578185,6.780818995457859e-06,0.999994589689214,True,0.018633540372670808,0.37475263929101515,success,cons
question,-15.022968732105769,-0.001134200437019296,0.9990950391764717,True,0.2753623188405797,0.8003322441481378,success,cons
quick,-12.791131717017361,-0.0008893825160703343,0.9992903755153317,True,0.08592132505175984,0.3832255632386353,success,cons
quickli,-14.827812430342943,-0.000892305984056153,0.9992880429262875,True,0.17494824016563146,0.5241909347148953,success,cons
quiet,2.3906970365880618,7.625759695320329e-06,0.9999939155240748,True,0.026915113871635612,0.1681103324952208,success,cons
quit,-14.323672230988358,-0.0011560709326886957,0.9990775890570818,True,0.3146997929606625,0.924886688230623,success,cons
quo,-20.38401418663366,-7.29346208452119e-05,0.9999418065921312,True,0.012422360248447204,0.11076120807532303,success,cons
quot,-17.85317639035223,-3.536921673183738e-05,0.9999717794480478,True,0.010351966873706004,0.10121661748720759,success,cons
quota,-10.662587387313218,-0.0006611121816087738,0.9994725088357607,True,0.06832298136645963,0.4113939884046184,success,cons
race,-19.711351536713863,-6.049603613044304e-05,0.9999517311468112,True,0.024844720496894408,0.16842875974668936,success,cons
racial,-18.019970645110384,-3.910664528053442e-05,0.9999687974115138,True,0.012422360248447204,0.11076120807532303,success,cons
racism,-18.22845982250865,-5.709793158606179e-05,0.9999544424419584,True,0.025879917184265012,0.19399099803663003,success,cons
racist,-12.802837279812323,-0.0009254458616748711,0.999261601140511,True,0.034161490683229816,0.2179156645602097,success,cons
rack,5.481124581647773,9.700902937991642e-06,0.99999225979932,True,0.008281573498964804,0.12010066262752112,success,cons
radar,-17.568124290734772,-3.301802021852911e-05,0.9999736554314441,True,0.009316770186335404,0.09607272234942871,success,cons
rain,-15.338714012598086,-2.670944418358215e-05,0.9999786889468608,True,0.021739130434782608,0.1891012804449259,success,cons
rais,-13.506636642733943,-0.0011146807341844214,0.9991106136361488,True,0.8944099378881988,3.2108817654762865,success,cons
ralli,-19.437684599365987,-2.1091600519172063e-05,0.9999831713375844,True,0.003105590062111801,0.055641220084375526,success,cons
ramp,-20.24597202618579,-3.587482169011483e-05,0.999971376033658,True,0.008281573498964804,0.09062554297407573,success,cons
rampant,-14.020714343106027,-0.0011158041219002997,0.999109717302992,True,0.041407867494824016,0.22828844967015374,success,cons
ran,-11.929333254334427,-0.0010290889898486686,0.999178905928234,True,0.048654244306418216,0.25882608555708136,success,cons
random,-17.875885038133507,-5.9259369214924804e-05,0.9999527178642482,True,0.028985507246376812,0.20141426926733433,success,cons
randomli,-17.190082549887617,-3.405510571545769e-05,0.9999728279569384,True,0.010351966873706004,0.10121661748720759,success,cons
rang,-12.078037075646876,-0.0010195075241856198,0.9991865508277459,True,0.046583850931677016,0.2551817577952317,success,cons
rank,-11.725642481109864,-0.0009675171942723211,0.9992280330888171,True,0.044513457556935816,0.2387985830704427,success,cons
rapid,-16.929650593140554,-0.00011466604563181002,0.9999085097327426,True,0.044513457556935816,0.25555104534205275,success,cons
rapidli,-19.37962974731243,-7.182671627694214e-05,0.9999426905720787,True,0.036231884057971016,0.2078478004082448,success,cons
rapport,48.05914006351115,6.296596573375086e-06,0.9999949760428085,False,0.004140786749482402,0.07870218554347086,not_converged,cons
rare,-13.357336137180285,-0.0011712441207172041,0.9990654826128125,True,0.13664596273291926,0.48150335327231003,success,cons
rat,-14.794573260042931,-3.129917278827643e-05,0.9999750268732704,True,0.032091097308488616,0.30861538101495034,success,cons
rate,-14.559860110079867,-0.0009699681387383402,0.999226077518986,True,0.582815734989648,2.1551793124327077,success,cons
rather,-14.532923301615549,-0.0010356679359323421,0.9991736566915248,True,0.2453416149068323,0.6600505323423542,success,cons
ratio,-19.642476592395113,-4.604306125629088e-05,0.9999632629523045,True,0.014492753623188406,0.1195103079889177,success,cons
reach,-12.538912755167718,-0.0010306933007503333,0.9991776258740136,True,0.12008281573498965,0.47512708703581175,success,cons
reachabl,-19.770404092366036,-2.4771363976679346e-05,0.999980235311135,True,0.004140786749482402,0.06421557937586261,success,cons
react,3.9115527042215645,9.794929649996332e-06,0.9999921847768583,True,0.016563146997929608,0.1276276191090885,success,cons
reactionari,-19.58987494969696,-4.0703649368570146e-05,0.9999675231866094,True,0.011387163561076604,0.10610134809280178,success,cons
reactiv,-19.252449388355892,-5.6573001550586565e-05,0.9999548612755286,True,0.022774327122153208,0.14918330049401093,success,cons
read,-11.77851156394681,-0.0008189738611551508,0.9993465534735296,True,0.08592132505175984,0.36665988609489597,success,cons
readi,-14.042520288100349,-0.0011086067859324505,0.9991154599426878,True,0.11076604554865424,0.4330402334841872,success,cons
readili,3.386795492348448,5.994603249449749e-06,0.9999952169986192,True,0.008281573498964804,0.09062554297407573,success,cons
real,-16.207569740757766,-0.0009202921028600497,0.9992657132433483,True,0.42339544513457555,0.9874110610366454,success,cons
realist,-16.109633969071645,-5.4348474008363446e-05,0.9999566361917068,True,0.030020703933747412,0.19867417583263228,success,cons
realiti,-14.030743516155333,-0.0009872581349687677,0.9992122821045434,True,0.08799171842650104,0.34280644197592613,success,cons
realiz,-13.414184403580641,-0.000938306002438733,0.9992513402372011,True,0.08695652173913043,0.3445759120806987,success,cons
realli,-16.52730949280242,-0.0009313391537407071,0.9992568989757858,True,1.1335403726708075,2.9219971919878627,success,cons
realti,-23.485761504919516,-5.941993199986451e-05,0.9999525897536813,True,0.006211180124223602,0.09079093974857431,success,cons
reap,-18.256829794359128,-3.0260685757659725e-05,0.9999758554660383,True,0.007246376811594203,0.08481666601970744,success,cons
reason,-14.205830124697162,-0.001114040397920607,0.9991111245502503,True,0.2971014492753623,0.8715255680672834,success,cons
receiv,-13.98701757568614,-0.0010717506206762808,0.9991448668904396,True,0.2836438923395445,0.9158606884911952,success,cons
recent,-14.847027805133513,-0.0009117783053190073,0.99927250626811,True,0.18219461697722567,0.6385913484885289,success,cons
recept,1.1078604723232595,1.9575447913047e-06,0.9999984381052339,True,0.008281573498964804,0.09062554297407573,success,cons
recess,-17.980345118479168,-2.6264228080103193e-05,0.9999790441779159,True,0.002070393374741201,0.045454448033333636,success,cons
recogn,-13.723184037147197,-0.0010525825409883683,0.9991601607966553,True,0.10455486542443064,0.4049895310766819,success,cons
recognit,-14.009845653837758,-0.0012049687504084694,0.9990385742704562,True,0.13146997929606624,0.4198778692455631,success,cons
recommend,-13.57111007338384,-0.0011854727886648588,0.9990541297862182,True,0.13561076604554864,0.4654023723249225,success,cons
record,-13.02464595328004,-0.0007438759404227704,0.9994064729267221,True,0.057971014492753624,0.27443452719883216,success,cons
recours,-18.383806958947464,-2.5753041836438985e-05,0.9999794520455273,True,0.005175983436853002,0.0849681470143702,success,cons
recov,-20.445668249333355,-3.84259910901851e-05,0.9999693404949831,True,0.009316770186335404,0.10630315778174992,success,cons
recruit,-17.295697564934205,-8.251946002185157e-05,0.9999341589969575,True,0.060041407867494824,0.31935104736494974,success,cons
red,-14.144039942097445,-0.0008005627637225375,0.999361243399102,True,0.056935817805383024,0.27276008542971836,success,cons
reduc,-12.948391111988549,-0.0009375137224948909,0.9992519723848581,True,0.09316770186335403,0.40393369435220533,success,cons
reduct,3.598151046007957,5.63243778183302e-06,0.9999955059648542,True,0.017598343685300208,0.1532965169501834,success,cons
redund,-20.140934113799855,-0.00011768143528012362,0.9999061037999136,True,0.033126293995859216,0.18466005528186197,success,cons
refer,-18.038125467889994,-6.189485474821231e-05,0.9999506150510348,True,0.031055900621118012,0.20618872885338924,success,cons
referr,-13.737362734496488,-2.1080457902557463e-05,0.9999831802281062,True,0.006211180124223602,0.07856590460045662,success,cons
refin,-17.29210458169724,-3.064087707871339e-05,0.9999755521172533,True,0.008281573498964804,0.12010066262752112,success,cons
reflect,-14.132191278778533,-0.0008492703302000905,0.999322380397042,True,0.06418219461697723,0.2949202508861697,success,cons
refresh,-18.52400893743737,-3.669754251435496e-05,0.999970719597415,True,0.010351966873706004,0.11097385741828072,success,cons
refus,-11.346457926743444,-0.000774543588871691,0.9993820036905616,True,0.08281573498964803,0.390591658760395,success,cons
regard,-14.816751362698943,-0.0008230524632073034,0.9993432992210193,True,0.14906832298136646,0.4799652349930665,success,cons
regardless,-13.60064261921509,-0.0008746396934638151,0.9993021385812966,True,0.07349896480331262,0.3213931460793065,success,cons
regenc,-22.15718477608274,-5.117386291852483e-05,0.9999591691648785,True,0.005175983436853002,0.08496814701437018,success,cons
regim,-17.786450786170022,-3.695651591670557e-05,0.9999705129665357,True,0.011387163561076604,0.1321691196586158,success,cons
region,-15.309368870848443,-0.0012990331999878084,0.9989635217572667,True,0.34782608695652173,1.2137627081860929,success,cons
regret,-14.201891742072062,-4.077131471821878e-05,0.9999674691974717,True,0.021739130434782608,0.15939676092130767,success,cons
regul,-18.763302209881676,-4.84659253095895e-05,0.9999613297864856,True,0.017598343685300208,0.1391367505714269,success,cons
regular,-13.478780315403542,-0.0010389418619198116,0.9991710444779315,True,0.10559006211180125,0.41855243698960115,success,cons
regularli,-14.256436226055852,-0.0007995551524305299,0.9993620473563379,True,0.055900621118012424,0.25936170746627435,success,cons
rehab,2.3341873245401317,2.6580359538971676e-06,0.9999978791941503,True,0.009316770186335404,0.13233118105191694,success,cons
reimburs,-10.550147905129904,-0.0008290460682452627,0.9993385170177276,True,0.040372670807453416,0.26808396493484205,success,cons
reinforc,2.856231152475911,5.6530378221455754e-06,0.9999954895284001,True,0.010351966873706004,0.11097385741828072,success,cons
reinvest,1.5522711137769676,3.918595508794069e-06,0.9999968734131435,True,0.006211180124223602,0.07856590460045662,success,cons
reit,-20.040919196733537,-8.607279941879509e-05,0.9999313238423234,True,0.048654244306418216,0.29613320704070595,success,cons
reject,-18.1785900979508,-2.490637251379175e-05,0.9999801275899077,True,0.013457556935817806,0.1319743832969847,success,cons
rel,-14.771738264429056,-0.0009499513549763558,0.9992420485943474,True,0.07349896480331262,0.31488532451873974,success,cons
relat,-14.009213830697325,-0.0010366168477791368,0.999172899569819,True,0.09730848861283643,0.45370912379736245,success,cons
relationship,-12.975452204209757,-0.0010099032150909495,0.9991942139537445,True,0.10766045548654245,0.40289237992631616,success,cons
relax,-19.146400565405862,-4.488081306909457e-05,0.9999641902921879,True,0.014492753623188406,0.12787926763297935,success,cons
releas,4.182286419651276,1.1105244102990465e-05,0.9999911392971864,True,0.018633540372670808,0.13522696308743626,success,cons
relev,-17.417616297866026,-4.879883726235048e-05,0.9999610641611787,True,0.020703933747412008,0.15625641626594788,success,cons
reli,-16.291403096103284,-6.038115290576065e-05,0.9999518228103623,True,0.036231884057971016,0.19763583021573586,success,cons
reliabl,-13.09675164168227,-6.487551237631358e-05,0.9999482368303371,True,0.023809523809523808,0.17755056711948947,success,cons
relief,-2.3849956262446077,-5.185572377327622e-06,0.9999958625118612,True,0.09213250517598344,0.9570487152240179,success,cons
religi,0.8022537265618209,1.5031780413378238e-06,0.9999988006374487,True,0.009316770186335404,0.11563197969901241,success,cons
religion,3.206961134694226,6.021089282839127e-06,0.9999951958658221,True,0.009316770186335404,0.10630315778174992,success,cons
reloc,-12.934473815090643,-0.0009920875968255226,0.999208428753378,True,0.10455486542443064,0.50097209704817,success,cons
remain,-14.02299089417597,-0.0009572518110818983,0.9992362236757825,True,0.08281573498964803,0.33955082557380895,success,cons
remark,-18.765642886974867,-4.3987935018538016e-05,0.9999649027057984,True,0.014492753623188406,0.11951030798891768,success,cons
rememb,-11.522126523223644,-0.0009939610988745021,0.9992069339157554,True,0.048654244306418216,0.26279523576264235,success,cons
remind,-18.10406856704089,-6.613359424112825e-05,0.9999472330262431,True,0.035196687370600416,0.22932819482437705,success,cons
remodel,6.356838793166411,8.895724396135697e-06,0.9999929022388473,True,0.005175983436853002,0.07175787505434109,success,cons
remot,-15.756488575496368,-0.0011715547657820493,0.9990652347540814,True,0.2670807453416149,1.0618030134836323,success,cons
remov,-13.256116251349777,-0.0008761682703631518,0.9993009189538559,True,0.07763975155279502,0.32996803068927283,success,cons
remuner,-18.216900426426122,-1.9766942128210932e-05,0.9999842282620627,True,0.003105590062111801,0.05564122008437554,success,cons
renew,-14.090351528024998,-0.0007975239097306298,0.9993636680530107,True,0.056935817805383024,0.40168966372407156,success,cons
renov,-19.976577094213123,-2.2772088069801002e-05,0.9999818305025134,True,0.009316770186335404,0.10630315778174991,success,cons
rent,-12.10910506988869,-0.0009692615623027636,0.9992266412851499,True,0.30952380952380953,1.6101555230595952,success,cons
rental,-14.056067769645805,-5.205909325356904e-05,0.9999584628532624,True,0.09834368530020704,0.7148653392835506,success,cons
renter,-15.282450605876159,-3.316576212840742e-05,0.9999735375504554,True,0.012422360248447204,0.11974321938651142,success,cons
reorg,-15.609330888820807,-3.3023417965442684e-05,0.9999736511246652,True,0.032091097308488616,0.34051048022992625,success,cons
reorgan,-12.03158052925485,-0.0009811493896321342,0.9992171561757727,True,0.043478260869565216,0.3782025608898518,success,cons
rep,-18.58919085217051,-9.460996655371939e-05,0.9999245121685013,True,0.06832298136645963,0.3745123582060844,success,cons
repair,-7.749406329176147,-0.0005824985981200656,0.9995352333881536,True,0.10041407867494824,0.7116741949809553,success,cons
repeat,-15.147579874293251,-5.110273732344486e-05,0.9999592259148926,True,0.030020703933747412,0.20381810890477056,success,cons
repeatedli,-19.04238989409532,-4.13263193349948e-05,0.9999670263678572,True,0.012422360248447204,0.11076120807532303,success,cons
repercuss,-19.30783359470462,-4.361237756093823e-05,0.9999652023572952,True,0.013457556935817806,0.11522348327115019,success,cons
repetit,-13.48047107661025,-0.0010080480697641442,0.9991956941448055,True,0.09937888198757763,0.3920266756477855,success,cons
replac,-13.442607392104808,-0.0011876171911452123,0.9990524188017914,True,0.13871635610766045,0.47222219070362764,success,cons
repli,-16.919382802597084,-4.1052171231726504e-05,0.999967245106396,True,0.015527950310559006,0.13938299687979958,success,cons
report,-15.395126356385287,-0.0012807898487236867,0.9989780778334677,True,0.33436853002070394,0.9207741391483257,success,cons
repres,-12.157109923788965,-0.0008517242242801826,0.9993204224735498,True,0.032091097308488616,0.1930607130056484,success,cons
represent,-16.515753549159562,-2.5344260581378842e-05,0.9999797782057793,True,0.006211180124223602,0.07856590460045662,success,cons
reprimand,-18.468218541498565,-6.54490080568144e-05,0.9999477792469889,True,0.033126293995859216,0.21083477628324582,success,cons
reput,-19.28619416806855,-0.0001054078735166505,0.9999158966852898,True,0.028985507246376812,0.1962073252703707,success,cons
request,-13.377213957390138,-0.0011550777605968368,0.999078381493231,True,0.13250517598343686,0.5355279679200283,success,cons
requir,-14.362588681279448,-0.0009918740171203874,0.9992085991652433,True,0.6262939958592133,1.8854603681050415,success,cons
research,-19.211790629414708,-6.481390354062224e-05,0.9999482859870757,True,0.030020703933747412,0.2088353774920765,success,cons
resent,-20.266465378406934,-4.014969945285808e-05,0.9999679651746943,True,0.010351966873706004,0.10121661748720759,success,cons
reserv,-14.674087874478325,-5.360400064809827e-05,0.9999572301955061,True,0.035196687370600416,0.31981379259687387,success,cons
resid,-16.629702183116585,-0.0010240077408382954,0.9991829601762328,True,0.4979296066252588,1.8874917517852083,success,cons
residenti,-19.597114854459885,-7.366255371100534e-05,0.9999412257857379,True,0.037267080745341616,0.3259932824143201,success,cons
resign,-17.93985283192485,-7.196402340401716e-05,0.9999425810168422,True,0.042443064182194616,0.263869584703121,success,cons
resili,3.881187032091158,6.9335103524574055e-06,0.9999944678591377,True,0.003105590062111801,0.055641220084375526,success,cons
resist,-18.004050434832262,-0.00010185615879085004,0.9999187305436186,True,0.031055900621118012,0.19053244285935364,success,cons
resolut,-18.55611715678773,-4.932069720391094e-05,0.999960647777189,True,0.018633540372670808,0.13522696308743629,success,cons
resolv,-10.850451281207356,-0.0009260075875918769,0.9992611529482665,True,0.047619047619047616,0.240361881693728,success,cons
resort,-19.369424032106096,-4.8537012066891993e-05,0.9999612730674595,True,0.016563146997929608,0.14293213742520253,success,cons
resourc,-14.562234078121723,-0.0008685112366570583,0.999307028380507,True,0.17184265010351968,0.5455201708594367,success,cons
respect,-15.08037095612984,-0.0010678573001454083,0.9991479733090037,True,0.2422360248447205,0.6604132984961576,success,cons
respond,-14.134962085833246,-0.0008961073400759034,0.9992850098842219,True,0.07142857142857142,0.3525585697511812,success,cons
respons,-14.782828864136102,-0.0008833904154887988,0.9992951565179944,True,0.468944099378882,1.3158408670319186,success,cons
rest,-13.608228693017672,-0.000923114844262197,0.9992634610225211,True,0.08178053830227744,0.3161284586274408,success,cons
restaur,1.5042399240762356,3.3908586268392242e-06,0.9999972944862537,True,0.013457556935817806,0.13959810608085138,success,cons
restrict,-11.429867642759627,-0.0009320810461436054,0.9992563070315487,True,0.043478260869565216,0.24114528545931155,success,cons
restroom,0.42883324008510826,3.774502691568019e-05,0.999969883825784,True,0.018633540372670808,0.14267699506434825,success,cons
restructur,-18.77205307323562,-8.480585660167787e-05,0.999932334716433,True,0.053830227743271224,0.3331275164135704,success,cons
result,-14.397520663213369,-0.001041060522121351,0.9991693540325813,True,0.2525879917184265,0.8103679416472434,success,cons
resum,-17.039264914804097,-8.799833998715153e-05,0.9999297874832386,True,0.025879917184265012,0.19925586740166273,success,cons
retail,-12.332334250257807,-0.0009598481515907109,0.9992341520967276,True,0.10766045548654245,0.5922229874837183,success,cons
retain,-18.438555910736,-0.00012775717732229936,0.9998980645209601,True,0.046583850931677016,0.22955471953984546,success,cons
retali,-17.943409085055237,-8.486867325081495e-05,0.9999322845959986,True,0.059006211180124224,0.26066614369867447,success,cons
retent,-13.434168048086502,-0.0011084926954616674,0.9991155509736571,True,0.044513457556935816,0.23879858307044263,success,cons
retir,-14.529398562110146,-0.0008660703201282332,0.9993089759493871,True,0.06314699792960662,0.3203712150797104,success,cons
return,-14.105637405172534,-0.0010602765475476472,0.9991540218710365,True,0.10041407867494824,0.4472828415444675,success,cons
revamp,-19.954435305988763,-4.1460736560632323e-05,0.9999669191184283,True,0.011387163561076604,0.10610134809280179,success,cons
reveal,-19.860163135299018,-3.93434365210318e-05,0.999968608479439,True,0.010351966873706004,0.10121661748720759,success,cons
revenu,-10.39268175674586,-0.0006588594059720022,0.9994743062902688,True,0.07142857142857142,0.3344774803429243,success,cons
review,-13.939468635509904,-0.0009425541659950433,0.9992479506945866,True,0.6004140786749482,2.1981923296153694,success,cons
revolv,-19.2703654103621,-8.363977828188733e-05,0.9999332651123177,True,0.049689440993788817,0.24842132370370704,success,cons
reward,-14.254719119767755,-0.0009516641399179604,0.9992406819903042,True,0.2153209109730849,0.6999062718362308,success,cons
rich,-16.833725740355742,-4.218406377521021e-05,0.9999663419868118,True,0.016563146997929608,0.13549613475740102,success,cons
rid,-12.077524144840872,-0.0006646915534512897,0.9994696529108577,True,0.053830227743271224,0.2826977919453132,success,cons
ride,-16.74779542448767,-4.8081111604028186e-05,0.9999616368233997,True,0.021739130434782608,0.15276430871595406,success,cons
ridicul,-13.289665750472183,-0.0007356570897356622,0.9994130306189986,True,0.14803312629399587,0.5571214680530527,success,cons
rig,5.641068830258926,7.102199298926912e-06,0.9999943332648317,True,0.011387163561076604,0.11544647868969887,success,cons
right,-15.590578714316889,-0.0009296010412975528,0.9992582857882688,True,0.4668737060041408,1.214321014597413,success,cons
rigid,-14.395190542879524,-0.0011018084535573077,0.9991208842238163,True,0.038302277432712216,0.19724504138487475,success,cons
