ticker,year,sentiment_score_mean,sentiment_score_std,sentiment_score_median,sentiment_score_min,sentiment_score_max,positive_prob_mean,positive_prob_std,negative_prob_mean,negative_prob_std,neutral_prob_mean,neutral_prob_std,rating_mean,rating_std,review_count,POST_CHATGPT,property_type,tech_intensive,datacenter_REIT,company,sentiment_dispersion,sentiment_agreement,rating_sentiment_diff
RHP,2023,-0.3512591727077961,0.39520520799233605,-0.4281991720199585,-0.9177199006080629,0.1877040714025497,0.06143891150131817,0.06256612605489613,0.41269807852804663,0.3459662368071454,0.5258630108088255,0.30170707818946974,3.7,1.636391694484477,10,1,Lodging/Resorts,0,0,"Ryman Hospitality Properties, Inc.",0.39520520799233605,0.5,2.0781479317694904
RHP,2024,-0.31452342371145886,0.3823440871677689,-0.33309324085712433,-0.9167467355728148,0.2827694416046142,0.08139968065855399,0.09583906121114238,0.39592310475806386,0.3174246712561286,0.5226772235085567,0.2714776054213852,4.083333333333333,1.1645001528813148,12,1,Lodging/Resorts,0,0,"Ryman Hospitality Properties, Inc.",0.3823440871677689,0.5833333333333334,2.3696418926119804
RHP,2025,-0.31509107165038586,0.4664334494763604,-0.3090316019952297,-0.7673987150192261,0.1250976324081421,0.0803945469669997,0.08315877047640446,0.395485607907176,0.3959502544981455,0.5241198539733887,0.3313967634640169,3.5,1.9148542155126762,4,1,Lodging/Resorts,0,0,"Ryman Hospitality Properties, Inc.",0.4664334494763604,0.5,1.7877276791259646
RLJ,2025,-0.8469676077365875,0.15503010362931283,-0.9177112281322479,-0.9371185302734376,-0.6153294444084167,0.027523024939000548,0.036649407503900625,0.8744906336069107,0.11859820000430332,0.0979863470420241,0.08235955688810269,2.0,1.4142135623730951,4,1,Lodging/Resorts,0,0,RLJ Lodging Trust,0.15503010362931283,1.0,1.6174190193414688
SBAC,2012,-0.5867458879947662,0.3888729291217808,-0.643032431602478,-0.9444082975387572,-0.1727969348430633,0.038083131425082635,0.02831639810083303,0.6248290240764617,0.36079964487810995,0.33708784977595013,0.3327675630353348,2.3333333333333335,1.1547005383792517,3,0,Telecommunications,1,0,SBA Communications Corporation,0.3888729291217808,0.6666666666666666,1.300198053320249
SBAC,2013,-0.2266167625784874,0.5200866142843473,-0.2146818339824676,-0.9390940070152284,0.4718203544616699,0.17673560930415988,0.19753271923737348,0.4033523766944806,0.362709217843737,0.4199120160192251,0.2658274125647138,2.8333333333333335,1.6020819787597222,6,0,Telecommunications,1,0,SBA Communications Corporation,0.5200866142843473,0.5,0.899875239779552
SBAC,2014,-0.4974970201199705,0.41067595755172837,-0.7025485038757324,-0.9614223837852478,0.0119372010231018,0.054542720233174836,0.05353624498204174,0.5520397451790896,0.37235437383503195,0.3934175299311226,0.3381908827063538,2.909090909090909,1.4459976109624426,11,0,Telecommunications,1,0,SBA Communications Corporation,0.41067595755172837,0.5454545454545454,1.6528334593908354
SBAC,2015,-0.13877770826220515,0.43726289746904323,0.0008175261318683,-0.9102157354354858,0.4536094665527344,0.13176695456107454,0.16383593159272847,0.27054466369251406,0.3647330862819954,0.5976883821189404,0.3585331815740696,3.7333333333333334,1.3870146083619754,15,0,Telecommunications,1,0,SBA Communications Corporation,0.43726289746904323,0.6666666666666666,1.5802776039888462
SBAC,2016,-0.12414633942411303,0.5001877065202286,0.0403707474470138,-0.9440041184425354,0.9112554788589478,0.1794657730002035,0.20527154455477953,0.30361211414825406,0.3551661782905682,0.5169221153284641,0.29388960107059275,3.9361702127659575,1.4050259988179226,47,0,Telecommunications,1,0,SBA Communications Corporation,0.5001877065202286,0.6170212765957447,1.74653606132624
SBAC,2017,-0.4588573845103383,0.5819124764937514,-0.7127262949943542,-0.9579828381538392,0.7939590811729431,0.14305876032449302,0.25902714874984384,0.6019161459407769,0.35400026627153763,0.2550251011271029,0.21494270519712314,2.875,1.4083086782851737,16,0,Telecommunications,1,0,SBA Communications Corporation,0.5819124764937514,0.6875,1.5221434612758458
SBAC,2018,-0.14540508968962562,0.4606152098543196,-0.10221506655216214,-0.9424183964729308,0.7175325155258179,0.13931360851145447,0.19522214766676382,0.2847186965971357,0.3362274544770326,0.5759676899760962,0.30025788812096016,3.4444444444444446,1.3814835257889049,18,0,Telecommunications,1,0,SBA Communications Corporation,0.4606152098543196,0.7222222222222222,1.3079571686685085
SBAC,2019,-0.20213079289533198,0.5172220207407244,-0.0637679919600486,-0.9527955651283264,0.6815428733825684,0.1539469427079893,0.21899412490426437,0.3560777379316277,0.3737840416155864,0.48997533216606826,0.3283706054082602,2.75,1.3416407864998738,16,0,Telecommunications,1,0,SBA Communications Corporation,0.5172220207407244,0.5,0.75532698223833
SBAC,2020,0.04753218224083167,0.3947200929060283,0.057116396725177696,-0.9525296688079834,0.9396674633026124,0.21820625818698947,0.23633837836773644,0.17067407559522463,0.23757864806508616,0.6111196645710996,0.2622878827642304,4.6231884057971016,0.5820038195716417,138,0,Telecommunications,1,0,SBA Communications Corporation,0.3947200929060283,0.7536231884057971,2.0043579501950224
SBAC,2021,0.006065686204537885,0.38624951973977095,0.0630720406770706,-0.9546521902084352,0.6494022607803345,0.18614743545305787,0.17684221818769913,0.1800817503718678,0.2775670945862152,0.6337708192541427,0.25970104583921305,4.422680412371134,1.029108144892053,97,0,Telecommunications,1,0,SBA Communications Corporation,0.38624951973977095,0.7319587628865979,1.9075161968597896
SBAC,2022,-0.044054318903660294,0.5089742278612933,0.024445317685604,-0.9585359692573548,0.8319714069366455,0.213944447835033,0.25418512734793647,0.25799876803114097,0.3377027163420789,0.528056785274221,0.3134511854032108,4.346938775510204,0.9906020982245104,49,0,Telecommunications,1,0,SBA Communications Corporation,0.5089742278612933,0.5714285714285714,1.957074572769355
SBAC,2023,-0.0030854319318615177,0.550486841032824,0.06652197241783141,-0.9384250044822692,0.9209648370742798,0.2686187011703592,0.29418774902460165,0.2717041331664498,0.334128517107264,0.45967717369183386,0.3055173217789485,3.8620689655172415,1.2766221309909025,58,1,Telecommunications,1,0,SBA Communications Corporation,0.550486841032824,0.4827586206896552,1.3697825453468955
SBAC,2024,-0.3001572630952957,0.48193477151942615,-0.2452708780765533,-0.9550610780715942,0.6326981782913208,0.1290369359343204,0.18520745818439838,0.4291941993328374,0.3671344737100662,0.44176886118082115,0.32545033810005014,3.2790697674418605,1.3857365480966781,43,1,Telecommunications,1,0,SBA Communications Corporation,0.48193477151942615,0.4418604651162791,1.5294629251801
SBAC,2025,-0.22534839195363662,0.4063678133275922,-0.1241768598556518,-0.9201971292495728,0.3260762989521026,0.11036124283119156,0.10168733157402285,0.3357096380170654,0.3256788575781013,0.5539291161386406,0.26015238129452767,3.411764705882353,1.325651892910228,17,1,Telecommunications,1,0,SBA Communications Corporation,0.4063678133275922,0.6470588235294118,1.4751356857664444
SILA,2019,-0.08188129775226118,0.45083495913331273,0.09060757979750635,-0.7392067313194275,0.2304663807153701,0.1472682850435376,0.10456106030992808,0.22914957883767784,0.3683425246078932,0.6235821172595024,0.29994383609325637,5.0,0.0,4,0,Health Care,0,0,"Sila Realty Trust, Inc.",0.45083495913331273,0.75,2.704703244380653
SITC,2020,-0.15427246068914732,0.582699783799858,-0.19978312775492665,-0.7486510872840881,0.8640219569206238,0.20707779501875243,0.3422599274828251,0.361350250740846,0.3341542018621343,0.43157197410861653,0.34360262591433505,3.5,0.5477225575051662,6,0,Retail,0,0,SITE Centers Corp.,0.582699783799858,0.5,1.3856811517228684
SITC,2021,0.262978620827198,0.394859377346773,0.1356606855988502,-0.1139790639281272,0.91158789396286,0.3470187547306219,0.34044202596528234,0.0840401382495959,0.08359414990197957,0.5689411008109649,0.2997725550774568,3.8333333333333335,1.1690451944500122,6,0,Retail,0,0,SITE Centers Corp.,0.394859377346773,0.6666666666666666,0.6758867812653384
SITC,2022,-0.10483005084097385,0.33029279173654436,0.03427925147116185,-0.576776921749115,0.1926499903202057,0.15997044400622443,0.12436455521642586,0.26480048832794023,0.24638854699145799,0.5752290735642115,0.20797689144847756,3.0,1.2649110640673518,6,0,Retail,0,0,SITE Centers Corp.,0.33029279173654436,0.6666666666666666,0.7620751271024346
SITC,2024,-0.28404318168759346,0.5428415066314798,-0.302483506500721,-0.9276379942893982,0.3964322805404663,0.1664065103977918,0.2342277961126075,0.45044969953596586,0.34752122995580276,0.3831437872722745,0.23788744538433226,3.0,1.8257418583505538,4,1,Retail,0,0,SITE Centers Corp.,0.5428415066314798,0.5,1.2101079542189837
SKT,2016,-0.34540009250243503,0.4680485905055107,-0.1012100428342819,-0.8850449919700623,-0.0499452427029609,0.045195742510259096,0.028761529867883447,0.39059583097696304,0.441843806789629,0.5642084081967672,0.41597698453893117,4.0,1.0,3,0,Retail,0,0,Tanger Inc.,0.4680485905055107,0.6666666666666666,2.3635002312560873
SKT,2017,-0.06581266643479469,0.5955636766555591,0.0876786615699529,-0.8939040899276733,0.924621284008026,0.21155683579854664,0.30788607087466213,0.27736950491089374,0.38646697750133996,0.5110736633650959,0.3655201963746647,4.25,0.8864052604279182,8,0,Retail,0,0,Tanger Inc.,0.5955636766555591,0.625,1.9145316660869867
SKT,2018,-0.12192633235827088,0.35859087355740465,0.023895533755421604,-0.8717874884605408,0.2263430804014206,0.12706102686934168,0.09464267471185132,0.24898736109025774,0.3053401401189526,0.6239515952765942,0.27530393420629806,3.25,1.7525491637693282,8,0,Retail,0,0,Tanger Inc.,0.35859087355740465,0.75,1.0548158308956772
SKT,2019,-0.23493569095929456,0.7497469367802255,-0.3139261901378631,-0.9420600533485411,0.5511791706085205,0.23244019535680607,0.326276372273542,0.46737589438756305,0.4526253263997705,0.30018391211827594,0.2460313414742833,4.333333333333333,1.1547005383792515,3,0,Retail,0,0,Tanger Inc.,0.7497469367802255,0.3333333333333333,2.4206725607315693
SKT,2020,-0.15715453241552627,0.3821864248466881,-0.0178378522396087,-0.7241936922073364,0.2134546637535095,0.11676765818681031,0.08368236127148615,0.2739221860787698,0.3125159365241341,0.6093101416315351,0.25153816044030797,4.285714285714286,0.951189731211342,7,0,Retail,0,0,Tanger Inc.,0.3821864248466881,0.7142857142857143,2.1786006167531013
SKT,2021,-0.5022543474204011,0.4277017767629088,-0.6515605449676514,-0.9247655272483826,0.1102042719721794,0.06598252316729884,0.06515605137864457,0.5682368655171659,0.3809140127379667,0.36578061597214806,0.34022459277097106,4.222222222222222,0.6666666666666665,9,0,Retail,0,0,Tanger Inc.,0.4277017767629088,0.6666666666666666,2.977858090773225
SKT,2022,-0.2596896872855723,0.3979597360462028,-0.1660937517881393,-0.915801465511322,0.2948736250400543,0.10718858482626571,0.15611515482859456,0.3668782737416525,0.3219095288750441,0.5259331567212939,0.3124474921401954,3.5833333333333335,1.164500152881315,12,0,Retail,0,0,Tanger Inc.,0.3979597360462028,0.5833333333333334,1.7325575515472642
SKT,2023,-0.30570802780298084,0.43280756380680957,-0.0953881591558456,-0.9410949945449828,0.1551844179630279,0.08919450067556818,0.06968073443808036,0.3949025312008766,0.37200430697650405,0.5159029619624982,0.3149013046748235,3.769230769230769,1.4232501627054275,13,1,Retail,0,0,Tanger Inc.,0.43280756380680957,0.5384615384615384,2.033500838738221
SKT,2024,-0.3123616437343034,0.5150031899415028,-0.1339720785617828,-0.949536681175232,0.388580322265625,0.10683827136050567,0.1438507395635042,0.4191999147561463,0.4211330417988738,0.4739618164233186,0.36175109622311513,3.6363636363636362,1.433368568981982,11,1,Retail,0,0,Tanger Inc.,0.5150031899415028,0.5454545454545454,1.9172677456993947
SKT,2025,-0.761476457118988,0.17271220794916314,-0.6946139931678772,-0.9576238989830016,-0.6321914792060852,0.026029469134906866,0.020700519414795785,0.7875059247016907,0.1606443244021323,0.186464582880338,0.15046829891864963,4.0,1.0,3,1,Retail,0,0,Tanger Inc.,0.17271220794916314,1.0,3.40369114279747
SLG,2013,-0.5596303585916758,0.36120900290700636,-0.5995098054409027,-0.9478889107704164,-0.0916129127144813,0.024022749625146327,0.014781975545063837,0.5836531147360802,0.3465644594920213,0.39232413936406374,0.3319321148607996,2.75,1.707825127659933,4,0,Office,0,0,SL Green Realty Corp.,0.36120900290700636,0.75,1.6490758964791894
SLG,2015,-0.26075950823724275,0.4686807377523226,-0.11595218628644945,-0.9189601540565492,0.1078264936804771,0.11149214906617995,0.06935783961311631,0.3722516614943743,0.40309099192104675,0.5162561722099781,0.33900448912940817,3.0,0.0,4,0,Office,0,0,SL Green Realty Corp.,0.4686807377523226,0.75,1.1518987705931067
SLG,2016,-0.3916890323162079,0.36923181514040593,-0.2431797683238983,-0.8243216872215271,-0.0035894066095352,0.043201320245861964,0.018827917724335605,0.4348903551697731,0.35203735886601284,0.5219083249568939,0.33501857453872974,3.8,1.0954451150103324,5,0,Office,0,0,SL Green Realty Corp.,0.36923181514040593,0.6,2.2792225807905195
SLG,2017,-0.26752997296197073,0.6093363925414231,-0.5121086835861206,-0.9346387982368468,0.5603564977645874,0.1799266809331519,0.24181321796969563,0.4474566596161042,0.40758918988720977,0.3726166550602232,0.27913133905486376,2.857142857142857,1.864454471471609,7,0,Office,0,0,SL Green Realty Corp.,0.6093363925414231,0.5714285714285714,1.025967789547784
SLG,2018,-0.3792835623025894,0.4286456074724927,-0.3894801735877991,-0.9378023743629456,0.2480516731739044,0.1095613410385946,0.13008826953451505,0.4888448907683293,0.3200987363191855,0.40159376586476964,0.2345959673222545,2.8333333333333335,1.7224014243685086,6,0,Office,0,0,SL Green Realty Corp.,0.4286456074724927,0.6666666666666666,1.281542239089807
SLG,2019,-0.041137898340821294,0.1951786923283888,0.0205287486314773,-0.3253725171089172,0.1197634264826774,0.09720063768327232,0.04087458300134198,0.1383385397493839,0.15482760044733718,0.7644607871770859,0.11484735182993062,4.25,0.9574271077563382,4,0,Office,0,0,SL Green Realty Corp.,0.1951786923283888,1.0,1.8528447458520532
SLG,2020,-0.3646078988909721,0.4454643901277865,-0.1033645197749137,-0.9154553413391112,0.0144677311182022,0.05086387470364566,0.038835869904496036,0.4154717832803726,0.4132250837385329,0.5336643695831299,0.38221442757975904,4.0,0.7071067811865476,5,0,Office,0,0,SL Green Realty Corp.,0.4454643901277865,0.6,2.4115197472274303
SLG,2021,-0.03201630118895661,0.32977313743879927,0.0242331903427839,-0.7098778486251831,0.4626378417015075,0.16695431670681993,0.19988050543025856,0.19897061908109617,0.21828505740066384,0.6340750537135385,0.25778063894405245,3.727272727272727,1.1908743922772957,11,0,Office,0,0,SL Green Realty Corp.,0.32977313743879927,0.7272727272727273,1.3073134802451185
SLG,2022,-0.05474291928112507,0.18885894086862812,0.0038398914039135005,-0.4925259351730346,0.0977345928549766,0.07280704863369461,0.031996058064968996,0.1275499669834971,0.16958768262721438,0.7996429741382599,0.1545955014412432,4.0,1.1547005383792517,10,0,Office,0,0,SL Green Realty Corp.,0.18885894086862812,0.9,1.6368572982028127
SLG,2023,-0.20214938124020895,0.5738853665627313,-0.3296775221824646,-0.8363668322563171,0.6674079298973083,0.20401676092296836,0.2597566013909687,0.40616614030053216,0.3468363741772411,0.38981713602940243,0.21492674304148104,3.3333333333333335,1.632993161855452,6,1,Office,0,0,SL Green Realty Corp.,0.5738853665627313,0.5,1.338706786433856
SLG,2024,-0.41914992220699787,0.5232803128819277,-0.5443848967552185,-0.8654347658157349,0.658778965473175,0.11025353905279185,0.24324407835369044,0.529403465334326,0.33859825796981935,0.3603429635986685,0.2716811094396957,3.375,0.7440238091428449,8,1,Office,0,0,SL Green Realty Corp.,0.5232803128819277,0.625,1.9228748055174947
SLG,2025,-0.03200130435553464,0.5215038592259127,0.0030954927206039,-0.9121006727218628,0.7559826374053955,0.21006742687049232,0.2547700867497377,0.24206872995604165,0.3447353093888428,0.5478638424114748,0.30908603384567157,3.1818181818181817,1.662418829187267,11,1,Office,0,0,SL Green Realty Corp.,0.5215038592259127,0.6363636363636364,0.761821442707018
SMA,2014,-0.732923706372579,0.1339417858720547,-0.6575110554695129,-0.8875706195831299,-0.653689444065094,0.026002883911132767,0.018773646463509833,0.7589265902837118,0.12140176850246566,0.215070533255736,0.1106403006307693,2.0,1.0,3,0,Self-storage,0,0,"SmartStop Self Storage REIT, Inc.",0.1339417858720547,1.0,1.3323092659314475
SMA,2015,-0.42985684126615525,0.45036789621695955,-0.5839287042617798,-0.8456342220306396,0.1522487998008728,0.10215278398245571,0.16332130141849474,0.5320096135139465,0.3350746769419237,0.3658376425504684,0.27398274179273835,4.0,1.0,5,0,Self-storage,0,0,"SmartStop Self Storage REIT, Inc.",0.45036789621695955,0.6,2.574642103165388
SMA,2016,-0.2970993829270204,0.4647427211958677,-0.0389938578009605,-0.8336100578308105,-0.01869423314929,0.037021652795374366,0.019515822049982253,0.33412103603283566,0.44574856948002506,0.6288572897513708,0.42680153635084156,3.3333333333333335,1.5275252316519465,3,0,Self-storage,0,0,"SmartStop Self Storage REIT, Inc.",0.4647427211958677,0.6666666666666666,1.5760817906508842
SMA,2017,-0.34412521620591474,0.473322386629511,-0.0870761200785636,-0.8903558850288391,-0.0549436435103416,0.056958833709359134,0.053847072294486036,0.40108404060204816,0.4340010986633239,0.5419571424523989,0.3980940632711357,2.3333333333333335,2.3094010767585034,3,0,Self-storage,0,0,"SmartStop Self Storage REIT, Inc.",0.473322386629511,0.6666666666666666,0.6936463738481202
SMA,2018,-0.4723253423968951,0.4403708129195788,-0.4816552549600601,-0.9418500065803528,0.2126180678606033,0.06461557994286217,0.09324948419672921,0.5369409254441658,0.3647732315018157,0.39844349833826226,0.29930501684110916,2.5,1.51657508881031,6,0,Self-storage,0,0,"SmartStop Self Storage REIT, Inc.",0.4403708129195788,0.5,1.180813355992238
SMA,2019,-0.4969409555196762,0.5819006591458294,-0.6955677270889282,-0.9324831962585448,0.3358548283576965,0.12290976662188766,0.16346088294487457,0.6198507100343704,0.418688273891442,0.2572395354509353,0.25579345985627655,3.0,1.632993161855452,4,0,Self-storage,0,0,"SmartStop Self Storage REIT, Inc.",0.5819006591458294,0.75,1.7423523887991905
SMA,2020,-0.3390999771654606,0.41899069762832203,-0.2202091366052627,-0.9427921772003174,0.0268105417490005,0.0378285821061581,0.026845120181276706,0.37692855298519135,0.39630511412626396,0.5852428525686264,0.3741705403065226,2.0,1.1547005383792515,4,0,Self-storage,0,0,"SmartStop Self Storage REIT, Inc.",0.41899069762832203,0.75,0.34774994291365147
SMA,2021,-0.14542819878884725,0.5110410835937278,-0.1032208055257797,-0.8561752438545227,0.7784277200698853,0.1732142783169235,0.29444053703553946,0.31864247737186296,0.31815483199739825,0.5081432344658035,0.33863324938644135,4.142857142857143,0.8997354108424372,7,0,Self-storage,0,0,"SmartStop Self Storage REIT, Inc.",0.5110410835937278,0.42857142857142855,2.0064276398292615
SMA,2022,-0.24993329420685767,0.43947747909409285,-0.216771200299263,-0.9404358863830566,0.3127055168151855,0.0979098960757255,0.11874152262704626,0.3478431928902864,0.35842559998917295,0.5542469006031752,0.3033091712757253,3.6,1.2649110640673518,10,0,Self-storage,0,0,"SmartStop Self Storage REIT, Inc.",0.43947747909409285,0.8,1.7248332355171443
SMA,2023,-0.33410148609143037,0.356289091404947,-0.4254666268825531,-0.8685811161994934,0.0447800271213054,0.04784128872247839,0.029281029060930445,0.3819427765332736,0.33006828167210434,0.5702159393292207,0.30440593426858487,3.0,1.4142135623730951,13,1,Self-storage,0,0,"SmartStop Self Storage REIT, Inc.",0.356289091404947,0.5384615384615384,1.3352537152285762
SMA,2024,-0.360210049365248,0.40041710199834646,-0.3069108426570892,-0.9368847012519836,0.1695574671030044,0.09100327321461264,0.10620738336914656,0.451213319918939,0.33328083055602364,0.4577833674848079,0.2904795412294703,3.4285714285714284,1.8126539343499315,7,1,Self-storage,0,0,"SmartStop Self Storage REIT, Inc.",0.40041710199834646,0.5714285714285714,1.8290965519845486
SMA,2025,-0.36568646671043503,0.37004488392558,-0.2516821026802063,-0.9446202516555786,0.1340520083904266,0.05507487814045611,0.06936470800913076,0.4207613435056474,0.32690028885164935,0.5241637817687459,0.29396819329657,2.111111111111111,1.536590742882148,9,1,Self-storage,0,0,"SmartStop Self Storage REIT, Inc.",0.37004488392558,0.5555555555555556,0.5253272778871987
SPG,2010,-0.27273705415427685,0.30172559254817877,-0.3023483641445637,-0.5602643489837646,0.0740128606557846,0.05256726173683995,0.0377528776029106,0.32530431542545557,0.2699586668901478,0.6221283823251724,0.23993245766849355,3.5,1.2909944487358056,4,0,Retail,0,0,"Simon Property Group, Inc.",0.30172559254817877,0.5,1.6818426353856921
SPG,2011,-0.36725851313935387,0.4232495770385829,-0.3428388833999634,-0.934006929397583,0.1635329574346542,0.06493272394355794,0.06236043645371952,0.4321912365655104,0.37059828327868183,0.5028760271767775,0.3214399308209828,2.6666666666666665,1.3228756555322951,9,0,Retail,0,0,"Simon Property Group, Inc.",0.4232495770385829,0.5555555555555556,1.0848129495150511
SPG,2012,-0.5201411528202394,0.41048454511310867,-0.6824720501899719,-0.9526044726371764,0.3649430871009826,0.05082638825600342,0.08539581366265088,0.5709675457328558,0.3519928460476228,0.37820607734223205,0.30640700795729153,2.9166666666666665,1.2825472842090009,24,0,Retail,0,0,"Simon Property Group, Inc.",0.41048454511310867,0.5833333333333334,1.717019548717265
SPG,2013,-0.4568075455725193,0.4032663535328995,-0.6057095527648926,-0.9570033550262452,0.1983122825622558,0.046189968318988826,0.05030394299901821,0.5029975118736426,0.36949763480084924,0.4508125152438879,0.3398444256485579,2.8666666666666667,1.1366415543118709,30,0,Retail,0,0,"Simon Property Group, Inc.",0.4032663535328995,0.5333333333333333,1.508685530597965
SPG,2014,-0.35537480656057596,0.3776568797469504,-0.2601897865533828,-0.9399279952049256,0.2087908089160919,0.061034843480835314,0.0731246766056905,0.41640964713657186,0.33278476746012237,0.522555522177191,0.29926765303655767,2.642857142857143,1.4283100806236542,42,0,Retail,0,0,"Simon Property Group, Inc.",0.3776568797469504,0.5714285714285714,1.0312941592585827
SPG,2015,-0.2858249395005945,0.41083343135797323,-0.1992775052785873,-0.9371887445449828,0.7091649770736694,0.08729754258757048,0.12042983770220445,0.373122482560575,0.3379257315333655,0.5395799714909948,0.2976746329589286,2.9565217391304346,1.2883503201049697,69,0,Retail,0,0,"Simon Property Group, Inc.",0.41083343135797323,0.6086956521739131,1.1710840878819209
SPG,2016,-0.44050079344941134,0.4231738659897208,-0.5842598378658295,-0.9590226411819458,0.9311035871505736,0.07611145526805718,0.133440183970568,0.5166122488762167,0.3426198383171074,0.40727629961276596,0.3021806692827574,2.840909090909091,1.4294630744778665,88,0,Retail,0,0,"Simon Property Group, Inc.",0.4231738659897208,0.5795454545454546,1.4421610745326192
SPG,2017,-0.35775429869868924,0.4446782503235857,-0.29009032249450684,-0.9501876831054688,0.7321798801422119,0.09077817705859027,0.14770265123887963,0.44853247585041184,0.35896440086919534,0.46068934505539283,0.3218761954380547,3.0285714285714285,1.413920734217482,70,0,Retail,0,0,"Simon Property Group, Inc.",0.4446782503235857,0.5,1.4229571753181516
SPG,2018,-0.3394742754140967,0.4537028502907165,-0.3381069451570511,-0.9473723769187928,0.6580828428268433,0.10058468102330437,0.15088227536725976,0.4400589546727899,0.35262604906489176,0.4593563728818768,0.297279170658435,2.789473684210526,1.4172278753397825,38,0,Retail,0,0,"Simon Property Group, Inc.",0.4537028502907165,0.47368421052631576,1.138159372745768
SPG,2019,-0.43913584920976845,0.4025373221733884,-0.5302478969097137,-0.9524323344230652,0.5997905731201172,0.0715197771787643,0.10924524559941559,0.5106556253685128,0.3329920308108011,0.41782460042408537,0.2891368975508123,2.7857142857142856,1.4739314324607569,42,0,Retail,0,0,"Simon Property Group, Inc.",0.4025373221733884,0.5476190476190477,1.3835539087387068
SPG,2020,-0.2843091706516313,0.4349475209474274,-0.2201467305421829,-0.9470767378807068,0.8165173530578613,0.10911481883987537,0.16665955929852097,0.39342399143048973,0.3343789405794365,0.4974611921266454,0.29998337869848657,3.360655737704918,1.2653429954659976,61,0,Retail,0,0,"Simon Property Group, Inc.",0.4349475209474274,0.5245901639344263,1.5714286643339963
SPG,2021,-0.34757248032838106,0.45465795833081574,-0.33794015645980835,-0.9404396414756776,0.9356161952018738,0.09545914059010692,0.16585024231480278,0.44303162232497517,0.3597050253162793,0.4615092378451812,0.3272218751054996,3.2755102040816326,1.1734222769749125,98,0,Retail,0,0,"Simon Property Group, Inc.",0.45465795833081574,0.5204081632653061,1.6444414049025853
SPG,2022,-0.3283479802613688,0.43506503541396524,-0.32870517671108246,-0.956506371498108,0.8949864506721497,0.09934723547248296,0.15838426102060973,0.4276952144235026,0.33993951430394326,0.4729575563525391,0.3033270647176479,3.36046511627907,1.3364816910580988,86,0,Retail,0,0,"Simon Property Group, Inc.",0.43506503541396524,0.5,1.681335066932492
SPG,2023,-0.2921187421149116,0.44505284760817115,-0.1489267945289611,-0.9468240141868592,0.9218212366104126,0.09783479370871333,0.15589191255953333,0.38995353498701324,0.35369360736371325,0.5122116697731159,0.3173812746076641,3.169491525423729,1.1766777072125916,59,1,Retail,0,0,"Simon Property Group, Inc.",0.44505284760817115,0.576271186440678,1.3997883807110079
SPG,2024,-0.21471036667270318,0.40578591028312094,-0.10240074247121811,-0.9512612223625184,0.8118243217468262,0.11176054210269022,0.15094271446865096,0.32647090968010684,0.3165498994780084,0.5617685437202453,0.2851541249734376,3.3285714285714287,1.3156959757562225,70,1,Retail,0,0,"Simon Property Group, Inc.",0.40578591028312094,0.6714285714285714,1.3653473452531866
SPG,2025,-0.2940908886040702,0.42890028130819596,-0.1734115183353424,-0.9459394812583924,0.3377255201339721,0.10043698935910604,0.12433562690208029,0.3945278754514275,0.3511474779509183,0.5050351206551899,0.30589597360224574,3.303030303030303,1.3803271461153803,33,1,Retail,0,0,"Simon Property Group, Inc.",0.42890028130819596,0.5757575757575758,1.5382575245404786
STAG,2021,0.13319849371910092,0.4965270607794344,0.2286724299192428,-0.6793344020843506,0.6330235600471497,0.2983269393444061,0.23979244308991,0.16512843482196327,0.3207702572376642,0.5365446239709855,0.27248637008045506,4.8,0.44721359549995787,5,0,Industrial,0,0,"STAG Industrial, Inc.",0.4965270607794344,0.6,1.9670037657022474
STAG,2022,0.18990975432097912,0.5060143472999395,0.2065183967351913,-0.7570415139198303,0.8483656644821167,0.3836279553361237,0.2928296429333102,0.19371820089872924,0.29170781036917115,0.42265384644269943,0.2926341978653541,4.875,0.3535533905932738,8,0,Industrial,0,0,"STAG Industrial, Inc.",0.5060143472999395,0.5,1.9002256141975522
STWD,2013,-0.37333818276723224,0.5045427157215023,-0.5403904318809509,-0.7731685638427734,0.1935444474220276,0.15674859719971815,0.11805464128005494,0.5300867880384127,0.40719061383101923,0.31316465387741727,0.3239117956254979,3.6666666666666665,0.5773502691896258,3,0,Mortgage,0,0,"Starwood Property Trust, Inc.",0.5045427157215023,0.6666666666666666,2.100012123584747
STWD,2016,-0.5196770663772311,0.3612122293573621,-0.5552009344100952,-0.9441056847572328,0.1730131357908249,0.06146988937897337,0.06470391564429068,0.5811469499021769,0.30010963736614144,0.3573831692337989,0.24089523837703877,3.142857142857143,1.3451854182690985,7,0,Mortgage,0,0,"Starwood Property Trust, Inc.",0.3612122293573621,0.8571428571428571,1.9420498088002205
STWD,2018,-0.167377270758152,0.44831211235972307,-0.03218504786491395,-0.815233051776886,0.2100940644741058,0.08723109075799582,0.09330547551503676,0.2546083629131317,0.3925502265489305,0.6581605263054371,0.3530147959730437,3.75,1.8929694486000912,4,0,Mortgage,0,0,"Starwood Property Trust, Inc.",0.44831211235972307,0.75,1.66844317689538
STWD,2020,-0.263336393982172,0.8818478185145476,-0.5224143341183662,-0.9473341107368468,0.9388172030448914,0.2545048666652292,0.4663864303643542,0.5178412618115544,0.49061190737530713,0.22765386570245025,0.37252798665788783,3.75,0.5,4,0,Mortgage,0,0,"Starwood Property Trust, Inc.",0.8818478185145476,0.5,1.90834098495543
