title,rating,date,pros,cons,company,ticker,property_type,scrape_date,glassdoor_url
Best job ever,5.0,"Oct 5, 2025",tons of support for everyone! Able to take ownership! Simple task! Stress free!,"Pay could be higher, hour feel like your whole day.","Extra Space Storage, Inc.",EXR,Self-storage,2025-11-21,https://www.glassdoor.com/Reviews/Extra-Space-Storage-Reviews-E35227.htm
1 Year Review,4.0,"Sep 1, 2025","Job Security, Decent Pay, leadership cares and values feedback, Flexibility and friendly work environment. Growth is encouraged and learning opportunities are always available upon request.",No consistent work schedules (was made aware of this during the hiring process). Getting desired time off (especially during holidays) can be challenging. At times the job can be stressful due to interactions with rude customers or lack of support from co-workers (especially with heavy work loads on any specific day) .,"Extra Space Storage, Inc.",EXR,Self-storage,2025-11-21,https://www.glassdoor.com/Reviews/Extra-Space-Storage-Reviews-E35227.htm
A Breath of Fresh Air,5.0,"Jan 10, 2025",Working here is home away from home when spending most of your week with colleagues you just want to feel safe and secured and extraspace is the place where you can rely on your team to give you that sense of peace and encouragement you need to exceed in this field where a judgement free zone and just like All State insurance working with this company your in great hands from the district team leaders your general managers and fellow peers are waiting for someone like you to join the team !! So what are you waiting for? pick up that device and apply i can't wait to meet you guys soon and Good Luck & welcome to the Extra Space Family :),Just like any other job you will face some challenges weather its a customer service issue or as simple as just miscommunication believe in yourself to have the patients to overcome any problems solving issues and know you have a solid team and company behind you to guide you and help you with the tools you may need to overcome these obstacles you are not alone or will be alone we are here to help you be the best YOU,"Extra Space Storage, Inc.",EXR,Self-storage,2025-11-21,https://www.glassdoor.com/Reviews/Extra-Space-Storage-Reviews-E35227.htm
People First,5.0,"Oct 2, 2025",Flexible hours to meet your needs. Training starts day one. Several heath benefits including on site gym.,90 day before work from home options.,"Extra Space Storage, Inc.",EXR,Self-storage,2025-11-21,https://www.glassdoor.com/Reviews/Extra-Space-Storage-Reviews-E35227.htm
Extra Space Storage is an Extra-Ordinary place to work,5.0,"Sep 16, 2025",Competitive salary and meets their commitment of ensuring a true work/life balance. Extra Space is a company that truly cares about its employees not just as a workforce but as human beings.,Bonus structure could be better.,"Extra Space Storage, Inc.",EXR,Self-storage,2025-11-21,https://www.glassdoor.com/Reviews/Extra-Space-Storage-Reviews-E35227.htm
Amazing Teamwork,5.0,"Aug 14, 2025",The Leadership team is super helpful and really cares about your developmental goals in to becoming a store manager. Health plans are available 401K and 401K Roth and much more! excellent communication and team work spread sheets available to covering ams to find to help run the store Plenty of opportunities to grow,It doesn't happen often but last minute call off happen and you have to cover a store that you have no knowledge where anything is at and its the first time being there and you don't know what's going on with that site,"Extra Space Storage, Inc.",EXR,Self-storage,2025-11-21,https://www.glassdoor.com/Reviews/Extra-Space-Storage-Reviews-E35227.htm
The pros of Extra Space,5.0,"Sep 15, 2025",Time management Work-life balance Great benefits Great Peers,there are literally none applicable but I need 5 words minimum so yeah here we go,"Extra Space Storage, Inc.",EXR,Self-storage,2025-11-21,https://www.glassdoor.com/Reviews/Extra-Space-Storage-Reviews-E35227.htm
You are just a number,1.0,"Jun 29, 2025",I would say that I have worked with a great team (coworker not leadership). Employees (assistant manager and store manager hard with each other. ),"The is pay is horrible compared to the work load. Let's just say that a that a full time employee will need other source of income to survive. The company benefits are dragging and expect a 10 cent raise (I am not exaggerating). For example, I worked for the company for 7 years which when I started with $13.00 and when I got fired it was $14.75, that is slap in the face and they should feel ashamed of themselves.","Extra Space Storage, Inc.",EXR,Self-storage,2025-11-21,https://www.glassdoor.com/Reviews/Extra-Space-Storage-Reviews-E35227.htm
Growing a Career Here!,5.0,"Jul 8, 2025","The atmosphere is amazing! Everyone is kind and helpful. We really are a team here at ESS. Guaranteed 40 hours a week, end of month bonus (for everyone), PTO/ Sick time, 401k, Roth IRA, Stocks, Health benefits. They understand that life happens and they don't tear you down for it.","Not all districts are the same, depending on the leadership in a district will determine the type of experience you will have as an employee.","Extra Space Storage, Inc.",EXR,Self-storage,2025-11-21,https://www.glassdoor.com/Reviews/Extra-Space-Storage-Reviews-E35227.htm
Great place to work,5.0,"Sep 24, 2025","Great coworkers 
always someone there to help you
always something to do",Not really too many cons besides cleaning units but that really isn't bad at all.,"Extra Space Storage, Inc.",EXR,Self-storage,2025-11-21,https://www.glassdoor.com/Reviews/Extra-Space-Storage-Reviews-E35227.htm
