title,rating,date,pros,cons,company,ticker,property_type,scrape_date,glassdoor_url
Great company to work for,5.0,"Jan 16, 2024",Stock purchase program Remote work Dedicated training team,time tracking all managers must learn project management,AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Great Place to Work,5.0,"Jan 14, 2024",Great team. Pays well. Flexible work schedule. Lots of opportunities to move up.,Company is slow to react to market environment. Lots of uncertainty.,AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Fair,3.0,"Jan 14, 2024","Good benefits, rapport with internal staff, management","Salary, unorganized processes/procedures for daily tasks, limited visability into financial status of an organization,",AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Review,2.0,"Dec 20, 2023","Friendly IT department, remote allowed but home only, Good diversity until you get to senior management and higher.","Not competitive salary. Too much bureaucracy & policy, very slow and rigid.",AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
work environment of micro management,2.0,"Oct 27, 2023",- great co workers - average benefits,- require you have your webcam on for most of the day - upper management puts more effort into monitoring workers than providing a quality product,AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Good company,4.0,"Jan 17, 2024",the pay is very competitive,not that many to be honest,AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Excellent Organization with a Leadership Team that cares,5.0,"Dec 5, 2023","Growth opportunities, the people and support systems",Better medical coverage through another provider other than United Health Care,AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Great Employee,5.0,"Jan 11, 2024","Work from home 
Availability for family",No cons at all really,AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Run!!’,1.0,"Feb 19, 2024",You will meet some of the best teammate within your position.,Management SUCK! They will threaten your job because they are within the upper management team.,AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Terrible work life balance,2.0,"Jul 5, 2023",VTO was the only upside to working here.,"Everything. Down to leadership, training, pay, and hours. You are not being paid nearly enough for the workload that is being thrust upon a CSR. They require mandatory overtime which causes a terrible work-life balance. Even if you are being paid extra for the over time, it is seriously not worth the mental anguish you go through.",AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Fantastic Company to Work For,5.0,"Nov 30, 2023",Excellent leadership team. Great Pay. Enjoyable job.,truction manager,AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
"Good place to work, with benefits and remote",4.0,"Nov 28, 2023","-remote, good team, good competitive benefits",Low pay and far commute for in person (once a month),AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Amazing,5.0,"Dec 8, 2023",Great company. PTO benefits and pay,"Upward mobility
Lack of guidance from upper management",AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Another Phoenix Project,1.0,"Aug 24, 2023",This company has a lot of unrealized potential that could materialize under the right leadership. The tech stack is bleeding edge and yearns to take center stage.,"The current CTO, Philip Irby, is child-like and inexperienced as both a leader and a technologist. As a result, the IT environment is toxic and high turnover.",AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Beware,1.0,"Jun 1, 2023",Good salary/benefits and mostly good colleagues,"Beware if you're looking to join the cybersecurity team. There is one person on that team that communicates about as well as a rock and management has been 'working on the issue' for over a year with no results, essentially kicking it down the road with zero intention of resolution. Morale on the team is low due to that and there is extreme turnover as a result. HR also refuses to do anything about it. Stay away unless you want an extremely frustrating team to work with due to those factors. Also, change management is so convoluted it takes weeks to even get comfortable with it. See the other recent Sec Engineer's post if you don't believe this.",AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Lease Writer/Underwriter,3.0,"Nov 17, 2023","Easy work, decent schedule and affordable food.",Management never on the same page as agents.,AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Good pay no growth,3.0,"Nov 11, 2023",Good pay Good bonus Good benefits,No growth Favoritism Micro managed,AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Great Place to Work,5.0,"Oct 28, 2023","Great people, culture, and company.",Growing quickly so adaptability is a must.,AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Ok if you need a job,2.0,"Oct 13, 2023",Easy Money for what you do. Everyone always needs a home.,Under payed. Under valued. And poor upper management support.,AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Great place to be!,5.0,"Oct 8, 2023",AMH offers great flexibility to all its workers.,Small downside is 401k matches dollar for dollar up to 3%.,AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Great Place to Work,4.0,"Sep 27, 2023",Secure and stable job Leadership Opportunities Benefits,"Heavy workload and added responsibilities without additional pay. It’s not always bad, but people circulate similar complaints.",AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Leadership and Growth,5.0,"Mar 3, 2023",There are great leaders at this organization. They care about their employees and always try to make the best decisions with everyone in mind. We are encouraged to spend time in the communities and share our gifts through volunteer work. We're always working on self improvement to further grow within the organization. The industry is constantly changing and the business changes to stay two steps ahead. There is a bright outlook for the growth of the company that everyone is able to see and see themselves being a part of.,"If you do not enjoy change, this is not the right fit for you because things change often and rapidly.",AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Great place to work,4.0,"Sep 21, 2023",Everyone in the company is nice,They are predatory to tenants. The rent always increases every renewal. I have never not seen it increase.,AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Single Family Home Rental Company,5.0,"Oct 3, 2023","Innovative, intuitive, forward thinking & progressive",Limited room for growth - lack of petter career options.,AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Cool for real estate beginners,4.0,"Oct 4, 2023","Educational, fast paced, great office environment","Fast paced doubles during Texas summers, lack of emergency services",AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Great Company To Work For,5.0,"Sep 1, 2023","Great culture, pay, and benefits. Lots of growth opportunities.","Unfortunately they do not offer paid maternity leave, and you would need to rely on your optional short term disability.",AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Great company to horrible company,2.0,"Aug 1, 2023",Great coworker that are willing to help,Admins - no overtime must meet quotas everyday with pay given,AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Great company,3.0,"Sep 28, 2023",Lots of opportunities for experience,High turnover and not a lot of direction from management,AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Staff Accountant 1,3.0,"Sep 26, 2023",Very relaxed and casual dress code,A very high turnover rate,AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Incompetence defined,2.0,"May 26, 2023",Great people work at this office but they don't stay long,"The turnover rate of employees is terrible. The architect left, support staff left, and then my analyst left and I was told I had to do this job. Despite being profitable, I can't figure out how. It's no wonder they have a 1.5 star rating on Yelp.",AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Could be so much better,3.0,"Jan 9, 2022","Currently working remotely, variety of benefits, still growing very fast","IT cannot keep up with the growing needs and major issues are not invested in to permanently resolve problems, management in other departments are non responsive and do not take part in possible improvements to the company or processes. That would require more time and effort on their part in the interim and they are complacent which is a shame bc there is so much that can be improved with discussion and effort. Also managers ignore talent and skills right in front of them that could add value to their teams won’t give you the time of day to even speak to them. Are they just collecting a check or do they really want to create better structures, increase, profits, and strengthen the company. Frustrating. The pay at supervisor level is terrible. Pay scale seems based on when they were a small co. Pay does not indicate volume of employees that you supervise, and volume of properties being handled by a team. Almost 1/2 of what the pay should be. You can go elsewhere and get paid more to manage only 2 people in a small company.",AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
