title,rating,date,pros,cons,company,ticker,property_type,scrape_date,glassdoor_url
"Good culture, long hours",4.0,"May 6, 2021","Great company culture, recognize hard work and promote from within","Long hours, expected to be available in off hours","Hudson Pacific Properties, Inc.",HPP,Office,2025-11-21,https://www.glassdoor.com/Reviews/Hudson-Pacific-Properties-Reviews-E354494.htm
Wonderful leadership team,5.0,"Sep 27, 2022","Lots of employee perks, leadership really cares about their employees",Typical office politics among peers but nothing extraordinary,"Hudson Pacific Properties, Inc.",HPP,Office,2025-11-21,https://www.glassdoor.com/Reviews/Hudson-Pacific-Properties-Reviews-E354494.htm
Great company,5.0,"Jul 17, 2018",One of the best companies I have ever worked for!,No cons! Such a great company.,"Hudson Pacific Properties, Inc.",HPP,Office,2025-11-21,https://www.glassdoor.com/Reviews/Hudson-Pacific-Properties-Reviews-E354494.htm
Humpty Dumpty Fell Off a wall,1.0,"Dec 31, 2018",Eccentric and motivational insight on business future,This is reality get your mind out of the gutter,"Hudson Pacific Properties, Inc.",HPP,Office,2025-11-21,https://www.glassdoor.com/Reviews/Hudson-Pacific-Properties-Reviews-E354494.htm
Best in the business,4.0,"Apr 13, 2022","great company culture, corporate values","I wish I could have stayed, but I had to relocate out of the area.","Hudson Pacific Properties, Inc.",HPP,Office,2025-11-21,https://www.glassdoor.com/Reviews/Hudson-Pacific-Properties-Reviews-E354494.htm
Tenant Coordinator Review,3.0,"Apr 8, 2021","Collaborative, learning opportunities, fast paced",Team was not staffed to the level that it needed to be,"Hudson Pacific Properties, Inc.",HPP,Office,2025-11-21,https://www.glassdoor.com/Reviews/Hudson-Pacific-Properties-Reviews-E354494.htm
Great company & people!,5.0,"Jan 25, 2022",The company offers great incentives and clearly cares about the employees.,None that I can think of.,"Hudson Pacific Properties, Inc.",HPP,Office,2025-11-21,https://www.glassdoor.com/Reviews/Hudson-Pacific-Properties-Reviews-E354494.htm
Great Company and People,5.0,"Apr 1, 2022","Supportive upper management, great coworkers, opportunity for growth and advancement, excellent benefits.",Cannot think of any cons.,"Hudson Pacific Properties, Inc.",HPP,Office,2025-11-21,https://www.glassdoor.com/Reviews/Hudson-Pacific-Properties-Reviews-E354494.htm
Great place to collaborate,5.0,"Mar 30, 2022",Beautiful work spaces. Great culture of public service. Collaborative environment,Can't think of any Cons.,"Hudson Pacific Properties, Inc.",HPP,Office,2025-11-21,https://www.glassdoor.com/Reviews/Hudson-Pacific-Properties-Reviews-E354494.htm
Great Company,5.0,"Jan 11, 2021",The company is full of really smart and collaborative people.,None to share so far.,"Hudson Pacific Properties, Inc.",HPP,Office,2025-11-21,https://www.glassdoor.com/Reviews/Hudson-Pacific-Properties-Reviews-E354494.htm
Work,5.0,"Jul 22, 2021",Great company culture and one of the best places to work.,No negative things to say.,"Hudson Pacific Properties, Inc.",HPP,Office,2025-11-21,https://www.glassdoor.com/Reviews/Hudson-Pacific-Properties-Reviews-E354494.htm
Great!,5.0,"Feb 18, 2021",Best people. Great place to work.,Competitive pay for the area.,"Hudson Pacific Properties, Inc.",HPP,Office,2025-11-21,https://www.glassdoor.com/Reviews/Hudson-Pacific-Properties-Reviews-E354494.htm
Unfriendly Work Environment,1.0,"Mar 3, 2022",Great starting salary. Great perks of working there.,Very hostile work environment. Lots of gossip.,"Hudson Pacific Properties, Inc.",HPP,Office,2025-11-21,https://www.glassdoor.com/Reviews/Hudson-Pacific-Properties-Reviews-E354494.htm
Horrible,1.0,"Dec 7, 2021",There were no positives to the job.,It was a very negative environment to work in.,"Hudson Pacific Properties, Inc.",HPP,Office,2025-11-21,https://www.glassdoor.com/Reviews/Hudson-Pacific-Properties-Reviews-E354494.htm
Difficult to Work for,1.0,"Nov 9, 2022",Lunch is included and training is available.,Manager was ineffective and would micromanage.,"Hudson Pacific Properties, Inc.",HPP,Office,2025-11-21,https://www.glassdoor.com/Reviews/Hudson-Pacific-Properties-Reviews-E354494.htm
Good company with a lack of camaraderie,3.0,"Aug 18, 2025","Good benefits and perks Nice office with views, central location Generous CEO","Terrible, clueless managers who only look out for themselves Favoritism, office politics, cliquey atmosphere- creating a toxic environment","Hudson Pacific Properties, Inc.",HPP,Office,2025-11-21,https://www.glassdoor.com/Reviews/Hudson-Pacific-Properties-Reviews-E354494.htm
Overall great company,4.0,"Jun 7, 2022",Fair compensation Good bonus structure Company cares about staff well being Kitchen is never short of food and snacks Free lunch etc,"Politics, gossiping in the office but this is more due to the personality of the people hired HR needs to be more careful with hiring and make sure every person hired is PERSONABLE and a good fit culturally","Hudson Pacific Properties, Inc.",HPP,Office,2025-11-21,https://www.glassdoor.com/Reviews/Hudson-Pacific-Properties-Reviews-E354494.htm
Great place to work,2.0,"Mar 1, 2022",Very great benefits and perks great people,truction administrator,"Hudson Pacific Properties, Inc.",HPP,Office,2025-11-21,https://www.glassdoor.com/Reviews/Hudson-Pacific-Properties-Reviews-E354494.htm
