title,rating,date,pros,cons,company,ticker,property_type,scrape_date,glassdoor_url
Great place to work!,5.0,"May 11, 2025",Great upper management! Great work life balance.,Work places are generally not close to home,Brixmor Property Group Inc.,BRX,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Brixmor-Reviews-E482072.htm
Nice environment to work in early career,4.0,"Sep 30, 2025","Supportive colleagues, people are nice",Lower salary than average in the market,Brixmor Property Group Inc.,BRX,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Brixmor-Reviews-E482072.htm
Horrible Management,2.0,"Sep 29, 2025","Friendly peers, nice space. Can leave early on Friday in summer",Management is horrible & will be rude to you.,Brixmor Property Group Inc.,BRX,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Brixmor-Reviews-E482072.htm
,4.0,"Jun 5, 2025",Words words words words words,More words the most words,Brixmor Property Group Inc.,BRX,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Brixmor-Reviews-E482072.htm
,2.0,"May 14, 2025",Decent benefits and work life balance depending on team,"Management, pay is not competitive at all",Brixmor Property Group Inc.,BRX,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Brixmor-Reviews-E482072.htm
Reputable Company,4.0,"Apr 7, 2025",Publicly traded company that does not have debt on their portfolio.,REITS chase short term quarterly results sometimes at the expense of the asset,Brixmor Property Group Inc.,BRX,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Brixmor-Reviews-E482072.htm
Brixmor,5.0,"Feb 18, 2025",Great management/coworkers and amazing work environment,"hohocken, PA",Brixmor Property Group Inc.,BRX,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Brixmor-Reviews-E482072.htm
Great Transactions experience,5.0,"Nov 21, 2024",I got a chance to get some really hands on experience with constant deal flow. Worked closely with the associate general counsel and gained a lot from the experience. Everyone at the company integrated me very quickly.,"Unfortunately, we changed offices towards the end of my summer so we went fully remote.",Brixmor Property Group Inc.,BRX,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Brixmor-Reviews-E482072.htm
Great Company,5.0,"Dec 24, 2024","Great Company and very good perks, gifts they send you, 401k and more","None that I can think of, most are very good",Brixmor Property Group Inc.,BRX,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Brixmor-Reviews-E482072.htm
"Great culture, great people",5.0,"Nov 20, 2024","Great culture, great people, and good time off benefits. Lots of ways to get involved and recognized for going the extra mile.","Administrative tasks and busy work. There can be a lot of red tape to cut through, but not atypical for a large organization.",Brixmor Property Group Inc.,BRX,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Brixmor-Reviews-E482072.htm
Amazing company,5.0,"Dec 23, 2024",Fair pay Great work life balance Great culture,talks of returning to office even thought performance has been outstanding since work from home was implemented,Brixmor Property Group Inc.,BRX,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Brixmor-Reviews-E482072.htm
love it,5.0,"Dec 5, 2024","great place to work
nice co workers
opportunity for growth","hohocken, PA",Brixmor Property Group Inc.,BRX,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Brixmor-Reviews-E482072.htm
Unsure,3.0,"Nov 18, 2024",Good benefits and paid rime off,Lack of clear direction and guidance. Too many platforms with no proper training. Heavy work load with little or no work life balance,Brixmor Property Group Inc.,BRX,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Brixmor-Reviews-E482072.htm
Good,4.0,"Nov 5, 2024","Great pay, alright benefits, realistic expectations, decent work life balance and office atmosphere, career advancement opportunities",can be redundant and inefficient at times,Brixmor Property Group Inc.,BRX,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Brixmor-Reviews-E482072.htm
Empty Promises,1.0,"Oct 4, 2024",A good work life balance.,"You can excel in your role as much as you want, but this company won't provide the recognition you deserve. They make promises but deliver only if you have connections with higher-ups. Consider whether it’s worth spending your years here.",Brixmor Property Group Inc.,BRX,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Brixmor-Reviews-E482072.htm
Not Bad,5.0,"Jul 25, 2024","great perks, nice co-workers, good pay, annual raises and bonuses","hohocken, PA",Brixmor Property Group Inc.,BRX,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Brixmor-Reviews-E482072.htm
Xxxx,4.0,"Sep 18, 2024",Great company with great people,Low pay and advancement is not a thing,Brixmor Property Group Inc.,BRX,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Brixmor-Reviews-E482072.htm
Amazing culture,5.0,"Aug 22, 2024",People. People. People. Culture and flexibility.,Office location and distance can be challenging relative to where you live.,Brixmor Property Group Inc.,BRX,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Brixmor-Reviews-E482072.htm
Great Company but not great work load,4.0,"Mar 28, 2024",Great work environment Hybrid schedule (WFH Wed-Fri) Good benefits Fun and helpful coworkers Company events and happy hours,"hohocken, PA",Brixmor Property Group Inc.,BRX,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Brixmor-Reviews-E482072.htm
Awesome team and company,5.0,"May 14, 2024",Work with some the best people in the industry,"Commute can be crazy, but that is Atlanta traffic. Only in the office two days a week.",Brixmor Property Group Inc.,BRX,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Brixmor-Reviews-E482072.htm
Great benefits. Workload is overwhelming,3.0,"Jul 10, 2023","Great pay, great benefits. Company wants to create a great culture for their employees. Some really nice people work here.","Overall, the property management profession sucks. Its a thankless, 24/7 job. People are rude and disrespectful. That is pretty much how it goes any company your work for. Big issues here is that leadership is ignorant to the challenges we face. With that being said, there is high expectations from leadership and a lot of pressure (almost to a toxic level). Even though historically, the properties owned in the Midwest region were plagued with deferred maintenance and previous mismanagement. Its hard to catchup to this unrealistic standard and work load when the properties were neglected for so long in the past.",Brixmor Property Group Inc.,BRX,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Brixmor-Reviews-E482072.htm
Great place to work,5.0,"May 14, 2024","Great team environment, beautiful office","hohocken, PA",Brixmor Property Group Inc.,BRX,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Brixmor-Reviews-E482072.htm
Great place,3.0,"Jan 2, 2024","Excellent training, great coworkers, bonuses, raises.","hohocken, PA",Brixmor Property Group Inc.,BRX,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Brixmor-Reviews-E482072.htm
Best Company I've worked for,5.0,"Jan 31, 2024","Great company the work for with good work life balance, room for growth and a great CEO.",None. Only thing I could say is that expansion has been slower in CA than other regions due to limited acquisition opportunities.,Brixmor Property Group Inc.,BRX,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Brixmor-Reviews-E482072.htm
Good Pay/ Benefits. Very Toxic managment.,2.0,"Aug 8, 2023","Great PTO, pay and benefits. Most of the people I worked with were awesome. Free drinks and snacks.","The account specialists are overworked and underappreciated. The VP of the department Accounting/leasing has zero people skills. Was nice enough to send out an e-mail telling everyone they should be lucky to have a job. There is no ownership in any department other than collections. Hated leaving the position and people I worked with, loved leaving the management. they are way too toxic.",Brixmor Property Group Inc.,BRX,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Brixmor-Reviews-E482072.htm
Great,5.0,"Feb 16, 2024",I get to work with amazing people,Fast paced and high turnover,Brixmor Property Group Inc.,BRX,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Brixmor-Reviews-E482072.htm
Lots of perks,4.0,"Feb 8, 2024",Lots of good benefits and nice office,"hohocken, PA",Brixmor Property Group Inc.,BRX,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Brixmor-Reviews-E482072.htm
Brixmor,3.0,"Jan 9, 2024","Company priorities Diversity, Equity and inclusion initiatives",The experience is very dependent on the middle management team. My was micromanaging without providing the tools to grow successfully.,Brixmor Property Group Inc.,BRX,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Brixmor-Reviews-E482072.htm
Good,5.0,"Nov 26, 2023",Flexible with working from home,In the past they had an accounting scandal that they made up for,Brixmor Property Group Inc.,BRX,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Brixmor-Reviews-E482072.htm
Work-Life-Balance Opportunity/Role,3.0,"Aug 25, 2023","People are great and there's work life balance. Hybrid - 2 days in the office, 3 days WFH.",The pay increase isn't a lot over the years.,Brixmor Property Group Inc.,BRX,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Brixmor-Reviews-E482072.htm
National Accounts,5.0,"Sep 17, 2023","Great work life balance, given meaningful tasks.","Low Pay, Hybrid, and no living compensation",Brixmor Property Group Inc.,BRX,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Brixmor-Reviews-E482072.htm
Terible place to work,1.0,"Oct 10, 2023",Depend on the job you are hired to do.,Every man or womon for themselves. Lot of back stabbing and management is deplorable.,Brixmor Property Group Inc.,BRX,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Brixmor-Reviews-E482072.htm
"Great culture, not much room for growth",3.0,"Jul 31, 2023",-Very involved with the communities properties are in,-Only a few positions available have promotion opportunities.,Brixmor Property Group Inc.,BRX,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Brixmor-Reviews-E482072.htm
Excellent Culture,4.0,"Apr 5, 2023",very good benefits Summer Incentives Summer Friday (you only work 5 hours) health incentives good medical insurance bonds friendly coworkers good working environment various activities 15 PTO 4 personal days 5 sick days 1 Bday,"the salary needs to adjust more to the situation of the country. Other companies pay better, but it is good to compare the benefits",Brixmor Property Group Inc.,BRX,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Brixmor-Reviews-E482072.htm
Intern,5.0,"Jun 25, 2023",Brixmor cares greatly about work-life balance and their employees.,Working remote 3 days a week made it harder to develop relationships in the office,Brixmor Property Group Inc.,BRX,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Brixmor-Reviews-E482072.htm
Financial Asset Management = FP&A in the real world,1.0,"Jan 4, 2018","- Open door policy with executive team - Majority of FAM Directors are good to work with - Property management and leasing colleagues are great to work with - Company has flex time, but ""FAM"" team still required to show up at 9 everyday in order fulfill SVP's yearning desire to show others we are working","- SVP has no prior managerial experience of a big team causing tension and resentment. Questionable hiring by executive management. - After over a year with new management, the processes and procedures for schedules and presentations is still lacking and creates confusion. - SVP does a lot of double talk. Will praise you one day, then sit you down for a talk due to showing up at work at 9:05. - No gratitude toward weekend hours. - There is the ability to take car service home, ONLY if it is within Manhattan city limits. (Makes sense, right?) - Directors make productive suggestions and comments to SVP but falls on deaf ears, unless CFO and CEO make the same suggestions. - Department has a hard time filling vacated roles, with reason. - Redevelopment analysis and presentation is a brutal process, everyone hates doing it, including the many counter parts in other departments. - Being called a Regional ""CFO"" with no say at the table and no decision making power.",Brixmor Property Group Inc.,BRX,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Brixmor-Reviews-E482072.htm
Great Company to Work For!,5.0,"Mar 21, 2023","This company has a great atmosphere and culture. The colleagues are all really nice and it is a great place to work. Also it is hybrid work 2 days in, 3 at home.",None that I can think of.,Brixmor Property Group Inc.,BRX,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Brixmor-Reviews-E482072.htm
Job not a career.,2.0,"Jan 31, 2017","Summer fridays IF workload allows (expect to take 4 of the 12 offered). PTO, vacation & benefits average.","Workload is extremely high. Not enough employees to meet the demand. Pay is lower than local average. Worked alot of overtime and not compensated. Still couldn't keep up with work load. Average turnover rate is 2-4 years. Be prepared to not be appreciated and deal with emotionally triggered supervisors. High stress, always made to feel fear of loosing job. Middle management is cut throat. Alot of politics. Zero opportunity for advancement or training in anything useful. Morale is low. Expect raises only to be 2% no value from reviews and bonuses aren't even a week's pay. Expect your work is waiting for you, if you take PTO. Zero ingenuity.",Brixmor Property Group Inc.,BRX,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Brixmor-Reviews-E482072.htm
Brixmor Leasing Department,1.0,"Jun 22, 2016","Vacation, personal and sick time, summer Friday's, holidays, learned a great deal about leasing and the different aspects of a REIT and loved working the leasing team and most co-workers","hohocken, PA",Brixmor Property Group Inc.,BRX,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Brixmor-Reviews-E482072.htm
disgusted,2.0,"Apr 22, 2022","Hours great, Benefits great, Perks great","Message of top leadership did not always find its way to bottom of the ladder. Was told for two years - You are doing a good job, but no pay increase for the good job I was doing. And then told three different reasons why I got no pay raise when apparently all others in the company got pay increases. Upper management has no clue of the multiple intricacies of the building I was managing. So, there is a huge disconnect from upper management and the localized worker. No forgiveness in their policy for any oversight - no not any forgiveness.",Brixmor Property Group Inc.,BRX,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Brixmor-Reviews-E482072.htm
Once a better teaching ground,3.0,"Apr 8, 2022","Was a great way to learn about Real Estate Accounting, Collections, Financial Analysis. It paved for me to commit to other companies with confidence and ease.","Now - one's duties have been stripped that you only know one thing, depending on the department you were in. It doesn't help with growth or in case you get laid off and go to another company because the skill sets aren't there.",Brixmor Property Group Inc.,BRX,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Brixmor-Reviews-E482072.htm
Manager,3.0,"Feb 26, 2018",PTO benefits; RE Industry;,Base Pay; Communication; Inconsistent skill sets among staff through VPs; Work Flexibility not to market,Brixmor Property Group Inc.,BRX,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Brixmor-Reviews-E482072.htm
"Nice company, horrible operational management staff.",2.0,"Jan 8, 2015",Excellent fellow team members. Company benefits are very good. Salaries are inline with industry standards.,"Management isn't supportive and creates a lot of ""make work"". Inefficiencies abound in the planning and execution of initiative's. Employees are lost in the quagmire of the ""my way or the hi-way"" attitude. There is little chance your idea's formulated through years of experience and research will be considered or even reviewed. Senior management does not directly or indirectly support the employees by providing direction and/or learning opportunities.",Brixmor Property Group Inc.,BRX,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Brixmor-Reviews-E482072.htm
Great company and culture,5.0,"May 9, 2018","The culture of the company has evolved over the years into one that focuses on training and developing employees professionally and personally, and is constantly looking for ways to do so. The company embraces teamwork and collaboration. I look forward to going to work every day and feel that my opinion is valued and my work is rewarded.","The summer Friday hours aren't the best, but at least we get the perk (and throughout the whole company). I had only hear of this perk for companies in New York City, but Brixmor offers it to all the offices.",Brixmor Property Group Inc.,BRX,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Brixmor-Reviews-E482072.htm
A great place to work,5.0,"Nov 15, 2015","Great environment to work in as the departments all collaborate. The benefits offered are great between the healthcare, PTO, sick and vacations time. Brixmor does keep in mind that employees have lives outside of work and offer some benefits that make spending time with family that much easier.","hohocken, PA",Brixmor Property Group Inc.,BRX,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Brixmor-Reviews-E482072.htm
