title,rating,date,pros,cons,company,ticker,scrape_date,glassdoor_url
Good,5.0,"Oct 31, 2023",Good working environment. Polite colleagues,It Need more career development,Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Culture and Environment,4.0,"Sep 7, 2023",A company that cultivate a good culture without any discrimination. The environment and superiors are open to any suggestions or discussions.,Nil at the moment since only 2 months with the company.,Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Good place to work,4.0,"Oct 17, 2023",Great team of people and managers,It take time to learn the system,Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
PEOPLE FOCUS,5.0,"Apr 4, 2023","Since I joined the Company, I have had many private health problems in my family and 1 month ago I lost my role model, my beloved Father. During all these time of more than 6 months, I only was supported, given all flexibility, all free time whenever I need to support my family and live my deepest grief in life. I know that no word is enough to show my thanks and appreciation to my managers and great colleagues, but I want to make it public as they deserve it at highest level.",Processes can be developed further,Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Working with Iron Mountain,4.0,"Aug 24, 2023",- Excellent Salary - High commission with pay exactly on every quarter - Working flexibility - Easy product / solution to sell,- Too many layers of approval - Lot of unrelated task to do,Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Insecure,2.0,"Sep 8, 2023","Good commissions, well known brand",I witnessed a few employees who were fired before they completed their 1st year of service. Never join the company unless you are desperate.,Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Best For Newcomers,4.0,"Jul 9, 2023",Easy to get started and make your portfolio in your experience,"No career scalability and overtime work as a Data operator, no bonuses",Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Good company,5.0,"Oct 12, 2023","Work culture, benefits, salary, interviews, teams","Job security, food, travel, management",Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Worst place for people that want career growth,2.0,"Aug 15, 2023",There are no pros with working for this company.,There’s literally no onboarding for new joiners and training for your responsibilities is non-existing.,Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
"Excellent place to learn and grow, truly global organisation!",5.0,"Jun 29, 2023",Excellent opportunities if you are keen to learn and grow in a true global organisation. Some real great people who have genuine interest in your growth as a professional.,"Being global, there can be time zones that may not suit your individual preference, only if your role is global.",Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Doesn't Recommend,1.0,"Apr 3, 2023",No pros at this poor workplace. And trust me when I say that. You will find out yourself if you decide to join this company even after reading this review Please be careful with choosing this company to work with you are killing your self for nothing They squeeze you under a very hard work and they stopped you to move forward with your job,wish I could give them a big fat zero!!!! Everything that you can think of and you cannot think of! Just read this: WORST WORST WORST WORKPLACE EVER,Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Great place to work,4.0,"Oct 4, 2023",- Salary can be competitve,-Projects can end at anytime,Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Good,4.0,"Oct 2, 2023",The premises provide free Parking for employees,The start time is very early,Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Good Company,3.0,"Jul 25, 2023",Lot's of support Great Leaders Great People Full tech stack,"Too big and cumbersome, bad processes/flows that slows down sales Believes the headlines about themselves Average Senior Management flip flopped on organizational changes 2 in the short time I have been there",Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Not worth working for.,1.0,"Nov 11, 2023",There is no specialty in this company.,Poor Management and Employees' careers are spoiled.,Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Nice people - great organisation to work for,5.0,"Sep 6, 2023","People, pay, culture, location, product","large enterprise, difficult to find way around",Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
,5.0,"Sep 26, 2023",Great work environment and co-workers,quick change in business strategies,Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Fantastic team,4.0,"Jun 19, 2023",The people I work with are some of the hardest working and most competent individuals I've ever met. Their dedication and hard work make it an absolute privilege to work with them.,"There is plenty of change on a regular basis. If you have trouble with communication, this could make things very challenging.",Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Not worth it,1.0,"Oct 23, 2023",There are no pros to mention here.,- Pathetic work culture in Mumbai office - Micromanagement everywhere - zero efforts on product innovation - Politics X 100 times,Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Always a new challenge,5.0,"Sep 10, 2023","Dynamic, in full development, growth enabling, agile",Process management and documentation cycle,Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Great place to work,5.0,"Sep 12, 2023",Good work culture and management.,Nothing much. Everything was good.,Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Great start for freshers,5.0,"Sep 7, 2023",Great work life balance and,Nothing in particular. For experienced folks,Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Frre coffie and Fruit fridays at the expence of carrying 6 tons per Day.,2.0,"Aug 16, 2023",-healthcare -fruit friday once a month -christmas bonus,Minimal pay for maximum work effort,Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Smooth onboarding,5.0,"Sep 6, 2023",Smooth onboarding Great team Guidance Trainings,I do not have for the moment,Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
A good company to work for freshers,4.0,"Aug 29, 2023",Great company to work for freshers,No any as of now,Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Very Good benefits,5.0,"Sep 1, 2023",Great benefits and awesome coworkers,Inflexible with RTO policies and vacations,Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Awesome place to be at,5.0,"Mar 1, 2023","Engaging, inclusive and warm culture are the key points I noticed so far in my last 3 weeks in this organisation. Senior leadership team are easy to interact to and has genuine concerns for wellbeing of their staff which is very pleasing to see.",I havent come across any so far and hope it will be that way in coming days and months.,Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Workplace,3.0,"Jul 13, 2023","Benefits: SSS, PhilHealth, Pag-IBIG, 13 month Pay, Maternity leave, Paid Vacation & Sick leave (Regular Employee) and Paid Holidays Incentives (depends on the Project/Supervisor)",Poor Management especially in DMS Department Contractual (Project Based),Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
An excellent place to work.,5.0,"Jun 27, 2023","Iron Mountain is a company that genuinely promotes Diversity, Equity and Inclusion. This is a great company for everyone who wants to learn and grow professionally.",I haven't seen disadvantage working in Iron Mountain,Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Abused employee,1.0,"Jun 17, 2023",pros cannot be found here,"Day 18 still have not received my pay cheque. You will also fall while under a time constraint due to the amount of papers that are on the floor everywhere, and the supervisor will belittle you and others. You can call and email all contacts with no resolve. If you don`t believe my testimony apply today. You will be used abused and not paid at all.",Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Best so far,5.0,"Aug 2, 2023",Growth and pay is very gkkd,Shift timings is worst I felt,Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Great place to work,5.0,"Jul 5, 2023",> Lovely team and work environment > Move forward mentality > Be the best in the industry approach > Decent Pay > Good thought leadership,> More global approach needed,Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Good company,4.0,"Aug 15, 2023",Good working environment Average pay Cab facility Shift allowance Hybrid,No good food Work pressure,Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Feedback,5.0,"Aug 2, 2023",Good environment to work in Friendly teams but also professional Good benefits,At the moment nothing to add here,Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Good Company,4.0,"Aug 15, 2023",Leader of its field worldwide,"Business strategy still unclear, due to digital transformation",Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
"Great Place to work, benefits.",4.0,"Mar 15, 2017","Iron Mountain has always tried to give you what you need to succeed, whether it is training on something like the power pallet jack, or a pair of gloves, whatever you need that will help you be safe. They have good benefits and take safety very seriously. Often my building will host bbqs, that is if our district is doing well. Internal job postings and relocation assistance. When I went part time so I could attend school full time they were very accommodating, putting me on a different shift with a different job, but keeping my pay rate. Discipline is quite different from other jobs I've worked. Instead of an attitude of, ""you did this, don't let this happen again"" it is, ""why did this happen, what can we, you and management, do to make sure you or others don't do the same thing.""","Sometimes other teams like warehouse staff will be using the equipment you need, certain items that you need on your truck for the day may get borrowed and not returned leaving you wasting time trying to locate it. Everything you do is tracked, as in, time you spent doing this work and doing that work. Sometimes things you run into during the day can slow you down and affect you reaching your target. Some things are hard to account for and you must be proactive in communicating all issues otherwise all management will see is the target not being hit. Room to advance but only if the position opens up which isn't too often.",Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Great place to work - great prospects,5.0,"Jun 12, 2023",Management have a growth plan for the company Work from home Given support from management to deliver alternative solutions,"Company is still very US centric, slowly changing No ESPP options outside of US",Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
"When hired, I was ecstatic and believed I was working for a great company. Not so much.",2.0,"May 4, 2011",Iron Mountain offers a wonderful benefits package and is very flexible with allowing time off. The people you work with are very pleasant and hardworking.,"Iron Mountain has experienced exponential growth as a result of ill planned acquisitions. They failed to be proactive in updating systems to accomodate all the growth. Their IT - Finance, Procurement, HRIS (etc) systems are extremely dissapointing and, in an effort to save money, let go of most of their IT professionals and outsourced to India. Promises made to department projects are put on hold while this transition is happening and no status updates are communicated. Unfortunately, there is very little advancement opportunities. When there is an opportunity, you must be a favorite (aka Yes person). Recruiters, mostly contractors, do not seem to pay attention to talent given their lack of response to employee referrals. There is very much a lack of communication between departments that truly need to communicate in order to be successful. it seems everyone works in boxes and has no idea what others are doing - when they should. There would be so much more synergy and work getting done.",Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Worst experience,1.0,"Aug 8, 2023",Global team and top management is good,"Pathetic sales culture It's not an IT company Daily sales pressure Fake promises by HR People here do not behave well with BDMs Indian top management is not good, toxic culture",Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
The Pros do not outweigh the Cons,2.0,"Jul 7, 2010",do not outweigh the,"Where to begin...I have worked at Iron Mountain for 3 years. During that time I have seen many incompetent people be promoted, while high performers are either laid off or given no opportunity for growth or career enhancment. Sure, they will give you more work and more responsibility, but don't expect to be paid for it. The company touts that they ""Pay for Performance"", but that couldn't be farther from the truth. Unless you are a ""favorite"" to senior management (VP+), you will never be paid what the industry says you should. It is truly dispicable that a company so large can be so corrupt. Managers are clearly hired without professional references being checked. There is an unacceptable population of managers who have no employee development skills. They are out for themselves, and are only concerned with keeping their job and looking good to management. Additionally, too many times I have seen the company hire an external person for a position, rather than grooming and developing an internal high performer. Executive-level management is a ""good old boys"" environment. Until that changes, this company will continue to be an unfair and frustrating working environment.",Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
,3.0,"Jun 10, 2023",Flexible Attendance Training Resources Well defined,Higher set-up and ongoing costs when compared to other structures Tax rate capped at 25% Greater regulatory compliance Well-defined governance agreements Requires a higher level of business understanding and responsibility,Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Lots of work with so little salary,1.0,"Jul 10, 2023",The work is simple and repetitive.,"Unreasonable management, always ask to work on saturday. Sometimes change shift suddently. The senior employee so bajet and there is a huge gap differences between contract employee and permanent. It takes forever to become permanent there so dont even bother jilat the manager.",Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Too many changes,3.0,"Jul 13, 2023",People are friendly and helpful,"Too many structural and organizational changes, resulting in people leaving.",Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Time to move on,2.0,"Oct 17, 2011","Guaranteed paycheck. Great support from immediate supervisors. My department was a great team to work with. Immediate management understood family needs, and made sure shift coverage was available when needed.","Absolutely no growth for lower employees, promotions are based on the buddy system. Senior management had made promises (for 2 yrs) to cross train employees/contractors for employment growth, and failed miserably. Iron Mountain brought in VPs with experience in transferring jobs over seas, and with the intent to send IT positions over seas. Now Iron Mountain is in the process of training another country to do what we have been doing for years. Iron Mountain wants to be recognized as a Global Company, unfortunately at the expense of their North American employees. Iron Mountain has also created multiple customer service departments to assist their costumers, unfortunately, those teams have no idea what they are suppose to do, nor what the other teams do, and forward all customers to the IT departments.",Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
"It's very repetitive, and sooooo boring!",3.0,"Oct 1, 2011","It's a paycheck (somewhat). It's a stable company (for now) so as long as you show up and get your ""actions per hour"", you will have a job. Benefits are OK, and they offer tuition reimbursement. Co-workers are friendly.","Upper management is way over-paid and the employees that do the slave labor are way under-paid. It's the most dead-end job I have ever had (I've had a lot of jobs). It's definitely a job and not a career path. A lot of the boxes we keep the customers material in are falling apart. Re-boxing is considered something you do only when there is nothing left to do. Cleaning has also been obsolete because it's not considered an action. They have put a real emphases on ""actions per hour"" and this has taken any fun there once was out of the company. If there is ever a job where somebody is a number, this is it. The company has what's called incentive compensation (I C) but that just gives the people making all the money more than they deserve. The ones that actually did the work get enough to maybe fill up their gas tank.",Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Corporate World,2.0,"Mar 29, 2019",Great people and free coffee.,"As in any Corporate Company, the non stop changes are something to either to get used to it or move on. The company is metrics driven and is pushing for the ultimate results at the bottom line with a very weak sales & new business focus. Everything that could be outsourced was and it definitely impacts performance of many departments. High reliability on temp force has shown to be a challenge as well. The decision making process in development of structures, improvement to business line and technology is something to wonder about. Too many delays, and lack of interest and focus makes this company a very hectic and unorganized place to work in. Too many people leave and more are given a package in an effort to squeeze a penny. Depending on department it is either over busy and employees are driven to intense overload of work for long periods of time or under performing thus creating an attitude of everlasting stagnancy. Lack of direction and clear expectations as well as poor leadership and management style contributes to overall dissatisfaction, stress and unnecessary fear. It used to be a good place to work at but as the time goes on, it lost its appeal.",Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Good workplace,3.0,"Jul 12, 2023","Good environment, friendly and opportunity for a good development",need to improve on communication,Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Good work life balance,4.0,"Jul 15, 2023",Good work life balance. WFH,Legacy technology Less learning opportunity,Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Good hours,3.0,"Jun 13, 2023",Good hours Friendly staff Good balance between work and personal life,"Pay Location being in the middle of nowhere, lunchtimes were not that accommodating No progression",Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
"Depending on management, it could be better",2.0,"Dec 4, 2021","Laid back environment with friendly coworkers and on schedule pay. Lower level managers, depending on their background in the company, are very understanding and helpful when not pestered by general managers.","Management is completely unaware or ignorant of the issues at the core of the operations they are supposed to manage, leading to frustration and stress that can usually only be tackled by not caring about your work and just doing ""what you can"" which tends to lead to dozens of hours of overtime caused by repeated system failures, latency in our outdated servers along with software logistics that could be solved rather quick, but it would take some investments which are probably not going to be taken as a possibility.",Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Nice co-workers and high work ethics in place,5.0,"Jun 13, 2023","Respect, questioning and flexibility when required.","Nothing to complaint about, enjoyable atmosphere.",Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Good people,4.0,"May 19, 2023",Chilled - people accept that it is hard to work in such a large firm.,Chilled! Sometimes it is not clear who owns fixing stuff,Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Good work life balance,4.0,"May 9, 2023",Strong focus on worklife balance Remote work available for certain positions Supportive management team,"During busy periods, work weeks can regularly be 60 hours+ and require work on weekends.",Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
fine beginner job,1.0,"Aug 8, 2023",This is a fine starter job to get some job experience.,It is a very repetitive job and so very boring.,Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Positive experience,5.0,"May 30, 2023","Cool mission, great people always willing to help and collaborate",Can take time to make change,Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Amazing place and even better person,5.0,"May 9, 2023","Great people and support, really diverse working environment","None that I can think of. Better pay, but everyone always wants more.",Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Good Company to work with,5.0,"Apr 12, 2023",Excellent work culture. No interference in day to day task.,Unstable business model. Employees can be laid off anytime.,Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Good company to work,3.0,"May 5, 2023",1. Good work environment 2. Flexible timings 3.Nice Pay package,1. No Leadership at offshore 2. Decission is primarily taken by Onshore team,Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
"Racist manager, discrimination & toxic environment",1.0,"May 5, 2023","Free coffee, celebrate significant holidays","Overworked, micro managed, colleagues always looking for mistakes to get someone fired, boss is racist & is not of shamed of that, whites & mixed race are treated with respect and blacks are always shouted at, excluded & undermined.",Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Great company,5.0,"May 9, 2023","Remote work, oportunity to apply to all new job openings",There is no type of bonus/ receive stock/ profit sharing,Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Best corporate atmosphere,5.0,"May 18, 2023","Flexible work timings, great teams, and reliable leadership",Not anything I can think of,Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Decent company and colleagues,4.0,"May 23, 2023",Collaborative environment and supportive colleagues.,None that are significant really.,Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
A lot to be learned,2.0,"Apr 15, 2023","Friendly employees and shift hours are flexible, also found managers are supportive",The low class of communication and no progression due to inequality and racism.,Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
It´s a great company,5.0,"Apr 5, 2023",It's a great company where you have opportunities for growth and you are always learning something new.,Wages are not very high for the industry in general.,Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
good management,3.0,"May 16, 2023",The coworkers are good people.,The company cares about making its daily quota everyday,Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Empresa correta e bem gerida.,5.0,"Mar 1, 2023","Uma empresa correta, que arca com seus compromissos e que estimula a produtividade dos seus colaboradores.",Não vejo nem um lado negativo.,Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Great company,5.0,"Apr 4, 2023","Good environment, respect, inclusion, diversity","career planning, low salaries, the office is too far away",Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Great company with bad leaders,2.0,"Apr 13, 2017",You want to innovate and bring new ideas? Feel free to do so because no one stops you. Amazing work-life balance. Flexible work days. Work from home flexibility.,"IMS Bangalore Mgmt - Regional bias, No idea on what Service delivery and governance model means. Too much cocentration on cost and cost only. Your long timers are just so like rotten eggs in a refrigirator. You could have just given them a 3% hike in annual review and they could've left letting you to hire more young and dynamic guys. Transformation would not have happened then. 800 life are affected because of you!!! IRM Boston Mgmt - IRM business is unique and is a market leader. But no one knows what they are trying to achieve operationally in IT in the long run. They first started off India operations with a service company and then realised captive model works better and started IMS. Fast forward 5 years the head count grew from 35 to a whopping 800 people working on almost all technology streams. Suddenly they come up with a transformation project and outsource it to a service company.. IMS mgmt never understands the pulse of boston bosses. A great organization crashes down like a house of playing cards.",Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Market leader in information management,4.0,"Apr 22, 2023",Renowned company for doing information management,Relatively not as famous in terms of name,Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Repetitive,3.0,"Mar 20, 2023","Average pay for what is expected of you, good for 6 months after craziness of customer service, as it's not a customer facing role","Very repetitive work, not many possibilities for development",Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Good,4.0,"Apr 30, 2023",Great workplace Work-Life Balance Fun working Good management,Need proper training Salary consideraion,Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Awesome work place,5.0,"Apr 17, 2023",Nice place to work management is outstanding,Nothing much to specify I liked overall,Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Iron Mountain,5.0,"Mar 2, 2023",Global Organisation with best of breed solutions which add very real value to my clients.,"No cons, Iron Mountain is a truly great organisation to work for.",Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
It was ok,3.0,"Apr 13, 2023",3 times extra bonus every year,- Less salary than other companies - A lot overtime hours...,Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Iron Mountain a great place to work,5.0,"Mar 3, 2023",Competitive Pay Great Culture Excellent Onboarding Focus on Skill Development Very good ToolsApps,"So many tools, hard to figure out what is used for what.",Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
GOOD REVIEWS ARE FAKE,1.0,"Apr 28, 2023","None, avoid this evil corporation at all costs","Incompetent, patronising, the hypocrisy is breathtaking. Don't work for these clowns, they don't deserve a minute of anyone's time.",Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Great team,5.0,"Apr 13, 2023",Great team fron alm around the world,Mexican laws doesnt motivate you enough,Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
People culture,5.0,"Mar 5, 2023",What a warm welcome at IRM ! The culture is based on people and it’s not just a communication here.,Modernisation of the offices will be required,Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Pros,3.0,"Apr 13, 2023",Good company to work at higher level,Nothing to share more etc,Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Great Place to Work & Learn,5.0,"Mar 1, 2023",Growth enhancement Employee Oriented Flexibility Learning & Development Open Door Policy Values & Culture,Nothing in specific that I have come across,Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Great!,5.0,"Mar 31, 2023","Great team, good progression opportunities.",Very North American approach to business,Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Marching towards irrelevance,2.0,"Aug 28, 2011",Iron Mountain has had successful run over the past fifteen years. Most of the employees are sincere and well intentioned.,"Not a performance culture. In addition, management has been out of sorts for the past several years and unable to respond to the declining economy and the fundamental changes in the core business. With the recent investor action (firing of a lackluster CEO) the company has doubled down on its paper storage business and it's starving off every other business line even as management continues to insist that they are forward thinking and want to think beyond ""the box."" Major talent drain over the past few months and many more good people about to walk out of the door.",Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
"Iron Mounta, gearing towards an Employee's Choice goal.",5.0,"Apr 9, 2009","The best reasons for working for Iron Mountain is the fact that CANDOR is a very improtant Core Value. Overall, Candor can be expressed upward or downward and is always meant to be a constructive and continuing educational environment. Iron Mountain prides itself in also offering a very competitive benefits package including medical, dental vision and FSA Medical/Dependent care. They offer Employee Assistance as well as international Travel insurance, short term and long term disability and career development opportunities. Overall, this company is a great place to work with very competitive benefits. Great leadership support and work ethic of all employees due to outstanding support from all departments.","Change Management. Overall, Iron Mountain is moving towards a Performance Driven culture that will rate employees based on a Pay for Performance scale. A large partof the employee population has consisted of acquisitions of several competitors companies that has led to a bleeding cultural effect as we move towards a new frontier. Communication vehicles are not always as revolving and streamlined as you would expect from a billion dollar organization but this has gotten better with the implementation of a new Human Resources team geared in advocating a better ""partnership"" with frontline employees.",Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Great culture,4.0,"Feb 28, 2023","Friendly environment, people are east to reach out to",Communication with cross functional or regional team due the the size of business,Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
"So far , so Good",5.0,"Mar 7, 2023","Great culture, friendly & helpful teams across ANZ Supportive management","Large company, lots of structure",Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Ok okay,3.0,"Mar 14, 2023",Nothing to praise about the company,Everything is worst to work here,Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Terrible company to work for,1.0,"May 9, 2023",Remote working Large company Nothing else,No support No culture Does not care about the staff,Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Job at iron mountain,1.0,"Apr 25, 2023","Free coffee, tea and honestly there isn’t much","Disorganized, needs better management and some of the management do not know basic job knowledge",Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
