title,rating,date,pros,cons,company,ticker,property_type,scrape_date,glassdoor_url
Not Bad,3.0,"Apr 26, 2024",Good benefits and friendly coworkers and room for growth,UDR tends to overwork their employees until they burn out.,"UDR, Inc.",UDR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/UDR-Reviews-E1988.htm
Trash,1.0,"Jun 11, 2024",The people you with work with,If you don't want to kill yourself do not work for this company,"UDR, Inc.",UDR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/UDR-Reviews-E1988.htm
Loved the job,5.0,"Apr 25, 2024","Great company, great benefits, great culture",Managing a team can be difficult at times,"UDR, Inc.",UDR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/UDR-Reviews-E1988.htm
Pay is excellent,5.0,"Mar 10, 2024",I love working for UDR but I am looking to grow and seems like it will take years for me to get my own property.,UDR is under a new Platform,"UDR, Inc.",UDR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/UDR-Reviews-E1988.htm
If it works it works,4.0,"Feb 10, 2024",Rent discount Great management = Growth Innovative company Great Benefits Receptive to feedback for changes,Have a DM with no vision? Prepare to be stagnant People stay in good roles for years with no roles added Rent discount can make you fee stuck staying with company,"UDR, Inc.",UDR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/UDR-Reviews-E1988.htm
Breath of Fresh Air!,5.0,"Mar 13, 2024",- Great training - Candid and kind culture - Gaining lots of industry knowledge - Team support - Organization/streamlined processes - Work/life balance,None to share at this time,"UDR, Inc.",UDR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/UDR-Reviews-E1988.htm
tax associate,1.0,"Jun 14, 2024",No pros for this company,So many cons - high turnover,"UDR, Inc.",UDR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/UDR-Reviews-E1988.htm
Terrible Management,1.0,"Apr 22, 2024","Good Pay, Great Processes/ Procedures. Loved working for a REIT.","Terrible Management, company culture, too much politics more than any other work place.","UDR, Inc.",UDR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/UDR-Reviews-E1988.htm
Good option,4.0,"Feb 13, 2024",- Many teams to help - Comfortable environment especially for a corporate company - A lot of internal movement at the company (can move up),- Lots of busy work but if you like being a helping hand this is a great role,"UDR, Inc.",UDR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/UDR-Reviews-E1988.htm
Awful,1.0,"Apr 25, 2024",There were none to speak of.,Really bad experience with this company who does not care at all about their employees,"UDR, Inc.",UDR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/UDR-Reviews-E1988.htm
No benefits,2.0,"Mar 7, 2024",They have good hours to work,Not enough benefits and growth,"UDR, Inc.",UDR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/UDR-Reviews-E1988.htm
A great company that is still growing,4.0,"Aug 22, 2023","If you have a good side of management, you’ll definitely have a great experience at the company. Most of the properties have turned away from commission based leasing, and Intern have a separate department that handles leasing which removes the competitive nature from the environment and also allows you to get paid more hourly to compensate for the lack of commission. They are continuously looking for innovative ways to expand benefit packages for employees and expanding ideas on how they can bring more ease in a peace of mind to the employees as a whole.","They tend to make decisions about bringing in new policies fairly quickly as in the policy has already been implemented when you were receiving the training or the notification that we have something new coming, which can be a little bit stressful, especially if there are changes that affect residence at a property as a whole. It can be as simple as an email being sent out letting someone know that they are going to have a new charge on their next lease, and then you are bombarded with a bunch of people running into the office to complain whereas, realistically, if you are able to give people more of a heads up, it allows us time to be able to maul over the changes and find a way to give the proper verbiage to the residents.","UDR, Inc.",UDR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/UDR-Reviews-E1988.htm
Over scrutinized Monthly Metrics,2.0,"Jun 23, 2023",The employees are quality people who truly care about the employee and their personal situation.,UDR has shifted their priorities from the residents to the investors and upper leadership’s pockets. The metrics for the monthly bonus cannot be trusted and are so complicated that the reality is centralized leadership platform is trying to review every opportunity to avoid paying out the bonus and find ways to fail and write you up,"UDR, Inc.",UDR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/UDR-Reviews-E1988.htm
"Do more more more with Less and Less,",2.0,"Sep 13, 2023","Decent base pay, coworkers were good people","Never enough staff- company’s staffing strategy didn’t provide enough people to do the work. You couldn’t even handle just the enormous number of calls, let alone anything else. Bonuses were a joke Properties are aging and need serious attention, but no one seemed to want to invest in the major issues. I’d recommend selling the properties.","UDR, Inc.",UDR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/UDR-Reviews-E1988.htm
Work,3.0,"Jan 31, 2024","People, Environment, Work Balance, Pay",It is hard to move up in the company,"UDR, Inc.",UDR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/UDR-Reviews-E1988.htm
Zero Advancement,1.0,"May 2, 2023",- Very easy day to day work - Regular 9 - 5 hours - Opportunity to build relationships - Benefits are good,"- No room for forward momentum to propel you into a different role - Tuition reimbursement policy is misleading, and they will do whatever they can not to cover your costs - Removal of commission structure, so no matter how many units you lease, you will not be credited any additional compensation from that lease. This is the worst part about leasing units for this company because the extra money from commissions goes a long way, especially in a expensive city like Boston.","UDR, Inc.",UDR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/UDR-Reviews-E1988.htm
Good company but it could be better,4.0,"Jan 8, 2024",Fair pay for work required. Average benefits. Good company culture,Health insurance could be cheaper.,"UDR, Inc.",UDR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/UDR-Reviews-E1988.htm
,4.0,"Jan 16, 2024",benepass is a great pro.,Only having one maintenance tech is tough,"UDR, Inc.",UDR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/UDR-Reviews-E1988.htm
Great Place,4.0,"Dec 12, 2023","Great benefits, great team work, stay busy, flexible",not a lot at this time,"UDR, Inc.",UDR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/UDR-Reviews-E1988.htm
Job review,3.0,"Oct 25, 2023",Innovative and performance driven culture,Poor work flexibility and jab satisfaction,"UDR, Inc.",UDR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/UDR-Reviews-E1988.htm
"Great Company, Excellent Training",5.0,"Oct 28, 2023",The sales training was top notch,Pay is lower than overall market,"UDR, Inc.",UDR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/UDR-Reviews-E1988.htm
UDR - Horrible Work Culture & Hostile Environment,1.0,"Jul 2, 2023","Honestly, the only thing that I enjoyed about the company/my job was that there was a gym in the office building.","The culture at UDR is inimical. Employees are controlled with fear. The work environment is hostile. Many of my peers have disclosed to me and I have witnessed for myself the impact the job and the stress have on their health (mental and physical). One of my peers expressed to me that they would go to their car every day during their lunch and cry because they were so afraid of making a mistake. Another shared with me that they would throw up everyday before going into work because the workload was so overwhelming. There’s a difference between work that is challenging and a work load that is impossible. The work itself was difficult but doable. The work load on the other hand was so overwhelming. There were no safety nets to prepare the associates for the work load if there was any sort of emergency, such as a family emergency, personal health concerns, and/or the company deciding to let someone go—all of which occurred in my area during my employment. This resulted in the employees and myself being immensely overworked and over-stressed. Despite these examples being emergencies that were out of the hands of the employees, the pressure to be perfect remained. Despite having very good numbers during this time when my peers and I were overwhelmed with work, my work was constantly and harshly criticized. There was no grace, patience, or respect exhibited by the company when my coworkers and I worked excessive overtime to meet the demands of the high volume of work. The company is so ill equipped for their employees to have a 3 dimensional life. The work/life balance weighed aggressively in favor of work over life. On two occasions my manager (though indirectly, very clearly) threatened my employment as a way of controlling me as an associate.","UDR, Inc.",UDR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/UDR-Reviews-E1988.htm
Property manager,5.0,"Oct 25, 2023",Good leadership and fun environment,"Sometimes can be unorganized, but generally good","UDR, Inc.",UDR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/UDR-Reviews-E1988.htm
Good Company!,5.0,"Oct 13, 2023",Leading company of the property management industry,Growth opportunity is limited do to company structure,"UDR, Inc.",UDR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/UDR-Reviews-E1988.htm
