title,rating,date,pros,cons,company,ticker,property_type,scrape_date,glassdoor_url
Property Manager,3.0,"Jul 10, 2015",Great benefits for employees and competitive salaries.,Salaries are based on the area in which portfolio is located rather than an individuals level of experience or performance.,Kilroy Realty Corporation,KRC,Office,2025-11-21,https://www.glassdoor.com/Reviews/Kilroy-Realty-Reviews-E6707.htm
Great Company!,5.0,"Nov 16, 2021","Visionary leadership, management is very supportive, people at corporate and individual buildings are very friendly, generous pay, great benefits, and beautiful buildings. I enjoyed my time at this company.",Long hours - that's it. No other cons.,Kilroy Realty Corporation,KRC,Office,2025-11-21,https://www.glassdoor.com/Reviews/Kilroy-Realty-Reviews-E6707.htm
Kilroy Is A Gem In The Property/Asset Management World,5.0,"Oct 20, 2020","People at Kilroy, including management & leadership, are more often than not, very nice.",Job mobility is lower than usual in this industry because people know the company is good and stay.,Kilroy Realty Corporation,KRC,Office,2025-11-21,https://www.glassdoor.com/Reviews/Kilroy-Realty-Reviews-E6707.htm
One of the best places I've worked at,5.0,"Feb 9, 2017","promote from within, approachable leadership, out of the box thinking, great products in great markets, great people","behind on technology, often communication is not consistent and streamlined, processes and procedures require updating",Kilroy Realty Corporation,KRC,Office,2025-11-21,https://www.glassdoor.com/Reviews/Kilroy-Realty-Reviews-E6707.htm
Good People Just Figuring It Out,5.0,"Apr 20, 2022",Understanding clients for data initiatives. Great culture. Willing to adopt new technologies.,Lacking in codified business processes (but working on it). Slow adoption of modern work environment policies (but improving).,Kilroy Realty Corporation,KRC,Office,2025-11-21,https://www.glassdoor.com/Reviews/Kilroy-Realty-Reviews-E6707.htm
Kilroy is a great company with much room for improvement within the company.,5.0,"Jun 19, 2014",very flexible with work schedules,Policies are very strict and highly enforced,Kilroy Realty Corporation,KRC,Office,2025-11-21,https://www.glassdoor.com/Reviews/Kilroy-Realty-Reviews-E6707.htm
Sr. Property Manager,5.0,"Nov 2, 2015","Great company, people and culture; they take great care of all their staff members.",It would be nice if they were a national company.,Kilroy Realty Corporation,KRC,Office,2025-11-21,https://www.glassdoor.com/Reviews/Kilroy-Realty-Reviews-E6707.htm
Good,4.0,"Feb 16, 2022","Pretty good work environment, most people are relatively nice.",Always expected to work more than 40+ hours a week. No work from home.,Kilroy Realty Corporation,KRC,Office,2025-11-21,https://www.glassdoor.com/Reviews/Kilroy-Realty-Reviews-E6707.htm
No work life balance,2.0,"May 1, 2018",The people are great and the company is rapidly growing,"No work life balance, overworked and underpaid",Kilroy Realty Corporation,KRC,Office,2025-11-21,https://www.glassdoor.com/Reviews/Kilroy-Realty-Reviews-E6707.htm
Great place to work!,5.0,"Dec 8, 2018",- great work environment - majority have a team player mindset - modern programs that add convenience to the work experience,- I have no complaints yet,Kilroy Realty Corporation,KRC,Office,2025-11-21,https://www.glassdoor.com/Reviews/Kilroy-Realty-Reviews-E6707.htm
Accounting Coordinator,5.0,"Oct 19, 2016",Great culture and work environment.,Longer period on a position before rising,Kilroy Realty Corporation,KRC,Office,2025-11-21,https://www.glassdoor.com/Reviews/Kilroy-Realty-Reviews-E6707.htm
"Great Company, Great Benefits, Great People",5.0,"Aug 13, 2020","Management treats people with respect. Generous with pay, bonuses and benefits",Were going through some growing pains like many companies do,Kilroy Realty Corporation,KRC,Office,2025-11-21,https://www.glassdoor.com/Reviews/Kilroy-Realty-Reviews-E6707.htm
"Great Industry, Good People",4.0,"Dec 21, 2021","Great industry to work in, the Company is growing, and has knowledgeable and professional employees.",Really only one voice from the top.,Kilroy Realty Corporation,KRC,Office,2025-11-21,https://www.glassdoor.com/Reviews/Kilroy-Realty-Reviews-E6707.htm
Good Company,4.0,"Jun 11, 2022","Good place to work. Pays well, smart people.",Executive management likes to implement rules that don’t apply to them,Kilroy Realty Corporation,KRC,Office,2025-11-21,https://www.glassdoor.com/Reviews/Kilroy-Realty-Reviews-E6707.htm
Great benefits,5.0,"Aug 26, 2021",Great benefits and general culture,Not very adaptable to current pandemic as far as work life balance and working remotely.,Kilroy Realty Corporation,KRC,Office,2025-11-21,https://www.glassdoor.com/Reviews/Kilroy-Realty-Reviews-E6707.htm
Overall Solid Company,4.0,"May 11, 2020","Seasoned team of executives, great benefits, stable industry.","Antiquated processes, really only one voice at the company...",Kilroy Realty Corporation,KRC,Office,2025-11-21,https://www.glassdoor.com/Reviews/Kilroy-Realty-Reviews-E6707.htm
Great Company,4.0,"Apr 3, 2021",Great company culture and benefits.,Long hours required because of the heavy workload.,Kilroy Realty Corporation,KRC,Office,2025-11-21,https://www.glassdoor.com/Reviews/Kilroy-Realty-Reviews-E6707.htm
Wonderful Team,5.0,"Feb 9, 2022","Sick leave, PTO great insurance. Great work-life balance.",So far no cons wonderful place to work.,Kilroy Realty Corporation,KRC,Office,2025-11-21,https://www.glassdoor.com/Reviews/Kilroy-Realty-Reviews-E6707.htm
Great place to work,5.0,"Sep 24, 2020","Great company, strong vision, smart people",No cons to report. Solid office REIT,Kilroy Realty Corporation,KRC,Office,2025-11-21,https://www.glassdoor.com/Reviews/Kilroy-Realty-Reviews-E6707.htm
SR Network Engineer,5.0,"Feb 3, 2017",Great Company and nice people.,A lot of responsibility for one network engineer.,Kilroy Realty Corporation,KRC,Office,2025-11-21,https://www.glassdoor.com/Reviews/Kilroy-Realty-Reviews-E6707.htm
Property coordinator,4.0,"Sep 13, 2017",Great support from upper management team,Expected to work Long hours,Kilroy Realty Corporation,KRC,Office,2025-11-21,https://www.glassdoor.com/Reviews/Kilroy-Realty-Reviews-E6707.htm
,2.0,"Jan 4, 2021",Holiday party to LA is fun,"No work life balance, horrible management",Kilroy Realty Corporation,KRC,Office,2025-11-21,https://www.glassdoor.com/Reviews/Kilroy-Realty-Reviews-E6707.htm
Good Company,5.0,"Nov 11, 2021","Fair, good pay, flexible, innovative, good to employees","Lots of personnel changes, limited opportunity",Kilroy Realty Corporation,KRC,Office,2025-11-21,https://www.glassdoor.com/Reviews/Kilroy-Realty-Reviews-E6707.htm
Great Work Environment,5.0,"Aug 5, 2016","Friendly company culture.
Great work life balance.",They hold you to high standards.,Kilroy Realty Corporation,KRC,Office,2025-11-21,https://www.glassdoor.com/Reviews/Kilroy-Realty-Reviews-E6707.htm
Good,5.0,"Nov 13, 2020",Good place to work. good people,I do not have any complaints,Kilroy Realty Corporation,KRC,Office,2025-11-21,https://www.glassdoor.com/Reviews/Kilroy-Realty-Reviews-E6707.htm
Amazing,5.0,"Jun 17, 2022",Good benefits good people fun,Work life halance and those fun stuff,Kilroy Realty Corporation,KRC,Office,2025-11-21,https://www.glassdoor.com/Reviews/Kilroy-Realty-Reviews-E6707.htm
Lacks positive culture,1.0,"Jul 14, 2016","Successful company and future, bright people.",Employees do not seem to be engaged in company and moral seems low.,Kilroy Realty Corporation,KRC,Office,2025-11-21,https://www.glassdoor.com/Reviews/Kilroy-Realty-Reviews-E6707.htm
