title,rating,date,pros,cons,company,ticker,property_type,scrape_date,glassdoor_url
Corporate Employee,1.0,"Oct 19, 2016","- Good benefits including health insurance options, 401(k), stock vesting option and health related seminars. - Flexible work hours. - Good company to gain experience as an entry level employee in property management field.","- No connection between properties and the corporate office. Shopping Center visits by corporate employees completely stopped after the founder passed away. - No room to grow, no promotions within the company. It is sad to watch so many hard-working, talented people leaving the company for new opportunity to advance their career and for salary increases. Despite to many years of great performance reviews, promotions and salary increase does not take place unless you are friends or family of the management.",Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
You are only as good as your last deal...,3.0,"Jan 29, 2015","Good education process. A top Company in the shopping center industry. The Company is a publicly traded REIT, accordingly value is the bottom line.","When the founder of the Company passed away the company culture changed for the worse. The treatment of long term employees became harsh. As a publicly traded company, employees became ""numbers"" that could be shuffled or eliminated.",Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
Senior Manager,1.0,"Mar 13, 2018",Decent Real Estate -,Truly the worst experience of my professional career. Everyone is a relative or has been there for 20-30 years. Chauvinistic and arrogance beyond belief. They aren’t competitive in salaries however the average amount of hours worked in my Dept was prob @ 25- weekly full time hours so that’s why people stay. They will be the next REIT to be acquired or taken over. They are forecasting false information to Wall Street. Good luck with that Karma MAC . Run for your life before working for this company !!!!! X10 I would have scored negative stars if I could have,Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
Feels Like Family,5.0,"Feb 10, 2019","This company treats employees like adults. Listens to your ideas and/or opinions, implements them if they support company objectives, and gives you credit for it. The management teams are for the most part, top notch. Working to help advance their employees' knowledge and position within the company.","The salaries are sometimes below the national average, but the ancillary rewards make up for it.",Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
Wonderful Part Time Oppurtunity,4.0,"Jul 16, 2013",Staff members are mostly very welcoming and helpful. The pay was decent considering the job duties. 401k was offered for part time employees.,"Employee Hours are very dependent on gift card sales, sales cold calling to business's with out any commission or bonus potential.",Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
An experienced opinion,3.0,"May 17, 2016","Well established, publicly held company with good assets. Lots of opportunities if you know the right people. Great resume and networking builder.",Publicly held and like any companies of this size bureaucracies tend to get in the way of everyday activity. Just a cog in a massive machine.,Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
Not very good when it comes to having a work life balance.,1.0,"Jan 30, 2022",Nothing. Everything is standard. Nothing special.,There’s no work life balance. You cannot call out sick without guilt tripping you. Horrible managers who does not have basic management skills to manage a team. There are undertones when it comes to race and personal beliefs beware.,Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
Leasing Manager,3.0,"Jun 8, 2016","While constantly changing depending on the new management over the years, there were years where this company was known as a family and small company feel. They spent time teaching their younger hires and most people knew each other. The pay was less than other competitors, but it was an overall good environment.","The environment changed, but the salary was not commensurate with the change.",Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
"A waste of my time... if I could do it over again, would not have taken the job.",1.0,"Oct 11, 2013","The co-CEOS of the firm mean well. I think they really want a company like Zappos, a company they went to visit to learn how they developed a positive work environment in a corporate world. That's about all the positive I can muster up. It was that bad.","While the co-CEOs mean well, the problems start at the top with the Partners, all the way down to the Managers, and into the HR department. The Partners play favorites, ignoring those they dislike or don't care about. They give you a fake smile and then talk behind your back. I think there was maybe 4-5 Partners throughout the firm that I met who actually were genuine, and really cared about their staff. The rest just use the staff to make themselves look good. The managers in this firm were a mix of good and bad. The bad being those who were abusive to staff. Everyone, including Partners and HR, knew about the reputations of the bad managers, but nothing was ever done. Why? Because the abusive managers brown nosed the partners, and of course, they were friends with everyone in HR. They knew the right people to befriend, so they would be untouchable. Shameful how they allowed people to be treated. The HR department is unable to keep their mouth shut, so if you have a real complaint, your best bet is to tough it out or find another job, because if you complain about them, they usually notify the offending party, and your life becomes hell then. I saw it happen to numerous people, so I knew better than to go to HR to complain about harassment. And forget about a career here. How can you have a career when the turnover rate is ridiculous, and on top of that is the massive layoffs every 2 years (they laid off nearly 7-8% of their staff (77 people) in May, while also having another 150-200 quit or get fired after the layoff (fired separately to avoid having the layoff number be higher than it already was).",Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
Became quite toxic,3.0,"Feb 8, 2021",Very cool experiences depending on your position,Toxic if you aren't part of the Men's club (at least at my specific office) or related to someone higher up. No room for growth at all if you are not in these positions,Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
Security Officer very satisfied with Mall job.,4.0,"May 25, 2009",I love the company. What started as a family owned company with a few malls has grown into a company with malls in over 10 states across the country.,"The hours, dealing with the kids on the weekends. Also unless you are full time there are no benefits.",Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
Anonymous,2.0,"Jan 31, 2016","Experience working in a corporate environment. Based on property, you hit the ground running and quickly learn tasks of your position. Benefits are good.",It is difficult to assume a higher role and get promoted. Changes occur by the minute and you need to be prepared to adapt quickly.,Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
Good Intentions / Poor organization,3.0,"Feb 1, 2021","Good benefits, fair compensation and in theory they offer flexible hours but that depends on who you are, who you know and where you are on in the department hierarchy.",lots of good intentions but poor project planning and asset management means some people were able to take advantage of flexible hours and other people were called in on vacation time.,Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
Antiquated and Nepotistic,2.0,"Jul 6, 2022",- Good People at Property Level,"- Uninvolved President with no vision or leadership who is just worried about stock price and his position - Out of touch nepotistic executive mind set - Old school mentality that does not work in 2022 - No visionaries, way behind competitors and holding on to outdated business model and assets",Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
Real Estate is an exciting field,4.0,"Sep 7, 2013",office location is great near 3rd Street Promenade and beach in Santa Monica large company so can learn a lot,Like all big companies range of expertise and personalities that you need to work with Did not have a strong head of the department,Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
Macerich cares about you,4.0,"Mar 26, 2014",Macerich truly cares about their associates. The evaluations are just as much on how you get along with the team as how you perform number wise.,Sometimes hard for a type A manager to pull back and build a group mindset.,Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
Get Out,2.0,"Nov 1, 2019","Benefits Package, Holiday Time",Not sure where to start. Let’s just say the ship is sinking. The culture is not progressive and the company is fighting to stay alive. No room for growth and poor moral.,Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
"Terrible company, doesn't care about their employees",1.0,"Jan 18, 2016","Flexible schedule, freedom in position, pay and benefits are good, 401k, left to my own devices and able to work on my own most of the time.","Management doesn't care, no help from upper management. Basic attitude is that your on your own. Expected to work overtime even if your family obligations don't allow for that.",Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
Administrative Assistant,2.0,"Apr 19, 2016","Decent benefits, schedule flexibility (depending on department).",Company does not recognize contributions or reward good work - there is no reward for a job well done. Company has many times hired and promoted the wrong people - often hiring from outside instead of within. Current employees aren't even told about open opportunities.,Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
"Decent, but nothing special",3.0,"Jun 28, 2012","Flexible work time, work/life balance, good office location, respectful workplace.","Lack of corporate culture, most work is data-entry, creativity is not rewarded or desired.",Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
"Used to be great, train wreck now",2.0,"Jan 23, 2021","Hard working property teams, good-ish benefits","Completely disconnected senior management, corporate ‘initiatives’ are for show, tons of nepotism, terrible ageism, particularly if you’re female",Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
Marketing Manager,4.0,"Mar 28, 2017","Company is very organized and has ample resources to support its managers. There are always new projects and initiatives, which is refreshing vs. a routine job.","No cons but be prepared to work weekends and holidays. If you love what you do, especially special events, t won't matter.",Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
The best people I have ever worked with.,5.0,"Mar 11, 2020","Intelligent, Creative, Inovative, Respectful, Professional, Flexible, Trust",Communication could be better. Promotions could also be handled better. Moral has been way down. Too much uncertainty.,Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
Business like/professional,4.0,"Feb 7, 2012",If you are a hard worker you will do well. If you slack off or just try to get by you may have trouble,There was some inconsistencies between managers. Some were fantastic and others were mediocre. It made a big difference in your experience as an employee.,Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
Macerich is a great company loaded with lots of talent throughout the company.,4.0,"Aug 5, 2013","Cool company, innovative, great benefits/culture - Macerich was very corporate but had a very unique feel to it.","Some people were promoted to very senior positions extremely quickly, while other hard workers were not.",Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
Administrative Assistant,3.0,"Aug 25, 2016",We have a great boss on site and it's an easy going work environment on the property level. Friendly co-workers on site.,"Employees are not appreciated by corporate. Corporate is only concerned with the big picture, not those who get them there.",Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
Real Estate company offers good work life balance,4.0,"Aug 24, 2012",Allows good work life balance and while there aren't a ton of perks but at least you can take care of things at home when you need to,The company works in silos and sometimes that adds to frustration,Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
Administrative Assistant,5.0,"Dec 7, 2015",I very much enjoyed working for Macerich. I met a lot of wonderful people during my tenure with the company.,"Although I work very well under pressure, sometimes upper management would have my department working on various reports not realizing how much work went into each project.",Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
Overall good company to work for,4.0,"May 20, 2019",First 6 years were engaging with much new technology to work on Non stressful work environment Family Atmosphere Managers were fair and great to work with,Last 2 years felt like prep for the eventual mass layoff Work got stale (last 2 years),Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
"Good people, tough business",3.0,"May 7, 2020","Great assets, family culture, open doors, wonderful people and",You have to take a long-term commitment in mind to work here and hope it will payoff over the long run and understand that's in exchange for short term industry risk which continues to increase.,Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
A Traditional REIT,3.0,"Apr 13, 2020",The company has an extremely people-centric culture There seems to be a desire to have top-notch technology for use Asset management leadership is truly focused on the team and its development,"Sometimes people-centricity can be in spite of tangible performance Some company leadership focuses on being busy, not value-add",Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
Too many cooks in the kitchen,3.0,"Jun 29, 2008",Opportunity to learn new fields; encourages advanced career education; good at promoting from within.,Way too top-heavy in senior management and understaffed in the support roles;,Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
public company with long-tenured employees,3.0,"Jan 29, 2013","you can work there for life, if you want a stable position that doesn't really change","they are not interested in doing things differently, change is very slow and new ideas are not welcomed",Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
Great company! Enjoyed my experience at the corporate office,5.0,"Dec 3, 2014",Great work life balance and people are awesome. Great exposure to all aspects of the company.,Sometimes there was a lack of training involved in some positions. Could have had a little more help with starting off.,Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
Leasing supervisor,4.0,"Sep 30, 2015","Great company, no complaints. The culture is great, the environment is great as well. I would work with them again.","Strict deadlines, it can be a bit face paced at times but overall a good company. They were pretty flexible with my school schedule.",Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
"You only advance if you kiss a managers butt, def not based on experience or qualifications",3.0,"Apr 13, 2011",Most people were good to deal with,"You only advance if you kiss a managers butt, def not based on experience or qualifications",Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
"Good place to work, especially in Corporate office",4.0,"Jul 18, 2014","Decent work/life balance, no punching in on the clock. Good upward mobility/promotions.","No tuition reimbursement, constant fire drills, lack of clear mission/vision",Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
marketing manager,4.0,"May 2, 2016",Good company for the most part. Paid weekly. Good benefits. Match 401K.,Management shifts gears swiftly. Whats a priority one quarter may not be the next.,Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
No room for growth,2.0,"Mar 7, 2019","Flexible Schedule, decent benefit packages and collaborative culture.",The only way to move up is to get out of the company. It is sad seeing many talented colleagues leaving since the promotions don't happen after many years of hard working.,Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
Leasing Development Manager,4.0,"Nov 15, 2016","Professional teams and managers, good benefits, 401K match, stock purchase and insurance.","Relatives and friends of executives get top positions, it appears there is no room to move up.",Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
"Good company, going through changes",4.0,"Oct 1, 2019","Good benefits, generally good environment.","There’s little growth opportunity for support staff, who are also underpaid.",Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
Great Work Environment,4.0,"Feb 3, 2017","Fantastic work environment. Great people. Very flexible with schedules to accommodate commutes, family needs, etc.","Just like any company, a poor direct supervisor can outweigh the overall company culture. There is definitely some of that at Macerich.",Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
Legal,4.0,"Apr 28, 2018","Great properties, interesting work. Great employees. Plenty of opportunity if you work hard.",Silos. Politics. Declining industry. Average benefits.,Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
Overall Great Place to Work with Wonderful People,5.0,"Jan 1, 2021","Best group of people I have ever worked with. Corporate culture is very good. Reasonable work- life balance. Expectations high, but everyone helps.",It's a company specializing in malls. What's going to happen?,Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
Gone downhill,3.0,"Mar 8, 2018","Flexibility, ability to work remotely when necessary. Flex schedules available",Culture and moral has suffered over last ten years or so. Employees are just commodities now.,Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
Solid Company,4.0,"Sep 12, 2017","Great people and teams, benefits, work life balance.",Lack of opportunities to grow. Best opportunities go to family and friends of executives.,Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
Great Company,5.0,"Jul 6, 2021","Great benefits, beautiful shopping centers and if you are motivated you can learn alot about the industry.",company didn't offer tuition or education opportunities.,Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
I wish I could work for them again.,5.0,"Feb 25, 2016",I loved working in their company. I wish I could have stayed with them longer. The staff I worked for were so understanding.,Nothing I can think of...,Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
Manager,1.0,"Dec 16, 2018",Benefits and time off. Some good people to work with. Learnt a lot.,"To much red tape, upper management needs to be cleared out. Most just got their jobs because they are family and have no knowledge of the industry. Very bad decisions made especially for an industry that is doing horrible.",Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
Great company to work for.,5.0,"Aug 6, 2016","If you want to be in this industry, Macerich does it better than anyone else.",You need to love what you do or else you may get overwhelmed easily.,Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
Macerich,4.0,"Oct 25, 2015",Great coworkers and family atmosphere,Not enough room to grow,Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
Great Place to work,5.0,"Feb 18, 2020","Lots of opportunity, good compensation, interesting work",Industry is struggling to maintain relevance in current environment.,Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
Great company,5.0,"Feb 24, 2021",I love working at Macerich and its a wonderful company that takes care of their employees.,I don't have any major cons and am very happy working here.,Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
Good Company,3.0,"Jul 8, 2015",Good people working for a good company,Having their HQ in Santa Monica can be a travel challenge for many employees,Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
Good Company in a Challenged Industry,4.0,"Mar 22, 2021",Opportunity to grow in your department or transfer to other areas of interest. Benefits offered,The regional shopping center industry has a challenging future ahead.,Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
Great Benefits and nice people,4.0,"Nov 16, 2021",Great Benefits and nice people,"While the company is set up for remote work, there is some pushback on allowing employees to be fully remote.",Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
Not the best but not the worst.,3.0,"May 20, 2016",Mostly friendly people - some are really great to work with.,No chance to grow your career.,Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
Good Company,5.0,"Feb 26, 2018",Nice co-workers. Has a family culture. Industry leader. Room for career growth.,A public company. Wall Street has influence.,Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
Macerich,3.0,"Apr 26, 2021","Flexible, nimble and fast paced job, handled covid very well for employees","Patriarchal, nepotism, squeaky wheels get rewarded, work you till burn out",Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
Great company,5.0,"Jun 16, 2016","My 11 years at Macerich were filled with professional opportunities, advancement, and strong relationships.",I have nothing negative to say about my experiences at Macerich.,Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
Excellent Salary and Benefits,5.0,"Dec 15, 2020","Excellent Salary and Benefits, beautiful work environment, many ""perks""",This is not a 9-5 work environment. Highly competitive and lots of pressure.,Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
Mindful of Their Employees,4.0,"Apr 17, 2021",Macerich really does care about their employees and their well-being. Very inclusive environment.,Stressful workplace at times. Division of work between employees seems skewed.,Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
Guest Services,4.0,"Mar 14, 2014","Decent pay, good flexibility with scheduling, I really like my manager.","Not a whole lot of room for advancement, and I would like more hours.",Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
Administrative Assistant,5.0,"Feb 26, 2015","Great people, great benefits, great atmosphere, great property.",I would recommend they hire more people to balance the workloads more.,Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
Age-ism and favoritism rampant,1.0,"Jan 30, 2022",Good bonus structure if you meet your numbers,"There is a trend of pushing out those who are over the age of 50 if they're not in a senior/AVP/VP position, unless you're a favorite of someone at the senior level.",Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
Good benefits bad management,3.0,"Feb 3, 2018","good work life balance, decent benefits","slow moving, executives only out to maintain control rather than running the company better",Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
Overall Good,4.0,"Oct 15, 2020",Overall it is a good place to work and the people are nice.,It's a hard time to be in the mall ownership industry.,Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
Macerich review,4.0,"Aug 17, 2021",Great people and management in the IT dept.,Don't promote from within. Raises are small if at all.,Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
good company to work for insurance,5.0,"May 15, 2010",Health benefits and the people,career opportunities sooner for advancement,Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
Proud to work for company,5.0,"Feb 16, 2021","Treats employees well, especially during Covid.",Some departments had to do the job of other departments during the pandemic,Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
Great company to work for. They truly care about their employees.,5.0,"Jun 7, 2021","Pay, benefits, flexibility, environment and good management",No work from home accommodations,Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
Good experience overall,5.0,"May 2, 2022","Stable, no work to take home!",Not as much growth but good culture overall!,Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
Manager,4.0,"Nov 9, 2018",Good work life balance Caring management team,As with any retail oriented company there can be long hours during holidays,Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
Great place for part time,4.0,"Jun 26, 2019","Flexible hours, very nice people",Sometimes the rules change a lot and things get confusing,Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
Top heavy,4.0,"Sep 13, 2019",pay is over mid point bonuses People Me portfolio,publicly held your opinion does not matter because you are employee #232,Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
Solid Company to Work For,4.0,"Feb 24, 2022","-Exposure to large projects
-Fun Culture
-Support from peers and higher ups",-large corporate structure and processes can be time consuming,Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
Good,3.0,"Jun 26, 2019",Autonomy is wonderful and pays well.,On-boarding does not exist and everything is learned over the first 6 months. No true career path.,Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
Good people,4.0,"Sep 22, 2022",Great people work at the company,The salary could be much more competitive with the market.,Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
Great place to work,4.0,"Jul 15, 2021",Everyone is friendly and always a pleasure coming into work,Long hours work life balance was not great,Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
Admin,5.0,"Oct 22, 2021","Great benefits, 401 K, Employee stock plan and overall great working environment. Strong organizational goals.",Limited opportunities for upward mobility,Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
Project Manager,4.0,"Mar 15, 2018","great mostly, friendly atmosphere, competitive pay",too much overtime and business trip,Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
lease revenue analyst,3.0,"May 5, 2018","Fair wages, good benefits, flexible hours","none, I enjoyed working there",Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
Great company to work for,4.0,"Feb 7, 2020","Good people working for a good company, decent benefit package",None that I can think of,Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
Everyone Had Their Own Feel,3.0,"Apr 28, 2021","Flexible schedules, able to work remote when needed.","No proper training in new positions, communication is lacking.",Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
Great People,5.0,"Apr 29, 2021","Friendly, smart people. Congenial work environment with lots of tenured employees.",Salaries could be more competitive vs. peers.,Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
Depends on the day,3.0,"Feb 9, 2011",coworkers are nice and dependable,pay is next to nothing,Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
Recptionist,5.0,"Jul 13, 2015",Great place to work for! Enjoyed working everyday.,Not much room for growth,Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
Great atmosphere,5.0,"Nov 25, 2016",Great work environment. Everyone is friendly and generous.,There are no cons at this company so far.,Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
Good training,4.0,"May 27, 2021","Good training, competitive salary, professional environment","politics in the workplace, too many middle managers than rank and file",Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
Great pay,3.0,"Aug 30, 2021",Great pay and some of the coworkers became family,Diversity. Some of the employees were not keen to diversification,Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
Awesome company,5.0,"Oct 4, 2021",Awesome company to work for. Great environment and benefits.,I don’t really have anything bad to say.,Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
Administration,5.0,"Aug 3, 2018",Dedicated passionate desirable committed generous,Not applicable not applicable not applicable,Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
Great family culture,4.0,"Feb 3, 2020",Great leadership. Truly cared about staff,Retail is changing. Malls are dying,Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
Great Company,5.0,"Nov 10, 2020",I love the work environment and great benefits.,"there are no cons honestly, it's great here.",Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
Great Company!,5.0,"Feb 16, 2021","Great Benefits, good amount of holidays, fair pay",some positions may be spread a little thin,Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
Summer Intern,5.0,"Oct 13, 2020",Flexible Hours and Great Senior Management,Tough working on the opposite coast of the HQ,Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
Legal,2.0,"Jun 22, 2022","Good benefits, nice view and location",bad management and bad politics,Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
Accounts Payable,4.0,"Jun 9, 2015",Great Team building in each department.,Nothing that I can think of at the moment.,Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
Sr Property Manager,4.0,"Jan 6, 2018",Stable company in an industry that is changing,Need to be proactive vs reactive,Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
Decent Employer,4.0,"Feb 19, 2019","- They worked with my chaotic schedule
- Easy job","Company driven solely by money
VERY corporate",Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
