title,rating,date,pros,cons,company,ticker,property_type,scrape_date,glassdoor_url
Great,5.0,"Oct 12, 2025","Management, corporate, and over just a great company",None. Great place to work.,Lamar Advertising Company,LAMR,Specialty,2025-11-20,https://www.glassdoor.com/Reviews/Lamar-Advertising-Reviews-E5998.htm
Great,4.0,"Nov 9, 2025",Advancement and PTO after some tenure is great,Management can make or break it for you,Lamar Advertising Company,LAMR,Specialty,2025-11-20,https://www.glassdoor.com/Reviews/Lamar-Advertising-Reviews-E5998.htm
Toxic Work environment,2.0,"Oct 3, 2025","Good benefits, stock options, corporate has it right-culture","Old school management style, good old boys club, women not treated fairly. Low pay for the culture and expectations.",Lamar Advertising Company,LAMR,Specialty,2025-11-20,https://www.glassdoor.com/Reviews/Lamar-Advertising-Reviews-E5998.htm
Great Environment/Great work life balance/Unjudged Support/Great Benefits,5.0,"Sep 29, 2025","-Support from all levels is always there, with no judgment especially when learning new tasks in your career. -Team atmosphere -Great work life balance -Clear communication and expectations on what is expected from you as an employee",-There are really no Cons,Lamar Advertising Company,LAMR,Specialty,2025-11-20,https://www.glassdoor.com/Reviews/Lamar-Advertising-Reviews-E5998.htm
Great place to work,5.0,"Sep 30, 2025","Good pay, good hours, good benefits, great coworkers, great work","Horrible training videos, and sales school is necessary to attend.",Lamar Advertising Company,LAMR,Specialty,2025-11-20,https://www.glassdoor.com/Reviews/Lamar-Advertising-Reviews-E5998.htm
,5.0,"Oct 8, 2025",Good pay. Good customer service,Not much room for advancement,Lamar Advertising Company,LAMR,Specialty,2025-11-20,https://www.glassdoor.com/Reviews/Lamar-Advertising-Reviews-E5998.htm
"Community Feel: Solid Vision, Training & Support",5.0,"Jun 19, 2025","The company strives to be a leader in the Out-of-Home industry; they invest heavily in new technology and in their employees. Management supports creativity and work/life balance with fair expectations. Culture is very important, so the hiring process can seem longer than expected—but I actually appreciate the process and leadership involvement. Another pro of this company is that any level of leadership is approachable. Being part of the Transit Division, we do operate independently, but we're backed by a larger network that is always willing to help. Benefits are stellar, with health perks and many, many, many options to earn rewards.","It can be difficult to get into the Lamar network, but is that a con?",Lamar Advertising Company,LAMR,Specialty,2025-11-20,https://www.glassdoor.com/Reviews/Lamar-Advertising-Reviews-E5998.htm
Great starting career,4.0,"Oct 2, 2025","Great work environment, good culture",Limitied pathways to vertical growth,Lamar Advertising Company,LAMR,Specialty,2025-11-20,https://www.glassdoor.com/Reviews/Lamar-Advertising-Reviews-E5998.htm
Great place to work,5.0,"Sep 17, 2025",Great place to work. They are understanding when you have family or personal things that come up and need to take off work.,None that come to mind.,Lamar Advertising Company,LAMR,Specialty,2025-11-20,https://www.glassdoor.com/Reviews/Lamar-Advertising-Reviews-E5998.htm
It’s good,4.0,"Sep 22, 2025",Good environment and good benefits,I really don’t have any,Lamar Advertising Company,LAMR,Specialty,2025-11-20,https://www.glassdoor.com/Reviews/Lamar-Advertising-Reviews-E5998.htm
Morale,4.0,"Aug 20, 2025",Excellent upward mobility and support from Senior management,Salary needs to be more competitive,Lamar Advertising Company,LAMR,Specialty,2025-11-20,https://www.glassdoor.com/Reviews/Lamar-Advertising-Reviews-E5998.htm
Administrative,4.0,"Aug 5, 2025",Company is nationwide and people seem to stay for a long time.,Payscale in on the lower end of an executive admin scale.,Lamar Advertising Company,LAMR,Specialty,2025-11-20,https://www.glassdoor.com/Reviews/Lamar-Advertising-Reviews-E5998.htm
Great place to work,5.0,"Jul 16, 2025",Work life balance. Lots of freedom.,No real cons at the moment. I have worked in other offices where management wasn't as good.,Lamar Advertising Company,LAMR,Specialty,2025-11-20,https://www.glassdoor.com/Reviews/Lamar-Advertising-Reviews-E5998.htm
Great Company,5.0,"Jun 11, 2025","Working toward being more efficient in their systems in the future. Short term struggle, long term gains.","Relies a bit too heavily on consulting firms - has gotten easier to work with over the past year, but it seems like things tend to move slower than necessary because of overcommunication.",Lamar Advertising Company,LAMR,Specialty,2025-11-20,https://www.glassdoor.com/Reviews/Lamar-Advertising-Reviews-E5998.htm
Great Place to Work,5.0,"Apr 21, 2025","Opportunities for growth and moving around the country are numerous, Lamar invests heavily in development and training programs. Relaxed work environment and a healthy work life balance. Like minded co-workers across the country!",Full commission pay can vary significantly month to month. Varying business acumen between plants leaves lots of gray area and miscommunication. Lack of investment in leadership development.,Lamar Advertising Company,LAMR,Specialty,2025-11-20,https://www.glassdoor.com/Reviews/Lamar-Advertising-Reviews-E5998.htm
Best job I've ever had....,5.0,"May 15, 2025","The people, the culture, the benefits, and the day to day is ever changing & fun!","There are none, and we are National, so you can work for us anywhere!",Lamar Advertising Company,LAMR,Specialty,2025-11-20,https://www.glassdoor.com/Reviews/Lamar-Advertising-Reviews-E5998.htm
Great Company,5.0,"May 19, 2025","Great atmosphere, easy to work with co workers and supervisors. Very flexible with your work life balance",None I can think of,Lamar Advertising Company,LAMR,Specialty,2025-11-20,https://www.glassdoor.com/Reviews/Lamar-Advertising-Reviews-E5998.htm
Great Company Overall,4.0,"Apr 13, 2025","- good benefits, better than a lot of other places these days - work/life balance is great",- no room for advancement unless you get lucky and someone leaves and a spot opens up or you’re willing to move to a different location - local office management brushes off bullying complaints,Lamar Advertising Company,LAMR,Specialty,2025-11-20,https://www.glassdoor.com/Reviews/Lamar-Advertising-Reviews-E5998.htm
good,4.0,"May 7, 2025",good work environment and colleagues,bad management and crappy food,Lamar Advertising Company,LAMR,Specialty,2025-11-20,https://www.glassdoor.com/Reviews/Lamar-Advertising-Reviews-E5998.htm
"Fun place, good people, little upward mobility",3.0,"Apr 14, 2025","Good crew to work with, good product, okay pay.",No advancement without moving. Very difficult to change minds.,Lamar Advertising Company,LAMR,Specialty,2025-11-20,https://www.glassdoor.com/Reviews/Lamar-Advertising-Reviews-E5998.htm
decent company,3.0,"Apr 11, 2025",They offer good benefits and vacation.,They have become more focused on profits than people.,Lamar Advertising Company,LAMR,Specialty,2025-11-20,https://www.glassdoor.com/Reviews/Lamar-Advertising-Reviews-E5998.htm
Great workplace,4.0,"May 1, 2025",Low stress and fun environment,none come to mind now,Lamar Advertising Company,LAMR,Specialty,2025-11-20,https://www.glassdoor.com/Reviews/Lamar-Advertising-Reviews-E5998.htm
Lamar,1.0,"Jun 4, 2025",It was an on the road job,Required a lot of training,Lamar Advertising Company,LAMR,Specialty,2025-11-20,https://www.glassdoor.com/Reviews/Lamar-Advertising-Reviews-E5998.htm
Caring Company,5.0,"Apr 1, 2025",They have great benefits and truly care about their employees well being. They also offer extensive training.,Not a lot of diversity at my plant,Lamar Advertising Company,LAMR,Specialty,2025-11-20,https://www.glassdoor.com/Reviews/Lamar-Advertising-Reviews-E5998.htm
Worst sales job ever,1.0,"May 13, 2025",PTO and training is ok,Very bad local management stuck in the 90’s.,Lamar Advertising Company,LAMR,Specialty,2025-11-20,https://www.glassdoor.com/Reviews/Lamar-Advertising-Reviews-E5998.htm
Keep your head down and you might survive,1.0,"Feb 11, 2025",Occasional comped lunches and pow wows.,"This is not a place to be your creative self. Extremely micromanaged, even if your end results are the same and the job gets done. If you have your own style of work, you won't last. They want you to be robotic and fall in line. The environment is uncomfortable and toxic, along with poor communication",Lamar Advertising Company,LAMR,Specialty,2025-11-20,https://www.glassdoor.com/Reviews/Lamar-Advertising-Reviews-E5998.htm
Great place to work!,5.0,"Mar 13, 2025",Corporate is wonderful! Wish I lived closer so that I could work there directly,All of the offices across the country operate differently,Lamar Advertising Company,LAMR,Specialty,2025-11-20,https://www.glassdoor.com/Reviews/Lamar-Advertising-Reviews-E5998.htm
lamar advertising,3.0,"Mar 19, 2025",good group of guys in the back. pto. and days off.,the pay for the work. the management.,Lamar Advertising Company,LAMR,Specialty,2025-11-20,https://www.glassdoor.com/Reviews/Lamar-Advertising-Reviews-E5998.htm
Perfect,5.0,"Mar 23, 2025",It was a nice experience,There was nothing in cons,Lamar Advertising Company,LAMR,Specialty,2025-11-20,https://www.glassdoor.com/Reviews/Lamar-Advertising-Reviews-E5998.htm
Good Company,5.0,"Mar 14, 2025",Good company culture and enjoyable place to work,Wages could be higher for the field,Lamar Advertising Company,LAMR,Specialty,2025-11-20,https://www.glassdoor.com/Reviews/Lamar-Advertising-Reviews-E5998.htm
Great Work Environment,5.0,"May 30, 2024","I've had a fantastic experience at Lamar. The work environment is positive and inclusive, making every day enjoyable. Professional development is a priority, with ample training and growth opportunities. The team is filled with talented and passionate individuals, fostering a culture of innovation and creativity. Management genuinely cares about their employees, providing support and encouragement. The benefits are great and there are also great employee programs that make you feel valued and appreciated. Overall, the company has a family-like atmosphere where everyone is supportive and friendly. It's a wonderful place to build a career and feel part of a caring community.","Processes and changes happen very quickly, often without seeking input from employees. Involving staff more in these decisions could enhance overall satisfaction and effectiveness. Also, communication between departments could be improved. More streamlined and transparent communication would help in aligning goals and improving collaboration across teams.",Lamar Advertising Company,LAMR,Specialty,2025-11-20,https://www.glassdoor.com/Reviews/Lamar-Advertising-Reviews-E5998.htm
Operations,4.0,"Feb 17, 2025","Work, life, balance is great",Changing of company software not to my liking,Lamar Advertising Company,LAMR,Specialty,2025-11-20,https://www.glassdoor.com/Reviews/Lamar-Advertising-Reviews-E5998.htm
Great Company Contingent on Upper Management,4.0,"Aug 12, 2024","Solid benefits, stock option, auto allowance","No room to grow unless willing to move across the country. Organization can be slow to move poor performers out. If you have a General manager that is a penny pincher plan to make no money. Some will encourage autonomy while others will severely punish and Isolate you for thinking on your own. In short, if you have a good Manger it is wonderful, if you get a micromanaging transplant that is insecure about everything, then well you are in trouble.",Lamar Advertising Company,LAMR,Specialty,2025-11-20,https://www.glassdoor.com/Reviews/Lamar-Advertising-Reviews-E5998.htm
Great leadership team!,5.0,"Feb 14, 2025","Great culture, communication, and leadership.",Low salary and commission pay,Lamar Advertising Company,LAMR,Specialty,2025-11-20,https://www.glassdoor.com/Reviews/Lamar-Advertising-Reviews-E5998.htm
"Great company, okay pay.",5.0,"Feb 8, 2025","Great culture, people, and workplaces",truction foreman,Lamar Advertising Company,LAMR,Specialty,2025-11-20,https://www.glassdoor.com/Reviews/Lamar-Advertising-Reviews-E5998.htm
Best onboarding experience of any job ever!,5.0,"Dec 11, 2024","Excellent atmosphere. Perks. Wonderful, nice people. Hybrid work environment. Good training. Free parking.","Nothing I can think of. One excellent restaurant nearby, but it would be nice to have possibly a few more restaurants or food options within walking distance.",Lamar Advertising Company,LAMR,Specialty,2025-11-20,https://www.glassdoor.com/Reviews/Lamar-Advertising-Reviews-E5998.htm
Excellent experience with Lamar,4.0,"Dec 2, 2024",I love marketing and OOH is a perfect fit for my background and personality. OOH is a straight forward medium that is effective.,The training is long - but well worth it ---especially if you are new to the industry and/or marketing.,Lamar Advertising Company,LAMR,Specialty,2025-11-20,https://www.glassdoor.com/Reviews/Lamar-Advertising-Reviews-E5998.htm
Great place to work,4.0,"Jan 10, 2025",Committed to family and personal growth and development.,Not many cons I have come across.,Lamar Advertising Company,LAMR,Specialty,2025-11-20,https://www.glassdoor.com/Reviews/Lamar-Advertising-Reviews-E5998.htm
Great workplace,5.0,"Jan 14, 2025",Transparent company of liked minded people,income is below national average,Lamar Advertising Company,LAMR,Specialty,2025-11-20,https://www.glassdoor.com/Reviews/Lamar-Advertising-Reviews-E5998.htm
Best company i've worked for,5.0,"Dec 19, 2024","Great people, benefits , team support, work life balance.",none I can think of so far,Lamar Advertising Company,LAMR,Specialty,2025-11-20,https://www.glassdoor.com/Reviews/Lamar-Advertising-Reviews-E5998.htm
Great Company,5.0,"Dec 18, 2024","Great benefits, fun work environment & culture","heavy workloads, compensation wasn't bad but didn't match workload",Lamar Advertising Company,LAMR,Specialty,2025-11-20,https://www.glassdoor.com/Reviews/Lamar-Advertising-Reviews-E5998.htm
Pay and Daily Life,3.0,"Dec 6, 2024",The pay is good compared to other companies.,The sales team is micromanaged,Lamar Advertising Company,LAMR,Specialty,2025-11-20,https://www.glassdoor.com/Reviews/Lamar-Advertising-Reviews-E5998.htm
Great Company Culture,5.0,"Oct 29, 2024","Lamar is a very good, fast growing company to be a part of. F",Limited growth outside of the Sr. Real Estate Manager position.,Lamar Advertising Company,LAMR,Specialty,2025-11-20,https://www.glassdoor.com/Reviews/Lamar-Advertising-Reviews-E5998.htm
Amazing Company,4.0,"Oct 14, 2024","Great environment, even better people to work with. You get the benefits of working for a large company with a small company feel.",The pay could be more and the benefits could be better.,Lamar Advertising Company,LAMR,Specialty,2025-11-20,https://www.glassdoor.com/Reviews/Lamar-Advertising-Reviews-E5998.htm
Greatness at Lamar Advertising,5.0,"May 30, 2024",The management team listens to what you have to say. There is no idea that is a bad idea. Lamar is supportive in their employees to succeed at the highest level. Everyone is treated with fairness and respect. Nothing like getting up every morning wanting to go into work and start the day. Nothing is boring at Lamar Advertising.,"The business systems need some overdue upgrading. Lamar as started in some areas, but are a little slow in adapting change in a very free flowing industry. It can be a bit frustrating.",Lamar Advertising Company,LAMR,Specialty,2025-11-20,https://www.glassdoor.com/Reviews/Lamar-Advertising-Reviews-E5998.htm
Will Lay You Off,1.0,"Apr 11, 2024","Friendly, supposedly supportive environment. Flexible, until you have a chronic mental illness.","Working at Lamar Advertising was a disillusioning experience. While they feign support, it's evident that money takes precedence over employee well-being. Despite fostering what I thought were close relationships with my boss and higher-ups, it became clear they prioritized profit over diversity and inclusion initiatives. Do not recommend working for corporate, they have no qualms about laying off dedicated employees. Lamar Advertising's priorities are not what they should be, and they lack the ability to provide stability. HR wields significant influence over reviews, masking the company's true nature. Save yourself the frustration and steer clear. I know the people viewing this will know who I am and this is how serious I am.",Lamar Advertising Company,LAMR,Specialty,2025-11-20,https://www.glassdoor.com/Reviews/Lamar-Advertising-Reviews-E5998.htm
I love it here!,5.0,"Jul 22, 2024",Good schedule and ability to balance professional and personal life. Competitive pay. Friendly atmosphere at work. Great opportunity for advancement. Opportunity for relocation if desired. Good benefits and perks. Good safety program.,Some aspects of the job are dangerous. (follow safety guidelines) Exposed to weather daily. (wear sun block),Lamar Advertising Company,LAMR,Specialty,2025-11-20,https://www.glassdoor.com/Reviews/Lamar-Advertising-Reviews-E5998.htm
"A great place to work, grow and thrive.",5.0,"Oct 30, 2023","Overall Lamar has been a great place to work. I've been with Lamar Advertising for eight years now and it's been a wonderful experience. The company invests in its employees and provides so many tools to help you be successful. Lamar culture is a very supported one. Work-life balance is important and talked about. The company invests in their people with a lot of internal training which leads to growth opportunities. The benefits are great. I consider myself fortunate to be a part of Lamar Advertising, and as long as the company is willing to have me, I have no intentions of leaving.","Personally I have not experience any significant downsides to working at Lamar. Like any position, there are both pros and cons specific to the role. In my case, commissions can cause variable monthly pay. But of course its expected in my line of work. Frequent daily travel, sometimes involving hours of windshield time can be taxing. To avoid burnout, it is crucial to plan and be efficient in the field. Nevertheless, the advantage is that you get to be on the move and encounter new surroundings multiple times a week, which helps maintain a sense of freshness and variety.",Lamar Advertising Company,LAMR,Specialty,2025-11-20,https://www.glassdoor.com/Reviews/Lamar-Advertising-Reviews-E5998.htm
I enjoy my job at Lamar.,4.0,"Aug 23, 2024","I love the hours, 7-3:30. I love how many PTO days I get a year. I love how my GM always works with me if I have an appointment or I have to pick my kid up early from school.",Starting pay should be more for Operations at plant 217.,Lamar Advertising Company,LAMR,Specialty,2025-11-20,https://www.glassdoor.com/Reviews/Lamar-Advertising-Reviews-E5998.htm
Great place to work!,5.0,"Jun 23, 2024","Great work environment, great coworkers and management, lots of nice office perks (soda fountain, monthly/holiday celebrations & a couple of off site events) and decent benefits.","There is a spousal fee to add them to benefits, benefits are geared towards younger employees who do not need as much medical care or prescriptions (visit/test fees and Rx fees add up quickly), no clear development pathways.",Lamar Advertising Company,LAMR,Specialty,2025-11-20,https://www.glassdoor.com/Reviews/Lamar-Advertising-Reviews-E5998.htm
Segregated workplace.,1.0,"Mar 15, 2024","The hours, and outdoor working.","Working here you will quickly realize that the company perks only apply to the office staff and nobody in the operations staff. The operations staff (being the backbone of the company and 0 production would be done without them) is often excluded from company paid lunches, company events including going out to restaurants/bars and the overall demeanor towards the operations crew is negative and as a former employee, I felt there is strong diversity among the staff. Working here you will quickly learn that when they use the word ""team"" just know if you are on the operations size of the company they are most certainly not talking about you. It's sad to see that it is still going on years after I left the company.",Lamar Advertising Company,LAMR,Specialty,2025-11-20,https://www.glassdoor.com/Reviews/Lamar-Advertising-Reviews-E5998.htm
Great place to work,5.0,"Jun 27, 2024",It's a great place to start a career. I started 20 + years ago and worked my way up from Operations to General Manager. There are opportunities for people willing to work hard and go the extra mile. This company is constantly evolving and updating our technology and business. I love that our company has started the emerging leader's program to find the next generation of the company's leaders.,Absolutely none. I am very proud to be a part of what we are doing.,Lamar Advertising Company,LAMR,Specialty,2025-11-20,https://www.glassdoor.com/Reviews/Lamar-Advertising-Reviews-E5998.htm
Great place to work,5.0,"Oct 25, 2024",great culture with ample opportunity for growth,sometimes change is slow moving,Lamar Advertising Company,LAMR,Specialty,2025-11-20,https://www.glassdoor.com/Reviews/Lamar-Advertising-Reviews-E5998.htm
Great company with lots of professional development opportunities,5.0,"May 30, 2024",Very stable company in a growing industry. Lots of learning opportunities.,"Usually there is no direct path for advancement within the company, so if that is your goal, you'll have to blaze your own trail.",Lamar Advertising Company,LAMR,Specialty,2025-11-20,https://www.glassdoor.com/Reviews/Lamar-Advertising-Reviews-E5998.htm
Work,3.0,"Oct 25, 2024",Take lots of pictures weekly,Bussy and always have more to do.,Lamar Advertising Company,LAMR,Specialty,2025-11-20,https://www.glassdoor.com/Reviews/Lamar-Advertising-Reviews-E5998.htm
Can't speak for other plants.,2.0,"Jul 22, 2024",Schedule and consistent work is nice.,"You have no value to the company as you are just a number. Very cheap and the benefits have been getting reduced since I've started, but if you can get lucky and find a nice GM of your branch you can get lucky and have a decent work environment.",Lamar Advertising Company,LAMR,Specialty,2025-11-20,https://www.glassdoor.com/Reviews/Lamar-Advertising-Reviews-E5998.htm
Well run media company,4.0,"May 30, 2024","They do one thing and they do it well - out of home advertising. Well run company with stable ownership. Wages are average, but depending on position and manager, you can negotiate bonuses. Important note: They, or our plant manager at least, let you do your job.","Large corporation where some decisions that impact local work flow have to be made in order to benefit the most, or corporate, people. But there's not a lot of this.",Lamar Advertising Company,LAMR,Specialty,2025-11-20,https://www.glassdoor.com/Reviews/Lamar-Advertising-Reviews-E5998.htm
Best Job I have ever had. Best company I have ever worked for.,5.0,"May 30, 2024","Positive environment, decent pay, decent benefits. They take care of their employees. Company culture is also great, people act professional and there is no drama that I have to deal with like in other jobs that I've had in the past. I have worked for another major billboard company (Outfront Media) and I can say without a doubt that working for Lamar is much better.",Can't really think of any cons.,Lamar Advertising Company,LAMR,Specialty,2025-11-20,https://www.glassdoor.com/Reviews/Lamar-Advertising-Reviews-E5998.htm
This has been an amazing career,5.0,"May 30, 2024","The best thing about Lamar is that when you start - you don't just start another job, you become part of a family and you begin your career.","There are no Cons, Lamar has allowed me the opportunity to grow with the company and move to other Lamar offices across the country.",Lamar Advertising Company,LAMR,Specialty,2025-11-20,https://www.glassdoor.com/Reviews/Lamar-Advertising-Reviews-E5998.htm
Great Company not as great benefits,4.0,"May 30, 2024",Well-run company with a family atmosphere. Strong growth mentality and upward career development potential. Good leadership structure.,"The company 401K match is not good. The PTO isn't great either but it is better than the 401K match. There aren't any sick days either, you'll have to use PTO if you get sick.",Lamar Advertising Company,LAMR,Specialty,2025-11-20,https://www.glassdoor.com/Reviews/Lamar-Advertising-Reviews-E5998.htm
Great place,5.0,"Sep 16, 2024",The hours. Are great always get your. 49 a week,Work starts at 4am but ye your off at noon,Lamar Advertising Company,LAMR,Specialty,2025-11-20,https://www.glassdoor.com/Reviews/Lamar-Advertising-Reviews-E5998.htm
Lamar is the place to work for,5.0,"May 30, 2024","Lamar has awesome people and hard working individuals. The benefits are amazing, 120 hours of PTO that accrue over time, with tenancy this will increase. they provide health incentives to motivate you to exercise and reward you with gif cards. My office also supplied lots of kitchen goodies (coffee, snacks, water, and other type of foods) The workplace environment is really nice.",I wish the more health plan options as you are limited to on 2 plans.,Lamar Advertising Company,LAMR,Specialty,2025-11-20,https://www.glassdoor.com/Reviews/Lamar-Advertising-Reviews-E5998.htm
Excellent Workplace,5.0,"Jun 5, 2024","Great place to work at. I'm pretty sure it varies by plant, however the environment at ours is great thanks to our local GM and team. Overall, it is a company that is constantly innovating and looking at ways to challenge its employees.",Lack incentives for office staff and ops teams,Lamar Advertising Company,LAMR,Specialty,2025-11-20,https://www.glassdoor.com/Reviews/Lamar-Advertising-Reviews-E5998.htm
Great work environment,4.0,"Jun 2, 2024",Great work environment surrounded by helpful and friendly peers. Management is genuinely interested in your success and life outside of the office. Really great work/life balance!,"Compensation is unfair. They are constantly talking of budgets cuts while upper management has no cut backs. They boast of how well the company is doing, but do not compensate you for your hard work and involvement in all of the success.",Lamar Advertising Company,LAMR,Specialty,2025-11-20,https://www.glassdoor.com/Reviews/Lamar-Advertising-Reviews-E5998.htm
Best Job I’ve Had!!,5.0,"Jul 22, 2024",The people. Everyone here at Lamar makes you feel welcome and important. From co workers all the way to the top.,Sometimes the amount of work to be done can be overwhelming but is being busy really a con?,Lamar Advertising Company,LAMR,Specialty,2025-11-20,https://www.glassdoor.com/Reviews/Lamar-Advertising-Reviews-E5998.htm
I've never been happier!,5.0,"Jun 3, 2024","Excellent work/life balance, no micro-managing, good bonus structure, feeling accomplished every day.","Base pay is low, benefits are on the expensive side for not the highest quality coverage (however ARE comparible to most other employers' benefit packages)",Lamar Advertising Company,LAMR,Specialty,2025-11-20,https://www.glassdoor.com/Reviews/Lamar-Advertising-Reviews-E5998.htm
Great place to work!,5.0,"Sep 4, 2024","Good work environment, centrally located.","No remote work options, can be fast paced at times.",Lamar Advertising Company,LAMR,Specialty,2025-11-20,https://www.glassdoor.com/Reviews/Lamar-Advertising-Reviews-E5998.htm
Great Company,5.0,"Jun 5, 2024",Established company doing business for over 100 years. Lamar truly believes in leaving things better than when they go there. This shows through their strong community involvement.,There are no downsides. At Lamar you will get what you put into it so the their are no limitations to your success.,Lamar Advertising Company,LAMR,Specialty,2025-11-20,https://www.glassdoor.com/Reviews/Lamar-Advertising-Reviews-E5998.htm
Very Happy to Work Here!,4.0,"Jun 5, 2024","The company, while a corporate one, knows the value of family and the need to balance work and personal life. They allow each office to have autonomy and make decisions on many things based on that locations needs.",Technology was slow at getting up to date and because of this a lot of folks giving push back on the much needed changes and advancements.,Lamar Advertising Company,LAMR,Specialty,2025-11-20,https://www.glassdoor.com/Reviews/Lamar-Advertising-Reviews-E5998.htm
20+ Years with Lamar,5.0,"May 30, 2024","Benefits, benefits, benefits! Excellent Health Insurance, health related programs, great 401K plan, Employee Stock Option Plan. Numerous Paid Holidays. Excellent Life-Work balance and Family centered. Our industry continues to grow as technology advances continue. Opportunities to grow and be promoted.","Opportunities to grow and be promoted, the downside is relocation. Rarely can you be promoted to the highest level of a plant operations or administration without relocating.",Lamar Advertising Company,LAMR,Specialty,2025-11-20,https://www.glassdoor.com/Reviews/Lamar-Advertising-Reviews-E5998.htm
Exceeds expectations!,5.0,"May 30, 2024",Incredible work-life balance Room for growth and lots of opportunities for development Always innovating and improving the way we work and management is open to new ideas Everyone in the department I'm in is really kind and supportive of what's going on in my life professionally and personally,"Not a lot of diversity in leadership, but it does seem like progress is being made to fix this",Lamar Advertising Company,LAMR,Specialty,2025-11-20,https://www.glassdoor.com/Reviews/Lamar-Advertising-Reviews-E5998.htm
Highs and lows,3.0,"Jun 18, 2024","Coworkers, stock options, auto allwoance","Health plan is too expensive, General Managers may be any flavor, and they are good at lying to get you in.",Lamar Advertising Company,LAMR,Specialty,2025-11-20,https://www.glassdoor.com/Reviews/Lamar-Advertising-Reviews-E5998.htm
"Advertising Company of the Past, Present, and Future",5.0,"May 30, 2024",You know the company is constantly looking to innovate. This is true on the local level as well as the corporate level.,"There isn't a consistent view on Remote vs In-House work. Some Managers see the benefit but others don't, and unfortunately there isn't a corporate stance on it to refer to, so it leaves employees unsure of their options.",Lamar Advertising Company,LAMR,Specialty,2025-11-20,https://www.glassdoor.com/Reviews/Lamar-Advertising-Reviews-E5998.htm
Great plans for the Future,5.0,"Jul 25, 2024",Family Orientated Business that helps you with Growth,"Don't know any ,people with you responsibilities would Love the opportunity",Lamar Advertising Company,LAMR,Specialty,2025-11-20,https://www.glassdoor.com/Reviews/Lamar-Advertising-Reviews-E5998.htm
Really Great Place to Work,4.0,"Jun 10, 2024","Great work environment (depending on the local office) and management really cares about you, great work/life balance, company loves to have fun","Not much room for growth besides sales or corporate positions, management might be stuck in their ways, needs more technological advancements to get with the changing times, not super diverse",Lamar Advertising Company,LAMR,Specialty,2025-11-20,https://www.glassdoor.com/Reviews/Lamar-Advertising-Reviews-E5998.htm
Love my job,5.0,"May 30, 2024",Great management. My GM is very giving. We have one day a week we are allowed to work remote. My GM and SM also are family friendly. Anytime I call in for a sick child or dr appt I do not feel guilty. Pay is good. Lots of holidays.,I cannot think of anything.,Lamar Advertising Company,LAMR,Specialty,2025-11-20,https://www.glassdoor.com/Reviews/Lamar-Advertising-Reviews-E5998.htm
Salary,4.0,"Aug 4, 2024",Company is Flexible when it comes to work/lige balance,"Pay isn’t enough, need to be updated with cost of living",Lamar Advertising Company,LAMR,Specialty,2025-11-20,https://www.glassdoor.com/Reviews/Lamar-Advertising-Reviews-E5998.htm
Great place to have a career,5.0,"May 30, 2024",They seem to put an importance on having a healthy family / work life balance. The perks and benefits are good. The longevity of the employees is what first attracted me to working here.,"I can't think of any that are large enough to list as a ""con.""",Lamar Advertising Company,LAMR,Specialty,2025-11-20,https://www.glassdoor.com/Reviews/Lamar-Advertising-Reviews-E5998.htm
Great Company to work for!,5.0,"Jul 24, 2024",Great benefits for the family,Some days are very menotoness,Lamar Advertising Company,LAMR,Specialty,2025-11-20,https://www.glassdoor.com/Reviews/Lamar-Advertising-Reviews-E5998.htm
wages,2.0,"Jul 1, 2024",great schedule. Monday though Thursday ten hour days.,"There is no room for advancement, even being told there would be at hire.",Lamar Advertising Company,LAMR,Specialty,2025-11-20,https://www.glassdoor.com/Reviews/Lamar-Advertising-Reviews-E5998.htm
It's a job,3.0,"Jul 22, 2024",Work outside by your self,truction worker,Lamar Advertising Company,LAMR,Specialty,2025-11-20,https://www.glassdoor.com/Reviews/Lamar-Advertising-Reviews-E5998.htm
Great employer!,5.0,"Aug 1, 2024","Wonderful local team, good benefits, great work/life balance.",I cannot think of any cons.,Lamar Advertising Company,LAMR,Specialty,2025-11-20,https://www.glassdoor.com/Reviews/Lamar-Advertising-Reviews-E5998.htm
Fantastic Opportunity,5.0,"May 30, 2024",Lamar Advertising has proven to be a great team oriented company with a collaborative environment where great ideas and perspectives can all come together. A great culture to work in!,Like anywhere else insurance costs have risen,Lamar Advertising Company,LAMR,Specialty,2025-11-20,https://www.glassdoor.com/Reviews/Lamar-Advertising-Reviews-E5998.htm
Just my thoughts,4.0,"Jul 25, 2024",Lamar is a great place they care about you and your family,the pay could be better,Lamar Advertising Company,LAMR,Specialty,2025-11-20,https://www.glassdoor.com/Reviews/Lamar-Advertising-Reviews-E5998.htm
Great place to move up,5.0,"May 30, 2024",I've seen many coworkers able to be promoted to managerial positions or to bigger markets based on their merit. If you want the ability to better your position this is a great place to be.,"Working to streamline the paperwork, a work in progress.",Lamar Advertising Company,LAMR,Specialty,2025-11-20,https://www.glassdoor.com/Reviews/Lamar-Advertising-Reviews-E5998.htm
Strong Job Security,5.0,"Jun 26, 2024",Will work 40 hour weeks with little to no down time,Position is labor intensive with little growth,Lamar Advertising Company,LAMR,Specialty,2025-11-20,https://www.glassdoor.com/Reviews/Lamar-Advertising-Reviews-E5998.htm
